# stan_version_major = 2
# stan_version_minor = 38
# stan_version_patch = 0
# model = survival_model
# start_datetime = 2026-04-29 06:57:27 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /Users/xinyuejia/Projects/POC_场景2/data/stan_input_survival.json
# init = 2 (Default)
# random
#   seed = 20260407
# output
#   file = /Users/xinyuejia/Projects/POC_场景2/outputs/cmdstan/borrowing_v1_20260429_145720/survival/survival-202604291457-2-86c3ca.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = /Users/xinyuejia/Projects/POC_场景2/outputs/cmdstan/borrowing_v1_20260429_145720/survival/survival-profile-202604291457-2-18c5c1.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.38.0
# stancflags = --name=survival_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,beta_trt,hazard_ratio
-99.147674,0.96524288,0.41151523,3,15,0,106.59515,-1.8793485,-2.9283668,-2.4981364,-1.8925484,-0.82795565,-0.87546787,-1.003615,0.36655194
-100.16432,0.82857166,0.41151523,3,15,0,104.14827,-2.3671455,-2.7969255,-4.052105,-2.0175682,-2.1988597,-2.8021651,-0.41272136,0.66184667
-99.652925,0.91893133,0.41151523,4,15,0,106.58417,-2.4308806,-3.3468352,-3.4678088,-2.0511259,-2.3657311,-0.50883708,-0.70183672,0.49567405
-100.90335,0.95120744,0.41151523,3,7,0,103.65753,-2.9347596,-3.2411194,-3.2449022,-2.7266332,-1.6128861,-4.9767285,-0.41622645,0.65953091
-102.54876,0.95804821,0.41151523,3,7,0,105.68732,-2.3009736,-2.8328713,-3.6836816,-2.8217076,-1.620062,-6.0375886,-0.18308616,0.83269641
-98.632249,0.98914601,0.41151523,2,7,0,104.15925,-2.2838038,-2.9095765,-3.0778168,-2.1908495,-1.2600728,-2.9313834,-0.92099366,0.39812324
-98.369064,0.99408187,0.41151523,3,15,0,99.535763,-2.1583765,-3.3176254,-2.953445,-1.9438035,-1.7223749,-0.89295095,-0.51246719,0.59901587
-99.511009,0.9659504,0.41151523,3,7,0,100.33026,-2.1644884,-3.0076312,-3.1524515,-2.4299661,-0.80772259,-0.72585621,-0.95872316,0.38338209
-101.10824,0.82402732,0.41151523,3,7,0,104.87891,-2.0632868,-2.2219603,-2.1656639,-2.2600777,-2.0620963,-1.5260422,-1.0692317,0.34327216
-103.1452,0.96316829,0.41151523,3,7,0,105.35927,-2.0715288,-1.9010527,-2.405913,-2.3844858,-1.1951594,0.22663744,-1.1923713,0.30350073
-102.09005,0.98724587,0.41151523,3,7,0,104.97772,-1.9903355,-2.0650655,-2.290278,-2.3825942,-0.91312434,-0.72573963,-1.2957119,0.27370294
-98.726528,1,0.41151523,3,7,0,103.26715,-2.0064974,-3.3125473,-2.4781285,-2.0902302,-1.5351434,-2.0342519,-0.75256589,0.47115606
-99.142667,0.96445493,0.41151523,3,7,0,100.54553,-2.2869687,-2.5360129,-2.6453726,-2.5430877,-1.3697272,-2.874449,-0.84947292,0.42764027
-100.03626,0.93766387,0.41151523,3,15,0,103.75782,-2.6199657,-3.8610067,-4.1051866,-2.534477,-2.0008761,-1.4955435,-0.14536526,0.86470639
-98.649876,0.98935661,0.41151523,3,7,0,100.92997,-2.6728836,-3.6531342,-3.5380122,-2.1523188,-1.6023074,-1.8315014,-0.20537708,0.81434019
-101.11506,0.91716871,0.41151523,3,7,0,101.61706,-2.5896953,-3.0537814,-2.9063104,-3.341863,-2.9325341,-2.6495373,-0.3042033,0.73771088
-99.841797,0.99995158,0.41151523,3,7,0,102.97364,-2.1987591,-3.1961257,-3.3381916,-1.9434307,-0.67783518,-2.0811963,-0.98001797,0.37530436
-99.981701,0.98817119,0.41151523,3,7,0,102.21873,-2.3226202,-3.0365678,-2.4070537,-2.0661013,-2.4674829,-2.6034596,-0.96091351,0.38254327
-103.10235,0.90707917,0.41151523,3,7,0,108.83558,-1.9329809,-3.6799397,-2.7128863,-1.1234236,-1.0399559,-3.2545439,-1.1381609,0.32040775
-100.96555,0.98615904,0.41151523,4,15,0,106.213,-2.4096633,-4.3259001,-3.1730832,-1.9736128,-1.2788116,-2.7609049,-0.37633419,0.68637292
-100.96623,0.93091701,0.41151523,3,7,0,103.72027,-2.3936559,-4.1177395,-3.1011084,-2.7343684,-1.1422705,-3.8185676,-0.28327596,0.75331187
-99.146327,0.83742491,0.41151523,3,15,0,105.40384,-2.074445,-3.3652438,-3.0364708,-2.5766352,-1.4443117,-0.58331191,-0.51960789,0.59475371
-100.71551,0.95866432,0.41151523,3,7,0,102.30211,-2.6208874,-3.6896047,-2.4187652,-2.1709625,-0.82071564,-2.2407435,-0.63721525,0.52876285
-99.060887,0.97801261,0.41151523,3,7,0,102.8943,-2.4726826,-2.8931404,-3.5908225,-1.9659127,-1.4975577,-1.2896657,-0.2962659,0.74358968
-98.382862,0.89477347,0.41151523,3,15,0,102.35687,-2.3608247,-2.9005805,-2.5947296,-1.8547592,-1.6207656,-0.53140809,-0.82728477,0.43723487
-99.299612,0.81774624,0.41151523,3,7,0,103.61827,-2.2264847,-3.2717753,-2.3560053,-2.3183553,-1.5786934,-0.32929012,-0.80661334,0.4463672
-99.048322,0.92745049,0.41151523,3,7,0,102.27326,-2.2175004,-3.0623428,-3.104901,-1.5330332,-0.96013113,-2.6240706,-0.8439847,0.42999371
-100.90126,0.91531522,0.41151523,3,15,0,103.65655,-2.919132,-3.3458635,-3.3121111,-3.1050193,-2.5068457,-1.7053581,0.26658492,1.3054984
-99.605552,0.96358889,0.41151523,3,7,0,104.01673,-2.5401573,-3.7085528,-3.5016594,-1.9849167,-2.430791,-2.8868723,-0.1861664,0.83013545
-103.21175,0.96294618,0.41151523,3,7,0,105.267,-3.2190795,-4.5354929,-3.9954996,-3.1486997,-1.6108606,-2.0217728,0.28629895,1.3314904
-100.67466,0.90060855,0.41151523,3,15,0,108.43121,-2.2154376,-3.5249585,-2.5219283,-2.3225644,-2.984918,-2.8170319,-0.42622128,0.65297184
-99.25113,1,0.41151523,3,15,0,102.65382,-2.1937875,-3.235126,-2.9027604,-1.6661393,-1.1357831,-0.31764825,-0.98034827,0.37518041
-100.10038,0.81482956,0.41151523,3,15,0,104.2579,-2.063731,-3.2844314,-2.6489187,-1.4663243,-1.5928634,-0.54059843,-0.65530765,0.51928228
-100.19424,1,0.41151523,3,7,0,101.41811,-2.3787888,-2.7290793,-3.0127168,-2.8365982,-0.81436368,-3.0140112,-0.81296519,0.44354093
-100.33968,0.92554855,0.41151523,3,7,0,103.28293,-2.5042407,-2.977918,-3.3272977,-1.4179562,-2.2656052,-2.662379,-0.58501809,0.55709578
-100.12849,1,0.41151523,3,7,0,101.35996,-2.079438,-3.0955062,-2.5428116,-2.7705962,-1.1306773,-0.29405464,-0.6028286,0.54726146
-99.715388,0.99327766,0.41151523,3,7,0,102.35628,-2.0241384,-3.1575569,-3.4722168,-2.2309856,-1.1783643,-2.6861533,-0.9532216,0.38549711
-98.861519,0.94695373,0.41151523,3,7,0,102.67459,-2.5462773,-3.0899215,-2.8224533,-2.1432143,-2.4224318,-0.59901754,-0.63254282,0.53123923
-99.402472,0.95694602,0.41151523,3,7,0,103.18847,-2.1470644,-3.5164278,-3.4187376,-2.4650979,-1.5227236,-3.3890439,-0.66004376,0.51682872
-99.513858,0.98706817,0.41151523,3,7,0,101.9359,-2.6405113,-2.7082192,-2.8041679,-2.8083846,-1.706523,-1.1267169,-0.61542522,0.54041105
-100.66581,0.9565115,0.41151523,3,7,0,103.01756,-2.5128349,-2.7617152,-2.6105963,-3.1386268,-1.4501505,-1.05332,-0.75740524,0.46888149
-100.62394,0.92304558,0.41151523,2,7,0,104.97627,-2.2022886,-3.4985972,-4.0001437,-1.7388725,-1.6906382,-1.4252192,-0.44036206,0.64380328
-99.532624,1,0.41151523,3,7,0,102.21277,-2.5578917,-2.5770462,-3.1098311,-2.7978006,-1.2229349,-1.5962153,-0.61525818,0.54050133
-102.33141,0.83951695,0.41151523,3,7,0,106.75079,-2.0861826,-3.6457846,-3.7153835,-1.534429,-2.1595359,-4.2806572,-0.64969594,0.52220453
-106.82042,0.8909335,0.41151523,3,7,0,110.98782,-1.7551344,-3.1767197,-4.7992466,-2.5244236,-0.78975306,-3.9384608,-0.75221554,0.47132117
-101.89577,0.96186865,0.41151523,3,7,0,111.79677,-2.1314731,-2.6545805,-3.1830974,-3.2454819,-1.1445273,-2.0323204,-0.99921243,0.36816929
-102.56735,0.99877952,0.41151523,3,7,0,103.64488,-2.1543769,-2.6132104,-3.2967245,-3.4037955,-1.1951119,-2.7674638,-0.92918512,0.39487536
-101.05077,0.96632233,0.41151523,3,7,0,106.49228,-2.3152939,-3.1251506,-3.4239524,-1.9550295,-2.4981845,-2.5780379,-0.086737859,0.91691743
-99.976853,0.98848822,0.41151523,3,15,0,103.76575,-2.7314083,-2.8702388,-3.2985238,-2.4073393,-3.0132588,-2.303006,-0.15512965,0.85630415
-102.75312,0.83516799,0.41151523,3,7,0,105.63386,-2.5194837,-3.8935991,-3.1030187,-1.9795716,-3.7502977,-0.45914995,-0.27413189,0.7602318
-102.04479,0.92834911,0.41151523,3,15,0,106.89805,-2.6283672,-4.0670491,-3.1042548,-2.5636027,-0.53109066,-2.7233853,-0.38678552,0.67923676
-100.37792,0.90394818,0.41151523,2,3,0,104.95599,-2.3930358,-3.9185228,-3.2411352,-2.6668243,-1.2513551,-3.7219885,-0.5535658,0.57489619
-98.689678,0.9595927,0.41151523,3,7,0,104.11489,-2.7079592,-3.2002209,-2.6578084,-1.9572491,-1.5483035,-2.3404724,-0.48532001,0.6155002
-98.76637,0.96937406,0.41151523,2,3,0,99.362594,-2.6268896,-3.2305424,-2.6010885,-2.0546268,-1.3780078,-2.5308923,-0.37626979,0.68641712
-99.238492,0.9653023,0.41151523,3,7,0,101.03397,-2.6695391,-3.0816871,-2.4715605,-2.2930359,-1.6573371,-1.9109068,-0.31185457,0.73208799
-98.55654,0.95212825,0.41151523,3,15,0,101.8707,-2.6687618,-2.9392729,-2.608254,-2.0826414,-1.6338122,-2.090226,-0.61813045,0.53895109
-100.71699,0.93597797,0.41151523,3,7,0,102.81001,-2.4108915,-3.0033012,-3.1834188,-1.9214447,-1.3604156,-6.7013135,-0.55929702,0.57161076
-98.814376,0.94555422,0.41151523,3,15,0,103.19926,-2.2094235,-2.932759,-2.4736997,-1.7088444,-1.687313,-2.841311,-0.96169726,0.38224357
-98.748676,0.95781166,0.41151523,3,15,0,101.08253,-2.31067,-3.4179578,-3.2358695,-1.8249939,-2.2358847,-1.6180422,-0.66950536,0.51196175
-100.4142,0.93846959,0.41151523,3,7,0,101.42906,-1.9938245,-2.8241274,-2.579835,-2.8366571,-2.2374419,-2.902285,-0.64168613,0.52640409
-97.802372,0.98904344,0.41151523,3,7,0,101.89597,-2.2612596,-3.1559229,-2.6562844,-2.2378271,-1.4637456,-2.0547259,-0.53090519,0.58807241
-102.00218,0.76915429,0.41151523,2,7,0,105.22726,-1.9300289,-2.7243235,-3.3109392,-3.3193385,-1.8671602,-2.3991546,-0.63598629,0.52941308
-98.908422,0.9901059,0.41151523,3,7,0,103.13255,-2.1540729,-3.0826808,-3.5111925,-2.6221774,-1.860707,-2.8592807,-0.47416716,0.6224032
-99.722083,0.98662339,0.41151523,3,7,0,100.67196,-2.1743242,-3.1333341,-3.7347741,-2.0224701,-2.3574933,-2.8759831,-0.71235585,0.49048732
-99.944827,0.97681658,0.41151523,3,15,0,102.09686,-2.2330331,-3.2700047,-3.3822722,-2.0090764,-2.5398652,-2.9699757,-0.83576395,0.43354315
-101.21772,0.95093516,0.41151523,3,7,0,104.36037,-1.9429373,-2.1385286,-2.775425,-1.6483331,-1.4036926,-3.0113501,-0.8047521,0.44719878
-99.39987,0.98573792,0.41151523,2,3,0,102.03212,-1.8893264,-2.3648098,-2.783099,-1.8572692,-1.4652675,-2.7686935,-0.98999179,0.37157974
-104.84699,0.77656925,0.41151523,3,7,0,108.45876,-2.2716695,-3.4147228,-3.8269284,-2.0038813,-1.064792,-6.1017034,-1.1032789,0.33178143
-101.35585,0.99764379,0.41151523,3,7,0,106.30231,-2.0103813,-2.9526314,-3.6949094,-2.3025264,-1.6754615,-3.2421875,-0.28281963,0.75365571
-102.39638,0.90890129,0.41151523,3,15,0,106.37144,-2.2089195,-3.7870421,-3.6260202,-2.2346054,-1.5776498,-5.1871629,-0.83076856,0.43571429
-100.57985,0.98150779,0.41151523,3,7,0,104.20035,-2.4040793,-3.4211686,-2.779084,-1.9647274,-1.1916753,-2.710126,-0.15659905,0.85504682
-98.612658,1,0.41151523,3,15,0,102.18867,-2.3721316,-3.2818234,-2.9418202,-1.7613121,-1.3540008,-2.5149429,-0.41516812,0.66022928
-99.810946,0.95733088,0.41151523,3,7,0,100.78584,-2.424968,-2.9192054,-3.1196934,-3.0737665,-2.4324934,-1.5544923,-0.58186307,0.55885621
-98.678821,0.9776571,0.41151523,3,15,0,102.10297,-2.7850922,-3.6453997,-3.1396831,-2.1129321,-1.7182004,-2.2783382,-0.29054487,0.74785597
-99.062779,0.98607183,0.41151523,3,7,0,99.536761,-2.8369045,-3.5384619,-3.1544281,-2.0815314,-1.4002503,-1.937779,-0.43571105,0.64680459
-99.546021,0.98648101,0.41151523,3,15,0,102.42271,-2.4005367,-3.5956475,-2.7848365,-2.1362056,-0.89309375,-0.30264599,-0.5931759,0.55256959
-101.84259,0.81412642,0.41151523,3,15,0,105.96915,-2.4819033,-3.4333381,-2.9761816,-3.4712192,-0.84684246,-1.7659269,-0.60771769,0.54459238
-99.280023,0.97877759,0.41151523,3,7,0,103.55441,-2.347881,-3.1795172,-2.5422612,-2.4681084,-2.5605879,-2.1472325,-0.37755705,0.68553409
-101.22037,0.95999592,0.41151523,3,7,0,104.3518,-2.1314632,-3.3012519,-2.616023,-2.2285583,-0.63885472,-4.6930016,-1.0314667,0.35648373
-100.83047,0.87907364,0.41151523,3,7,0,108.76127,-2.4050453,-3.6137208,-3.0093664,-1.5892342,-2.3056369,-4.3411926,-0.64908134,0.52252558
-100.84973,1,0.41151523,3,15,0,103.27421,-2.2462836,-3.7221556,-2.7915381,-1.5431061,-2.1448195,-3.7410518,-0.75458898,0.47020384
-101.76833,0.97045102,0.41151523,3,7,0,104.34763,-2.4838268,-2.3950423,-3.2275964,-2.9241524,-2.7561571,-2.5525731,-0.62879694,0.53323292
-99.957093,0.95345014,0.41151523,3,7,0,105.03871,-2.4258298,-2.5846641,-3.9399963,-2.3578953,-1.3929762,-1.1654913,-0.59679605,0.55057282
-99.127926,0.95788088,0.41151523,3,7,0,102.90401,-2.1111061,-3.1007082,-2.6846073,-2.4470151,-0.93545714,-3.7160089,-0.74020502,0.47701611
-99.576493,0.87496793,0.41151523,3,7,0,103.0452,-2.3887692,-2.9970838,-2.5620511,-2.4572008,-0.73822012,-2.9369595,-0.84442837,0.42980298
-100.76624,0.98026735,0.41151523,3,7,0,103.25202,-2.6198679,-2.5818344,-3.0403552,-1.748721,-2.0102874,0.093782581,-0.55021406,0.57682632
-102.35036,0.97180653,0.41151523,3,7,0,105.72899,-2.6882331,-2.9969693,-3.6075498,-1.8923896,-0.25476008,-1.7396785,-0.69599164,0.49857979
-99.88989,1,0.41151523,3,7,0,103.59014,-2.1655531,-3.2286504,-3.1460057,-2.4256049,-3.1479267,-1.3970595,-0.42167699,0.65594588
-99.327601,0.82582879,0.41151523,3,15,0,103.89161,-2.7090038,-3.5084771,-2.8545069,-2.5574715,-2.5101494,-1.1309651,-0.13512169,0.8736096
-99.602865,0.90359147,0.41151523,3,15,0,102.41766,-2.3970754,-3.4224894,-4.0611095,-2.1280173,-1.8509442,-0.97501112,-0.39184494,0.6758089
-101.91498,0.65260992,0.41151523,3,7,0,105.79204,-2.7639634,-3.0359309,-3.4799317,-2.4945296,-2.648905,-5.1718736,-0.58850868,0.55515458
-99.745298,0.99323111,0.41151523,3,7,0,102.74605,-2.4137616,-3.1998428,-3.3554593,-2.3249946,-1.4045987,-3.9084502,-0.10332826,0.90183089
-99.000767,0.99915566,0.41151523,3,7,0,102.78226,-2.5633953,-3.2423034,-2.8813681,-2.2557976,-2.2955848,-1.9209579,-0.72758036,0.48307645
-103.12799,0.9104929,0.41151523,3,7,0,104.55757,-2.1780599,-3.3961749,-4.4595311,-2.5006127,-2.3365881,-0.83348953,-0.12944893,0.87857946
-103.00223,1,0.41151523,3,7,0,105.05426,-2.6785213,-2.7757348,-1.8783688,-1.9338944,-1.9529659,-3.2702942,-0.68209263,0.50555794
-102.5402,0.9311982,0.41151523,3,15,0,108.19706,-2.0178081,-3.5467213,-3.2827312,-2.8546565,-0.94508223,-5.3779322,-0.72349074,0.48505609
-99.980986,0.99504822,0.41151523,3,15,0,104.49454,-2.2808652,-3.0940137,-2.220745,-1.6245499,-1.4000735,-3.6121423,-0.76856012,0.46368023
-101.15094,0.80827924,0.41151523,3,15,0,106.12708,-2.2265862,-2.9737007,-2.1999347,-1.9458739,-1.478446,-4.6833229,-1.1315009,0.32254878
-99.702339,0.95813414,0.41151523,3,7,0,104.03041,-1.9675283,-2.5866877,-2.9159284,-1.6123111,-2.1377076,-3.2381312,-0.85179152,0.4266499
-99.087743,0.98503262,0.41151523,3,7,0,102.94765,-2.2077364,-3.0372789,-2.6062449,-2.2455075,-0.71244385,-1.9437484,-0.96903744,0.37944811
-101.33112,0.94164312,0.41151523,3,7,0,102.81282,-1.8176588,-2.353916,-2.5849234,-1.4227061,-1.0416506,-0.041889377,-0.94263383,0.38960034
-101.30342,0.90366339,0.41151523,4,15,0,103.92907,-2.2590178,-2.9724972,-2.8348666,-2.3015602,-1.3619051,-3.1216578,-1.250896,0.28624821
-99.978821,0.96247067,0.41151523,3,7,0,102.67493,-2.3578002,-2.959067,-3.2929467,-1.9916102,-1.994529,-0.52809556,-0.22029902,0.80227886
-100.01613,0.99385541,0.41151523,3,7,0,103.93392,-1.7560773,-2.6207057,-2.7966318,-1.808483,-1.1974575,-2.6590812,-1.2458689,0.28769082
-100.71342,0.83397853,0.41151523,3,15,0,104.27271,-2.5014029,-2.8591593,-1.9772647,-2.152062,-1.5680821,-2.2062103,-0.80579138,0.44673425
-99.700983,1,0.41151523,3,7,0,101.91468,-1.8898859,-2.6844786,-3.3448852,-2.3153693,-1.4062963,-3.2415245,-0.77404321,0.46114479
-98.967266,0.99389975,0.41151523,3,7,0,101.07257,-2.4122289,-3.6638596,-2.6468989,-1.9457067,-1.4400541,-0.90527026,-0.62992846,0.5326299
-101.1912,0.94863037,0.41151523,3,7,0,101.61734,-2.0273116,-2.2375181,-3.0959232,-2.2026665,-1.7090125,-3.9016141,-1.1267957,0.32407
-101.64371,0.99471071,0.41151523,3,7,0,104.14698,-2.0036553,-2.8184675,-2.2682645,-2.2050995,-2.6249355,-4.298994,-0.63300086,0.53099596
-99.804325,0.90589814,0.41151523,3,15,0,104.58608,-2.6892611,-2.9770198,-3.7315464,-2.718749,-1.0491821,-1.2189922,-0.27910546,0.75646012
-100.48592,0.98067931,0.41151523,3,7,0,103.77417,-2.6494819,-3.8035286,-2.5507984,-2.6666946,-2.4727865,-2.523341,-0.37811734,0.6851501
-99.341286,0.99617943,0.41151523,3,7,0,101.36442,-2.3179298,-2.8482449,-3.7991147,-2.079441,-0.9495686,-1.0532183,-0.60078178,0.54838276
-99.060411,0.976621,0.41151523,3,15,0,100.87787,-2.6149815,-3.5950728,-2.9790087,-2.4535279,-2.7393884,-2.4498566,-0.34456515,0.70852839
-99.621136,0.87952124,0.41151523,3,7,0,102.29689,-2.7602898,-3.3466029,-3.7140957,-2.5816925,-1.3847118,-1.7078815,-0.49211374,0.61133283
-100.54378,0.9614422,0.41151523,3,15,0,105.28031,-1.9826257,-3.3363923,-2.3962924,-1.5710891,-1.6615543,-1.8117808,-1.2032029,0.30023105
-101.5239,0.96916069,0.41151523,3,11,0,106.196,-2.4288327,-4.0552692,-2.7368138,-2.2840381,-2.4060919,0.040492199,-0.4483682,0.63866948
-101.9521,0.74121918,0.41151523,3,7,0,106.30838,-1.9218762,-3.9622515,-2.6333305,-2.0319948,-1.5269166,-4.5791761,-0.77063226,0.46272042
-99.079477,1,0.41151523,3,7,0,102.8837,-2.3598674,-2.4633696,-3.0512726,-2.0022555,-2.3181185,-2.2045134,-0.66618401,0.51366498
-101.66262,0.33340844,0.41151523,2,3,0,109.56764,-2.5137281,-2.4828456,-2.9602194,-2.0787778,-1.9926415,0.74087787,-0.65732887,0.51823375
-99.185725,0.40042606,0.41151523,3,7,0,108.96982,-2.1655361,-2.4383579,-3.0881281,-2.3687737,-2.1045785,-1.2990998,-0.65317163,0.52039266
-100.19642,0.94260359,0.41151523,3,7,0,103.89309,-2.1815346,-2.5228529,-3.2345115,-1.9291226,-2.5456894,-0.27598436,-0.62684568,0.53427442
-99.628832,0.96885988,0.41151523,3,15,0,103.51681,-2.7217638,-3.7665596,-3.0223532,-2.4556556,-1.4271753,-4.2754817,-0.19773842,0.82058448
-99.766137,0.99778973,0.41151523,4,15,0,101.05058,-2.0362439,-3.154082,-2.3467853,-1.7614374,-0.78343939,-3.2826302,-0.91607241,0.40008734
-100.91348,0.94337092,0.41151523,3,7,0,103.9833,-1.9301175,-2.6817024,-2.7724711,-1.9752497,-1.5484497,0.643226,-1.2563432,0.28469319
-99.344592,1,0.41151523,3,7,0,102.09862,-2.1480777,-2.6628187,-2.4110398,-1.7521048,-0.99666332,-3.7765915,-0.89636217,0.40805138
-101.1467,0.94109098,0.41151523,3,7,0,102.68419,-2.1598951,-2.7279052,-3.8254604,-2.4031771,-1.2655083,0.37079693,-0.75576663,0.46965043
-102.04027,0.98952261,0.41151523,3,15,0,105.54155,-2.9570564,-3.888827,-3.5664681,-2.4291134,-2.4463649,-5.7989172,-0.15910093,0.85291027
-102.53195,0.97844893,0.41151523,3,15,0,105.65086,-2.1989613,-3.1304627,-3.1905379,-2.2754142,-2.7631515,-5.912684,-0.18060429,0.83476562
-101.14959,0.97946249,0.41151523,3,7,0,105.3176,-2.3591163,-3.7635862,-3.1899087,-2.7761418,-2.1252103,-2.3588591,-0.780531,0.45816266
-101.64552,0.97012157,0.41151523,2,7,0,105.02799,-2.2692297,-3.4421118,-2.3252802,-3.0113232,-2.0317421,-4.0528288,-0.65227827,0.52085777
-100.51173,0.99392836,0.41151523,3,7,0,104.28245,-2.4201891,-3.3073584,-3.7489986,-1.7650903,-1.1475082,-0.08803778,-0.71406763,0.48964843
-98.473844,1,0.41151523,3,7,0,101.29471,-2.1535295,-3.2034625,-2.8224089,-2.5015349,-1.7261383,-3.3517591,-0.53956505,0.58300177
-101.73948,0.89191639,0.41151523,3,7,0,102.47847,-3.1231558,-2.9637032,-3.0428568,-1.672489,-1.3485596,-1.6155553,-0.44658213,0.63981121
-104.84134,0.7193169,0.41151523,2,3,0,106.61861,-3.2337976,-2.9718275,-3.108605,-1.4947051,-1.0245961,-2.3993641,-0.24066942,0.78610145
-99.613056,1,0.41151523,2,3,0,106.24006,-2.8060004,-3.1920938,-3.4660814,-2.4403216,-0.92561161,-2.4619127,-0.45435551,0.63485699
-100.76969,0.92332573,0.41151523,3,15,0,102.02401,-1.9062107,-3.0179902,-2.4971723,-1.8835595,-2.2140812,-1.861273,-0.52828245,0.5896168
-100.02506,1,0.41151523,2,3,0,101.05867,-1.9462189,-3.0513419,-2.5588746,-1.9785822,-2.2147269,-2.2540879,-0.53844267,0.58365649
-100.10728,0.99975656,0.41151523,3,7,0,101.78063,-2.2687023,-2.5055728,-3.455705,-1.8414816,-0.7046714,-0.55093888,-0.89446593,0.40882588
-98.803046,0.9444456,0.41151523,3,7,0,103.1809,-2.4853099,-3.6310334,-3.294331,-1.827325,-1.4717607,-1.9577081,-0.5495494,0.57720984
-100.59468,0.85022549,0.41151523,3,15,0,104.00936,-2.6190437,-3.4547583,-3.097151,-2.1450904,-3.4016331,-1.4543644,-0.10353953,0.90164038
-98.422907,0.97930883,0.41151523,3,7,0,101.65681,-2.3176344,-3.0914948,-3.3504799,-2.544482,-1.9564106,-1.5925004,-0.67984904,0.50669348
-98.344935,0.97721114,0.41151523,3,7,0,99.711655,-2.3265502,-3.2160171,-2.4968584,-2.1098373,-2.1117381,-2.0574836,-0.62264787,0.53652191
-101.9231,0.83114866,0.41151523,3,7,0,104.86522,-2.1284196,-3.6067414,-3.9810582,-2.0712912,-1.6994496,-4.7734122,-0.71639944,0.48850799
-101.87325,0.95633893,0.41151523,3,7,0,106.83863,-2.2047677,-3.8964656,-3.7376294,-2.5345489,-1.9223799,-4.0660546,-0.6690635,0.51218802
-100.94852,1,0.41151523,3,7,0,102.95229,-2.9252833,-2.9456478,-2.6773965,-2.1032102,-1.7874738,-0.63591879,-0.75821633,0.46850133
-99.178404,0.98732693,0.41151523,3,7,0,103.18547,-2.4985569,-3.4069237,-2.8700194,-2.2023528,-0.97678917,-3.1191688,-0.28671252,0.75072752
-99.997989,0.95075942,0.41151523,3,7,0,102.49057,-2.2748676,-2.3688726,-3.2526593,-2.5025332,-1.5581507,-1.3693021,-0.9408375,0.39030082
-100.00228,0.99920753,0.41151523,3,7,0,101.65217,-2.4075016,-3.619113,-2.6159696,-1.6489615,-1.8618261,-2.3132501,-0.83612794,0.43338537
-99.1974,0.99124741,0.41151523,3,7,0,101.99928,-2.4196483,-2.8020568,-3.4244857,-2.8946405,-1.355571,-1.6391239,-0.60651888,0.54524563
-99.824236,0.99041594,0.41151523,3,7,0,100.85291,-2.1354863,-3.1203674,-2.4347821,-1.3394404,-1.7819275,-1.7132867,-0.86729548,0.42008614
-99.346812,0.99814075,0.41151523,3,7,0,100.66925,-2.1833231,-2.6116631,-3.1813551,-2.5621717,-1.0621795,-1.4469832,-0.49239547,0.61116062
-100.02434,0.88018174,0.41151523,3,7,0,103.4675,-2.2232556,-2.8844005,-2.9614471,-1.4961025,-1.2383424,-1.8473158,-0.46748426,0.62657659
-101.97561,0.98368008,0.41151523,3,15,0,103.57527,-2.7371189,-3.4848075,-3.260551,-3.7972161,-2.658068,-1.7942198,-0.14158147,0.86798446
-101.98765,0.9936471,0.41151523,3,7,0,104.79887,-2.9251651,-3.7728205,-3.8512287,-3.2047812,-1.0106165,-2.4241964,0.12061515,1.1281906
-100.26926,0.98609909,0.41151523,3,7,0,105.62016,-2.9055558,-4.1650831,-3.068048,-2.3395122,-1.6884327,-2.3851153,-0.14386663,0.86600324
-101.53041,0.98059313,0.41151523,3,15,0,103.22345,-2.9287716,-4.265781,-3.5011408,-2.5980323,-2.5526227,-3.823794,0.27244921,1.3131768
-99.838507,0.94950391,0.41151523,3,7,0,103.44687,-3.0015889,-3.4916344,-3.6674164,-2.2127123,-2.2970058,-2.2958762,-0.21708233,0.8048637
-100.65715,0.97958626,0.41151523,3,7,0,102.73422,-2.6760459,-3.8727045,-3.3076226,-2.4720365,-2.0341061,-0.18584271,-0.031854918,0.96864711
