# stan_version_major = 2
# stan_version_minor = 38
# stan_version_patch = 0
# model = continuous_model
# start_datetime = 2026-04-29 06:58:11 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /Users/xinyuejia/Projects/POC_场景2/data/stan_input_continuous.json
# init = 2 (Default)
# random
#   seed = 20260407
# output
#   file = /Users/xinyuejia/Projects/POC_场景2/outputs/cmdstan/borrowing_v1_20260429_145810/continuous/continuous-202604291458-4-053919.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = /Users/xinyuejia/Projects/POC_场景2/outputs/cmdstan/borrowing_v1_20260429_145810/continuous/continuous-profile-202604291458-4-03023e.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.38.0
# stancflags = --name=continuous_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta_trt,sigma,mean_difference
-159.10645,0.97876182,0.3457461,2,3,0,160.44663,52.839471,-1.7958576,5.2439313,-1.7958576
-159.38321,0.82364416,0.3457461,3,11,0,162.75247,51.793159,-0.68315365,4.8611153,-0.68315365
-158.71926,0.99179952,0.3457461,4,15,0,160.10387,51.441459,-1.6043283,5.959113,-1.6043283
-158.95395,0.98737427,0.3457461,3,11,0,160.46666,52.970123,-3.3852603,4.4812489,-3.3852603
-159.51373,0.96804178,0.3457461,4,15,0,160.81366,52.966942,-3.1597135,4.3259786,-3.1597135
-161.22512,0.57655804,0.3457461,4,15,0,163.16048,49.466719,-1.3359482,5.0400929,-1.3359482
-160.89901,1,0.3457461,2,3,0,161.8141,50.683642,1.0830817,5.2036519,1.0830817
-160.6878,0.99177064,0.3457461,3,15,0,164.05323,54.855353,-4.4320641,4.7233074,-4.4320641
-159.24152,0.93554974,0.3457461,3,7,0,162.39149,54.211847,-4.9615657,5.0820582,-4.9615657
-158.11102,0.93187379,0.3457461,2,7,0,160.15944,52.954788,-3.0424616,4.9462572,-3.0424616
-158.73021,0.98932405,0.3457461,3,7,0,159.37183,53.81994,-4.2513778,4.9625731,-4.2513778
-158.13685,0.96147276,0.3457461,3,15,0,159.93842,51.027008,-1.7182311,5.1131902,-1.7182311
-158.85358,0.94808955,0.3457461,2,7,0,160.26802,50.881195,-1.8136007,4.7619646,-1.8136007
-159.19305,0.87185431,0.3457461,2,7,0,161.64017,52.884073,-1.825038,5.3941448,-1.825038
-159.59039,0.99636122,0.3457461,2,7,0,160.31093,51.26369,-2.673249,4.6501617,-2.673249
-159.23564,0.96696235,0.3457461,3,7,0,160.36088,52.891581,-2.0398041,4.7531083,-2.0398041
-161.88308,0.94157423,0.3457461,3,15,0,164.32356,48.09437,0.67771696,5.2376273,0.67771696
-161.15708,0.85538586,0.3457461,4,15,0,165.07566,54.956318,-4.0708134,5.7509727,-4.0708134
-161.15708,0.88263545,0.3457461,1,1,0,162.06612,54.956318,-4.0708134,5.7509727,-4.0708134
-160.61648,1,0.3457461,1,1,0,161.21205,54.769546,-4.0749965,5.6786351,-4.0749965
-161.25819,0.98920741,0.3457461,2,7,0,163.20265,55.43282,-4.9807252,5.6180693,-4.9807252
-159.89125,0.95727107,0.3457461,3,7,0,161.82197,54.204113,-5.5680672,5.1364454,-5.5680672
-160.11231,0.95761804,0.3457461,1,3,0,160.96049,54.973761,-5.489464,5.1544579,-5.489464
-160.90317,0.7949452,0.3457461,2,3,0,161.6875,55.228333,-4.6289922,5.2419843,-4.6289922
-159.17945,0.98357561,0.3457461,2,7,0,162.94409,52.542644,-4.1591583,5.0286217,-4.1591583
-162.14761,0.81466036,0.3457461,2,3,0,162.30899,52.229853,-4.992887,5.0580001,-4.992887
-158.84934,0.98100168,0.3457461,2,3,0,162.1796,53.256214,-4.4736175,5.0833602,-4.4736175
-158.38569,0.99505047,0.3457461,3,7,0,159.60653,53.089478,-3.0930577,5.4907707,-3.0930577
-159.84068,0.88133905,0.3457461,3,7,0,160.45267,50.800053,-2.1722028,4.6473011,-2.1722028
-160.05091,0.9776938,0.3457461,3,11,0,160.5225,51.458615,-3.4994732,5.7638017,-3.4994732
-159.00501,0.98691315,0.3457461,3,15,0,162.13242,50.70392,-1.1507153,6.0312982,-1.1507153
-159.71169,0.93332561,0.3457461,2,7,0,161.54392,50.425651,0.7920912,5.399415,0.7920912
-158.87603,0.99528259,0.3457461,3,11,0,160.33629,53.701908,-3.2989843,5.2960196,-3.2989843
-158.92644,0.97224641,0.3457461,3,11,0,160.2076,50.045476,-0.98573021,5.2511307,-0.98573021
-158.67607,0.95830113,0.3457461,3,15,0,160.6743,51.644446,-2.7880999,4.7950262,-2.7880999
-158.01619,1,0.3457461,2,3,0,158.6067,51.978074,-1.8499439,4.9020488,-1.8499439
-157.92052,0.94748188,0.3457461,2,7,0,158.6834,51.820633,-2.1922012,5.4136908,-2.1922012
-157.92131,0.99156377,0.3457461,4,15,0,158.14683,51.970283,-1.8291525,5.0521754,-1.8291525
-158.24992,0.97879149,0.3457461,2,7,0,159.25256,51.651554,-1.6732271,5.6745462,-1.6732271
-158.42415,0.951477,0.3457461,2,7,0,159.70354,51.39187,-0.76990367,5.0936724,-0.76990367
-157.91121,0.98085378,0.3457461,2,7,0,160.13681,51.624844,-1.678347,5.3578496,-1.678347
-158.77123,0.97095032,0.3457461,3,11,0,159.58065,52.167878,-2.3785192,5.9574298,-2.3785192
-158.60014,0.9598285,0.3457461,2,3,0,159.32364,51.865022,-2.7718954,5.772851,-2.7718954
-158.0639,0.97160153,0.3457461,3,7,0,159.71989,52.05789,-2.0308344,5.504705,-2.0308344
-157.92103,0.99543863,0.3457461,2,7,0,158.29954,51.830919,-2.5223306,5.197989,-2.5223306
-159.31602,0.91902738,0.3457461,2,7,0,160.8581,53.472506,-3.0327447,5.8022681,-3.0327447
-158.86223,0.99775412,0.3457461,4,15,0,160.16865,50.305739,-1.1498325,4.9723903,-1.1498325
-157.93809,0.98089509,0.3457461,4,15,0,159.94571,51.659047,-2.1326892,4.9399182,-2.1326892
-158.63028,0.99290026,0.3457461,4,15,0,159.01392,50.203516,-0.23322111,5.0995597,-0.23322111
-159.89009,0.65689645,0.3457461,3,7,0,162.50607,49.323588,-0.070920816,6.0419603,-0.070920816
-158.63217,0.99176177,0.3457461,3,11,0,160.40954,52.485236,-3.6939759,4.8846788,-3.6939759
-158.82422,0.98903887,0.3457461,3,7,0,159.13797,52.67249,-4.0146917,4.941307,-4.0146917
-159.31425,0.99311902,0.3457461,3,7,0,159.90978,53.91919,-4.972383,5.4479391,-4.972383
-158.4843,0.99784752,0.3457461,3,7,0,159.88135,52.727292,-3.1157951,5.704326,-3.1157951
-158.86069,0.99646047,0.3457461,3,7,0,159.70132,53.952412,-4.5293591,5.1580644,-4.5293591
-157.96577,0.95418314,0.3457461,3,7,0,159.39494,51.996892,-1.77795,5.0608778,-1.77795
-158.2529,0.96253205,0.3457461,3,11,0,159.02025,50.553689,-0.84064737,5.2842878,-0.84064737
-158.66006,0.961504,0.3457461,2,3,0,158.77403,50.161211,-0.87840099,5.3892223,-0.87840099
-159.38579,0.96781112,0.3457461,2,7,0,160.10268,49.640681,-0.62005988,5.2136243,-0.62005988
-159.19977,0.98613909,0.3457461,3,7,0,160.4582,50.220572,-0.9540471,5.9798746,-0.9540471
-160.49192,0.97062364,0.3457461,3,7,0,161.2189,50.271457,-0.92285823,4.3980702,-0.92285823
-164.33314,0.49133045,0.3457461,2,3,0,166.11945,52.138355,-0.46918635,4.1231618,-0.46918635
-159.13587,0.74022197,0.3457461,3,7,0,166.41008,51.049839,-1.0973327,4.5092905,-1.0973327
-158.8592,0.9888635,0.3457461,3,15,0,160.47474,49.94596,0.10818538,5.1596924,0.10818538
-159.45457,0.95182908,0.3457461,3,7,0,160.09665,49.928394,0.88164487,5.4859154,0.88164487
-159.92575,0.72289038,0.3457461,1,3,0,162.09087,49.198633,-0.36096227,5.5420399,-0.36096227
-159.02217,0.89324991,0.3457461,2,3,0,161.34917,50.001417,0.47870322,5.3641556,0.47870322
-161.23123,0.91022646,0.3457461,2,7,0,162.50667,49.300796,1.142703,6.6722671,1.142703
-161.24893,0.86826615,0.3457461,3,7,0,164.03875,49.094749,-0.30471218,6.5598094,-0.30471218
-160.0789,0.92427297,0.3457461,4,15,0,165.63453,49.629309,0.68432981,4.7799703,0.68432981
-158.09527,0.99553114,0.3457461,4,15,0,160.75907,50.854201,-0.97014227,5.2409348,-0.97014227
-158.757,0.96693108,0.3457461,4,15,0,159.46748,52.399032,-2.3025953,4.5188754,-2.3025953
-159.11382,0.99989227,0.3457461,3,15,0,159.57943,53.892077,-4.1622024,5.6228056,-4.1622024
-159.23612,0.77642645,0.3457461,2,7,0,162.52856,51.422528,-3.1270555,5.4937142,-3.1270555
-158.62015,0.98140821,0.3457461,2,7,0,159.50489,52.242942,-1.4701561,5.4491375,-1.4701561
-159.51057,0.7810189,0.3457461,3,7,0,161.04494,52.125808,-0.86815326,5.6683738,-0.86815326
-162.00449,0.89781281,0.3457461,3,7,0,164.11598,53.234207,-3.0254716,3.9731573,-3.0254716
-161.74953,0.87776436,0.3457461,2,3,0,163.35591,53.289837,-3.8053312,3.987951,-3.8053312
-160.16614,0.89391252,0.3457461,3,7,0,163.39604,52.899467,-2.5693928,4.2517421,-2.5693928
-159.10365,0.81950749,0.3457461,3,7,0,161.30581,52.713983,-2.5333423,4.4513472,-2.5333423
-158.29347,0.41438908,0.3457461,2,3,0,166.24946,51.651969,-1.5687691,4.7304612,-1.5687691
-158.4379,0.9847649,0.3457461,2,7,0,159.6224,50.877271,-1.2380814,5.7278081,-1.2380814
-158.93088,0.96989523,0.3457461,4,15,0,159.29275,53.217779,-4.0175555,5.7271573,-4.0175555
-158.74003,0.991043,0.3457461,2,3,0,159.07408,53.275353,-3.603504,5.6873073,-3.603504
-159.53959,0.97618192,0.3457461,3,7,0,159.96537,53.903047,-4.6533851,5.7956919,-4.6533851
-158.45596,0.96725627,0.3457461,2,7,0,161.56959,53.290704,-2.9839793,5.067885,-2.9839793
-158.37478,0.9889201,0.3457461,4,15,0,158.91135,50.875568,-1.8139848,5.3733005,-1.8139848
-158.00122,0.98135908,0.3457461,3,15,0,158.82107,52.574794,-2.5336391,5.2965004,-2.5336391
-160.87474,0.87226006,0.3457461,3,7,0,161.25675,54.799637,-4.289803,5.9316896,-4.289803
-158.8246,0.98229144,0.3457461,2,3,0,161.07812,53.389261,-4.4422598,5.3854515,-4.4422598
-158.46156,0.97337305,0.3457461,3,7,0,161.18771,51.649576,-2.0258711,4.6158227,-2.0258711
-157.83511,0.98777568,0.3457461,2,7,0,159.18329,51.659727,-2.1010324,5.172618,-2.1010324
-157.97016,0.99788393,0.3457461,4,15,0,158.18851,51.101499,-1.3166895,5.2378668,-1.3166895
-158.12161,0.94883237,0.3457461,4,15,0,159.006,52.818088,-3.3897573,5.3291777,-3.3897573
-158.89044,0.94583678,0.3457461,4,15,0,162.1857,53.640725,-3.6965167,4.7004618,-3.6965167
-157.96532,0.9977304,0.3457461,3,7,0,159.10945,52.70624,-3.0995829,5.0064115,-3.0995829
-160.27683,0.65085614,0.3457461,2,7,0,164.29161,54.278893,-3.2057084,5.2355102,-3.2057084
-159.15619,0.96928487,0.3457461,2,7,0,161.8047,53.360398,-3.1044781,5.8201693,-3.1044781
-158.13226,0.99757777,0.3457461,3,7,0,159.78163,52.834568,-3.4847581,5.277762,-3.4847581
-159.9134,0.72870347,0.3457461,2,3,0,160.45485,52.36685,-4.4052712,5.2073203,-4.4052712
-161.25346,0.950682,0.3457461,3,11,0,161.73574,48.916606,-0.70366161,5.3614513,-0.70366161
-159.66803,0.99640401,0.3457461,3,11,0,162.32352,53.286696,-2.0777579,5.3953341,-2.0777579
-158.15038,0.94564918,0.3457461,2,7,0,160.5891,52.424206,-2.747378,5.5544779,-2.747378
-163.22734,0.87619636,0.3457461,3,7,0,164.86898,54.609626,-4.9801738,7.0174653,-4.9801738
-160.45846,0.98515237,0.3457461,3,11,0,165.60473,51.100674,-1.8430301,6.6402523,-1.8430301
-160.65782,0.99880999,0.3457461,2,3,0,160.75565,51.258382,-1.9980194,6.7129812,-1.9980194
-158.40499,0.9669153,0.3457461,4,15,0,162.7943,50.931858,-1.3390057,4.8079602,-1.3390057
-158.32732,0.93230561,0.3457461,4,15,0,159.16949,52.49868,-3.0564139,4.6838277,-3.0564139
-158.08486,0.97757288,0.3457461,3,7,0,158.52865,52.298462,-2.9786862,4.8635115,-2.9786862
-157.83066,0.98616844,0.3457461,3,7,0,159.34215,51.562939,-1.8472618,5.1636064,-1.8472618
-158.52854,0.92387917,0.3457461,2,7,0,159.74524,53.05919,-2.6543047,5.4324888,-2.6543047
-159.82334,0.91760124,0.3457461,2,7,0,160.61114,53.327602,-5.1061893,5.1360993,-5.1061893
-158.81213,0.97662565,0.3457461,3,15,0,163.96571,51.02681,-0.16892199,5.3124513,-0.16892199
-158.15467,0.99515603,0.3457461,3,11,0,161.00104,51.354324,-1.0727966,5.0045662,-1.0727966
-158.22282,0.99710702,0.3457461,3,15,0,159.51565,52.813303,-3.6052636,4.9581559,-3.6052636
-158.00397,0.9654615,0.3457461,4,15,0,158.6767,51.887105,-1.7379205,5.3979344,-1.7379205
-157.89844,0.99868058,0.3457461,4,15,0,158.67255,52.562773,-2.9008925,5.1904325,-2.9008925
-158.0779,0.93843346,0.3457461,3,7,0,158.44668,52.538495,-2.5917215,5.4430581,-2.5917215
-159.31666,0.94286099,0.3457461,3,15,0,160.25118,50.545073,-1.1261767,6.1478656,-1.1261767
-158.13588,0.9816049,0.3457461,2,7,0,160.7947,50.778044,-1.2085114,5.2482988,-1.2085114
-160.18999,0.76478679,0.3457461,2,7,0,160.53381,52.215189,-0.5481642,5.3824433,-0.5481642
-159.27799,1,0.3457461,2,7,0,160.60813,51.925555,-0.68887966,5.1888615,-0.68887966
-159.89245,0.94744972,0.3457461,2,3,0,160.66471,50.982306,-2.7328401,4.8687212,-2.7328401
-160.46494,0.99844257,0.3457461,4,15,0,160.51961,52.237383,-4.4137755,5.8332884,-4.4137755
-158.75866,0.98873652,0.3457461,2,3,0,160.62233,52.760868,-3.8784093,5.6062914,-3.8784093
-159.46422,0.99777114,0.3457461,3,7,0,160.10663,53.914955,-4.5823119,5.7697658,-4.5823119
-160.44181,0.88369504,0.3457461,3,7,0,161.36196,54.974753,-4.7906869,5.629058,-4.7906869
-160.6183,1,0.3457461,3,7,0,161.02468,54.945247,-4.9430975,5.8244172,-4.9430975
-159.82702,0.9993352,0.3457461,3,7,0,161.07766,54.058229,-5.4544207,5.0410143,-5.4544207
-158.68259,0.94711351,0.3457461,2,7,0,160.74085,53.165851,-4.2888682,5.0556775,-4.2888682
-160.03781,0.78034372,0.3457461,3,7,0,161.2527,54.655174,-4.1254186,5.3670285,-4.1254186
-158.25568,0.98492523,0.3457461,4,15,0,160.51002,52.540505,-3.2202918,4.7693629,-3.2202918
-158.25872,0.97808315,0.3457461,4,15,0,158.74551,51.786543,-1.3212859,5.4453625,-1.3212859
-157.99263,0.99594654,0.3457461,2,3,0,158.3613,51.399733,-1.3202846,5.3555623,-1.3202846
-158.29162,0.98641142,0.3457461,3,7,0,158.55228,51.9597,-2.0480559,5.7050624,-2.0480559
-159.42401,0.93952136,0.3457461,3,7,0,159.59678,51.809856,-3.3155417,5.9176202,-3.3155417
-158.95292,0.99823532,0.3457461,3,15,0,159.93688,53.598947,-3.0685226,5.3766523,-3.0685226
-159.3891,0.93907193,0.3457461,3,7,0,159.88675,52.097318,-3.8950145,5.4811356,-3.8950145
-161.16112,0.97094115,0.3457461,4,15,0,163.05739,48.169809,1.2803337,5.2767605,1.2803337
-158.63464,0.99971882,0.3457461,4,15,0,162.14794,52.46954,-3.790639,5.0751262,-3.790639
-159.20279,0.99237981,0.3457461,2,7,0,160.9953,53.49572,-3.9664116,5.8503963,-3.9664116
-161.7685,0.87143875,0.3457461,2,3,0,162.03139,54.462739,-3.7488461,6.4376279,-3.7488461
-160.15537,0.96659285,0.3457461,4,15,0,163.75028,53.38397,-3.5826404,4.2441208,-3.5826404
-158.8805,0.95148661,0.3457461,1,3,0,161.61688,53.326356,-3.356139,4.5927587,-3.356139
-158.79628,0.99868578,0.3457461,2,3,0,158.97531,53.215401,-3.1869293,4.6069532,-3.1869293
-158.33511,0.97908661,0.3457461,2,7,0,159.96057,52.029948,-2.9114172,5.5894334,-2.9114172
-158.54382,0.99809282,0.3457461,3,7,0,159.34674,53.645163,-3.6826946,5.049687,-3.6826946
-158.34439,0.99456651,0.3457461,2,3,0,158.68324,52.941812,-3.7645187,4.9086299,-3.7645187
-159.9636,0.86276936,0.3457461,2,3,0,160.18611,53.495199,-2.5028092,4.7090844,-2.5028092
-159.57421,0.88229298,0.3457461,2,7,0,162.82595,54.21074,-4.2564554,4.6638015,-4.2564554
-159.96182,0.98588038,0.3457461,3,7,0,160.61468,54.684459,-5.1789186,4.8077794,-5.1789186
-159.11777,0.98244808,0.3457461,2,3,0,160.17706,53.973596,-4.7035996,4.8623491,-4.7035996
-159.86571,0.99607636,0.3457461,3,7,0,160.06267,54.739504,-5.2892991,4.9768879,-5.2892991
-157.95377,0.99605022,0.3457461,3,15,0,160.38084,52.099773,-2.7470105,5.3241198,-2.7470105
-158.03939,0.9796327,0.3457461,3,15,0,158.83757,51.021106,-1.0510367,5.2492829,-1.0510367
-158.06529,0.98845944,0.3457461,4,15,0,158.22314,51.088758,-1.5038362,5.4323547,-1.5038362
-157.99304,0.99715612,0.3457461,3,15,0,158.27768,51.554708,-2.0005403,5.4635416,-2.0005403
-158.21259,0.92758866,0.3457461,2,7,0,159.30584,52.11458,-1.5955805,5.2368261,-1.5955805
-158.31287,0.99885681,0.3457461,2,7,0,158.4277,51.721315,-2.7168028,4.9099198,-2.7168028
-159.42074,0.96040898,0.3457461,3,7,0,159.70964,53.564689,-3.0726465,4.6212982,-3.0726465
-158.90737,0.98887243,0.3457461,4,15,0,159.78115,52.722747,-4.0925202,4.9214852,-4.0925202
-158.32966,0.94583774,0.3457461,2,3,0,159.58697,53.115999,-2.8552721,5.2420299,-2.8552721
-158.40619,0.92572606,0.3457461,3,15,0,159.49619,52.508302,-1.8919188,5.2932234,-1.8919188
-159.06265,0.98654705,0.3457461,3,7,0,159.56359,50.940366,-0.19314072,5.7992253,-0.19314072
-160.65374,0.87499314,0.3457461,2,3,0,161.10905,49.239229,-0.98070626,5.5864929,-0.98070626
-159.5346,0.87156935,0.3457461,4,15,0,164.23005,50.785763,-0.68043165,4.4836192,-0.68043165
-159.98071,0.99207406,0.3457461,3,15,0,161.57692,54.67202,-5.1725811,5.6201544,-5.1725811
-160.79774,0.90873457,0.3457461,3,7,0,161.87675,54.816656,-6.1728811,5.5879453,-6.1728811
-159.17588,0.99062865,0.3457461,4,15,0,161.40077,53.730917,-4.6785634,5.5650239,-4.6785634
-159.55629,0.90454338,0.3457461,3,11,0,160.66564,51.820881,-3.5601633,4.8768771,-3.5601633
-158.00885,1,0.3457461,3,7,0,159.72426,52.646611,-2.688048,5.3129139,-2.688048
-158.07709,0.92247597,0.3457461,2,7,0,159.06127,51.922318,-2.2607143,4.7711997,-2.2607143
-158.80124,0.94781636,0.3457461,2,3,0,159.8709,51.735678,-1.8949859,4.4915994,-1.8949859
-159.82572,0.9626993,0.3457461,4,15,0,161.79422,51.219453,-1.215883,6.4280025,-1.215883
-160.76758,0.99611167,0.3457461,4,15,0,162.27655,49.01897,1.2766293,4.865786,1.2766293
-160.17867,0.84079317,0.3457461,3,11,0,162.78531,52.642366,-4.3896239,6.0362449,-4.3896239
-158.75609,0.98735796,0.3457461,2,7,0,161.44511,52.105545,-1.1735534,5.137969,-1.1735534
-159.25282,0.97789059,0.3457461,3,15,0,161.63909,51.463926,-0.25333485,5.3147277,-0.25333485
-159.18836,0.97284852,0.3457461,4,15,0,160.96042,52.639588,-1.6787391,5.6620623,-1.6787391
-158.69881,0.97850086,0.3457461,3,13,0,159.92817,51.125222,-0.32106962,5.2941525,-0.32106962
-158.96594,0.95588382,0.3457461,4,15,0,160.33862,51.567201,-3.1300139,5.1237582,-3.1300139
-158.58183,0.9364349,0.3457461,3,11,0,161.73533,50.41522,-1.2916918,5.3877719,-1.2916918
-162.34797,0.97895054,0.3457461,3,15,0,163.2528,48.574251,2.5054312,6.707884,2.5054312
-163.80667,0.92274434,0.3457461,3,7,0,164.87718,48.218195,3.3858065,6.9765262,3.3858065
-161.84817,0.96047809,0.3457461,3,7,0,165.09442,47.563851,2.293727,6.1244242,2.293727
-161.53627,0.99505327,0.3457461,2,3,0,161.97371,47.879803,2.4515434,6.0396275,2.4515434
-160.89179,0.97055154,0.3457461,3,7,0,162.9993,48.789255,0.77501507,6.436678,0.77501507
-159.39205,0.98142992,0.3457461,3,7,0,161.35897,49.283162,0.56920235,5.4683674,0.56920235
-160.63882,0.84031095,0.3457461,3,15,0,162.31112,50.283909,-0.066995707,6.6545357,-0.066995707
-158.18437,0.98262043,0.3457461,3,11,0,162.83372,52.773691,-3.5552909,4.9812825,-3.5552909
-158.19926,0.95253359,0.3457461,3,7,0,159.71023,53.06712,-2.9499231,5.0626238,-2.9499231
-160.07902,0.71249091,0.3457461,2,3,0,161.26115,53.785008,-2.870307,4.7045107,-2.870307
-161.26499,0.75870009,0.3457461,1,1,0,161.52253,54.056615,-2.8122583,4.6357725,-2.8122583
-160.68045,1,0.3457461,3,15,0,162.66766,52.113352,-3.2261536,6.605543,-3.2261536
-159.31033,0.99119178,0.3457461,3,7,0,161.33349,52.674315,-2.2828342,6.0408501,-2.2828342
-159.55373,0.99283234,0.3457461,3,7,0,160.03575,51.206661,-2.5004551,6.113112,-2.5004551
-158.86972,0.99815103,0.3457461,3,7,0,159.83141,51.432694,-1.3672266,6.0101888,-1.3672266
-159.84272,0.94694316,0.3457461,3,7,0,160.39126,50.481586,0.60985501,4.9573511,0.60985501
-162.89178,0.93889644,0.3457461,4,15,0,165.13362,50.729209,-2.7005836,7.1490888,-2.7005836
-158.59739,0.99228735,0.3457461,4,15,0,164.57495,52.2324,-1.4364061,5.0546766,-1.4364061
-157.82605,0.93412529,0.3457461,2,7,0,159.29362,51.75263,-2.166325,5.2224854,-2.166325
-158.43834,0.91980292,0.3457461,3,11,0,158.97977,51.483828,-1.0387856,5.6206574,-1.0387856
-158.448,0.9997664,0.3457461,3,7,0,158.80496,51.226185,-0.78603636,4.9107919,-0.78603636
-164.42036,0.86381118,0.3457461,3,7,0,166.90137,48.10357,1.3331545,7.6964676,1.3331545
-159.47377,0.93572392,0.3457461,3,7,0,166.35215,50.2793,-0.034884619,6.1339968,-0.034884619
-158.18168,0.98968075,0.3457461,3,15,0,161.35045,51.321594,-1.5656952,4.8058355,-1.5656952
-158.47521,0.97360989,0.3457461,3,15,0,159.01245,50.257663,-0.57900706,5.2217793,-0.57900706
-163.08587,0.92895254,0.3457461,3,7,0,163.6973,47.887665,2.4228372,4.858109,2.4228372
-161.6898,0.99739752,0.3457461,3,7,0,164.53149,48.349336,1.2962192,6.6590465,1.2962192
-158.69186,0.97333915,0.3457461,3,11,0,165.28027,52.981163,-2.8349521,5.7121552,-2.8349521
-158.2021,0.99599322,0.3457461,2,7,0,159.11701,52.041391,-3.0351927,5.0068811,-3.0351927
-159.16611,0.95612019,0.3457461,2,7,0,161.77245,52.478437,-2.7148466,6.0981459,-2.7148466
-158.93589,0.99869027,0.3457461,3,15,0,159.67965,50.448118,-0.28347691,4.8024701,-0.28347691
-161.29301,0.9058433,0.3457461,2,3,0,161.55088,49.815038,0.12460941,4.3607411,0.12460941
-161.79739,0.99169899,0.3457461,2,3,0,161.87212,49.862682,0.44792795,4.3099591,0.44792795
-161.19701,0.99377832,0.3457461,3,7,0,162.32371,49.965169,-0.28689445,4.3270114,-0.28689445
-163.60636,0.89349414,0.3457461,2,3,0,163.84608,49.482814,-0.19372565,4.139359,-0.19372565
-162.16832,1,0.3457461,3,7,0,163.76423,50.199939,0.26235044,4.2005997,0.26235044
-160.47359,1,0.3457461,4,15,0,162.55247,53.855642,-4.5777116,6.2576001,-4.5777116
-161.60027,0.9451492,0.3457461,2,3,0,161.70898,54.204677,-3.9199894,6.566121,-3.9199894
-158.67304,0.99091077,0.3457461,3,11,0,163.0675,50.459437,-1.4514088,5.4650438,-1.4514088
-158.39952,1,0.3457461,3,9,0,159.2404,52.035435,-1.4743946,4.9050227,-1.4743946
-157.89299,0.97277782,0.3457461,2,5,0,158.73154,52.017014,-1.8962092,5.1448517,-1.8962092
-158.49617,0.85146661,0.3457461,3,11,0,160.47124,53.485613,-4.0464799,4.9451716,-4.0464799
-157.86115,0.99988336,0.3457461,3,15,0,158.52864,52.011105,-2.2833135,5.3363616,-2.2833135
-158.46621,0.97148165,0.3457461,2,7,0,160.44914,53.134327,-3.7923489,4.7884577,-3.7923489
-160.98116,0.72828159,0.3457461,3,7,0,162.60203,53.469507,-5.5688208,4.8868383,-5.5688208
-161.77688,0.99038153,0.3457461,3,15,0,162.76237,55.266378,-4.3833807,5.8992593,-4.3833807
-162.00938,0.99208273,0.3457461,2,7,0,163.87089,55.868986,-6.2801041,5.851016,-6.2801041
-162.63188,0.74831729,0.3457461,3,7,0,166.57439,52.815733,-5.2076482,6.651585,-5.2076482
-160.65459,0.98514342,0.3457461,2,3,0,162.86422,53.583915,-3.4390483,6.4249083,-3.4390483
-161.05933,0.95299107,0.3457461,4,15,0,161.54909,53.683414,-2.8030176,6.368,-2.8030176
-163.06965,0.9651886,0.3457461,3,15,0,163.73616,49.514694,2.4357087,4.9780243,2.4357087
-162.09626,1,0.3457461,1,1,0,163.09847,49.513103,2.1417226,5.0123322,2.1417226
-160.41121,1,0.3457461,3,7,0,163.49111,49.035094,1.597395,6.0097543,1.597395
-163.30906,0.92328545,0.3457461,3,7,0,163.98664,48.324792,1.7756977,7.3240131,1.7756977
-162.91865,1,0.3457461,2,3,0,163.44601,48.277677,1.9019727,7.146956,1.9019727
-160.32671,0.99852495,0.3457461,3,7,0,163.25784,48.805996,1.2334402,6.0564229,1.2334402
-161.7649,0.86520019,0.3457461,2,3,0,161.90542,48.053469,0.45517582,5.939358,0.45517582
-163.25286,1,0.3457461,2,7,0,166.63035,47.275517,2.64874,6.9108312,2.64874
-158.94954,0.95652384,0.3457461,3,15,0,166.84776,52.177929,-3.4599676,4.730506,-3.4599676
-158.73353,0.94685887,0.3457461,3,7,0,159.68621,52.456024,-1.7471195,4.8307556,-1.7471195
-157.96672,0.96922154,0.3457461,2,3,0,159.08982,52.45167,-2.4215986,4.9529675,-2.4215986
-158.53506,0.82878339,0.3457461,3,15,0,159.7309,50.398776,-1.0728622,5.5254341,-1.0728622
-159.21714,0.91336722,0.3457461,4,23,0,160.2456,53.169374,-2.2032768,5.0260468,-2.2032768
-158.78673,0.98482328,0.3457461,3,11,0,160.13277,52.148742,-3.5275617,5.5333469,-3.5275617
-160.12323,0.81196366,0.3457461,2,3,0,161.81791,53.871214,-2.7067334,5.0320603,-2.7067334
