# stan_version_major = 2
# stan_version_minor = 38
# stan_version_patch = 0
# model = binary_model
# start_datetime = 2026-04-29 08:18:07 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /Users/xinyuejia/Projects/POC_场景2/data/stan_input_binary.json
# init = 2 (Default)
# random
#   seed = 20260407
# output
#   file = /Users/xinyuejia/Projects/POC_场景2/outputs/cmdstan/borrowing_v1_20260429_161807/binary/binary-202604291618-1-8b0074.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = /Users/xinyuejia/Projects/POC_场景2/outputs/cmdstan/borrowing_v1_20260429_161807/binary/binary-profile-202604291618-1-39150d.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.38.0
# stancflags = --name=binary_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta_trt,odds_ratio
-284.70353,0.77424067,0.62601142,2,3,0,286.97137,0.20754373,-1.0395524,0.35361294
-284.70009,0.94967,0.62601142,2,3,0,285.37502,0.22555707,-1.1286668,0.32346421
-284.86476,0.98149391,0.62601142,2,3,0,284.95709,0.23222004,-1.0767594,0.34069781
-284.57431,0.99782563,0.62601142,3,7,0,285.48511,0.075344425,-0.8439034,0.43002867
-284.38733,1,0.62601142,1,1,0,284.54524,0.066846121,-0.87308217,0.41766226
-284.97297,0.88435464,0.62601142,2,3,0,285.50973,0.025876576,-0.75392954,0.47051401
-284.88294,0.97323707,0.62601142,2,7,0,287.08758,0.21667775,-1.2570888,0.284481
-284.30876,0.86474983,0.62601142,2,7,0,286.10713,0.016636395,-0.90090584,0.40620154
-286.608,0.54721069,0.62601142,2,3,0,287.87344,0.19613652,-0.78850919,0.4545219
-284.84521,0.98735916,0.62601142,1,3,0,287.17044,0.048322501,-0.78342063,0.45684065
-284.6677,0.98376337,0.62601142,2,3,0,285.1372,-0.011484114,-1.0227485,0.35960522
-284.58382,0.99683444,0.62601142,2,7,0,285.16282,-0.032462104,-0.88535007,0.41256972
-284.19791,0.87885031,0.62601142,2,3,0,285.51138,0.091720234,-0.94715817,0.38784164
-284.19681,0.99698553,0.62601142,2,3,0,284.2392,0.058707243,-1.0342592,0.35548962
-284.19681,0.61126816,0.62601142,1,3,0,286.32566,0.058707243,-1.0342592,0.35548962
-285.2519,0.9620752,0.62601142,2,7,0,285.60397,-0.040100305,-0.70521213,0.49400377
-285.58911,0.95265052,0.62601142,1,1,0,285.61004,-0.043880696,-0.66194317,0.51584798
-285.41084,0.98845775,0.62601142,2,7,0,286.89093,0.21430078,-1.3460554,0.26026487
-284.59568,0.96326311,0.62601142,2,7,0,286.1332,0.066873059,-0.83355995,0.43449973
-284.52674,0.99001857,0.62601142,2,3,0,284.88605,-0.0086539484,-0.8382566,0.43246382
-284.57833,0.80882603,0.62601142,2,5,0,286.15455,0.19622224,-1.1937899,0.30307047
-286.54241,0.91129278,0.62601142,2,7,0,286.6078,0.36556971,-1.3368707,0.26266635
-286.34824,0.9191832,0.62601142,2,3,0,288.40674,0.29258735,-1.4410687,0.23667468
-286.02415,1,0.62601142,1,1,0,286.36019,0.30255615,-1.3866625,0.24990798
-286.30951,0.98519972,0.62601142,1,1,0,286.34676,0.33116135,-1.3934759,0.24821105
-284.43406,0.96798556,0.62601142,2,7,0,287.14761,0.16017421,-0.9892601,0.37185172
-289.49352,0.37090053,0.62601142,2,3,0,290.07184,0.33639809,-0.8400074,0.43170733
-284.22125,1,0.62601142,2,3,0,289.19352,0.11411082,-1.1050743,0.33118629
-284.12688,0.99281106,0.62601142,2,7,0,284.57858,0.071441265,-1.0065373,0.36548234
-284.25197,0.99269074,0.62601142,3,7,0,284.28679,0.060740216,-0.90615137,0.40407638
-284.84338,0.88274363,0.62601142,2,3,0,284.90979,-0.0053618792,-1.0724749,0.34216064
-284.424,0.99799647,0.62601142,2,7,0,285.13127,-0.008880555,-0.92939412,0.39479284
-285.05784,0.96237005,0.62601142,2,7,0,285.37303,-0.082738178,-0.85986786,0.423218
-285.8812,0.96907333,0.62601142,2,3,0,285.96127,-0.038075564,-0.63117668,0.53196548
-285.69486,0.80242108,0.62601142,2,3,0,287.0193,-0.13193863,-0.8330896,0.43470415
-284.16896,1,0.62601142,3,7,0,285.7575,0.058187305,-0.94439466,0.38891492
-284.3095,0.94279748,0.62601142,2,7,0,284.92541,0.079147382,-1.1030179,0.33186801
-284.37696,0.9902825,0.62601142,3,7,0,284.59429,0.017832499,-1.0137662,0.36284984
-284.1992,0.97510901,0.62601142,2,3,0,284.60975,0.086438387,-0.94146654,0.39005538
-287.26715,0.47716984,0.62601142,2,3,0,288.8821,0.32187055,-0.96955579,0.37925147
-284.15223,1,0.62601142,2,3,0,287.89969,0.12415805,-1.0546815,0.34830336
-284.24003,0.94186876,0.62601142,2,3,0,284.59325,0.13140042,-1.1152029,0.32784877
-284.15436,0.78912763,0.62601142,2,3,0,285.90687,0.12115022,-1.0203019,0.36048608
-284.32482,0.98568929,0.62601142,2,7,0,284.55808,0.026346248,-0.88174402,0.41406015
-285.75876,0.85421888,0.62601142,3,7,0,286.5587,-0.12839335,-0.70708038,0.49308171
-285.67797,1,0.62601142,2,3,0,285.8167,-0.12134108,-0.70986574,0.49171021
-284.70878,0.98479294,0.62601142,2,7,0,286.30728,-0.047516896,-0.86417199,0.42140033
-285.64823,0.74032162,0.62601142,2,3,0,286.26195,0.042031125,-0.69091456,0.50111756
-284.14692,0.97602176,0.62601142,2,7,0,286.02009,0.09171991,-0.97174088,0.37842367
-284.70236,0.88397216,0.62601142,2,7,0,286.43937,0.14695668,-1.231047,0.2919867
-284.91814,0.9754,0.62601142,1,1,0,284.95566,0.1578704,-1.2689677,0.28112168
-285.07459,0.9817997,0.62601142,2,3,0,285.51012,0.26075507,-1.1349223,0.32144711
-287.01371,0.93718363,0.62601142,2,7,0,287.48684,0.37452384,-1.4353648,0.23802852
-284.41078,0.99759061,0.62601142,2,7,0,287.13902,0.1630094,-1.167585,0.31111739
-285.85224,0.87470869,0.62601142,2,3,0,286.03693,0.19795581,-1.3945028,0.2479563
-286.59312,0.98129115,0.62601142,2,3,0,286.90688,0.371199,-1.2855392,0.27650146
-285.83517,1,0.62601142,2,3,0,286.80626,0.27713997,-1.3818756,0.25110714
-285.08741,0.97559695,0.62601142,2,7,0,286.66399,0.16644707,-1.2956707,0.27371421
-284.82439,1,0.62601142,2,3,0,285.17737,0.21802691,-1.2413877,0.28898293
-284.66132,0.98899569,0.62601142,2,3,0,285.0097,0.16184315,-1.2276828,0.29297067
-285.68206,0.85109574,0.62601142,2,3,0,286.67848,0.31290117,-1.2529608,0.28565777
-285.47693,0.85622856,0.62601142,2,7,0,287.13646,0.16026734,-1.3397166,0.26191989
-285.01174,0.88464678,0.62601142,2,3,0,286.15925,0.25872103,-1.1875184,0.30497715
-285.50725,0.87545271,0.62601142,2,3,0,286.75239,0.25107351,-1.3493147,0.25941798
-285.21018,0.86532196,0.62601142,2,7,0,287.29276,0.25509836,-1.0651665,0.34467047
-286.48107,0.94076917,0.62601142,3,7,0,287.12206,0.24547165,-1.4650134,0.2310749
-285.39725,0.99638867,0.62601142,2,3,0,286.63508,0.2824165,-1.1249361,0.32467321
-285.39438,0.99190573,0.62601142,2,7,0,286.12931,0.27506817,-1.3006009,0.27236808
-284.60997,0.98535219,0.62601142,2,7,0,285.69609,0.11915035,-1.2005651,0.30102407
-284.89078,0.89109352,0.62601142,2,3,0,285.79362,0.22530265,-1.0447768,0.35177031
-285.31504,0.98319249,0.62601142,2,7,0,285.88579,0.26990913,-1.2900529,0.27525623
-284.1135,0.99210665,0.62601142,2,7,0,285.41278,0.088141174,-1.0130631,0.36310506
-284.14317,0.94033984,0.62601142,3,7,0,284.69663,0.11944285,-1.0313313,0.356532
-286.69066,0.73284281,0.62601142,2,3,0,286.99877,0.099137071,-1.4012812,0.24628122
-285.15148,0.9320524,0.62601142,2,3,0,287.57594,0.17000973,-1.3053457,0.27107881
-284.77984,0.97171424,0.62601142,2,7,0,287.14411,-0.012464526,-0.77744151,0.45958034
-284.73793,1,0.62601142,2,3,0,284.8169,-0.029989372,-0.79734337,0.45052425
-285.26967,0.83012789,0.62601142,2,3,0,285.80005,0.048094871,-0.73256702,0.48067351
-284.28084,1,0.62601142,2,3,0,285.14878,0.030987454,-1.0094744,0.36441047
-284.4454,0.98704956,0.62601142,2,5,0,284.92852,0.18416047,-1.1580085,0.31411112
-284.37478,0.96654422,0.62601142,3,7,0,284.7375,0.025838676,-1.0326632,0.35605746
-285.082,0.98672064,0.62601142,2,7,0,285.17222,0.26516249,-1.1766067,0.3083232
-284.31644,1,0.62601142,2,3,0,285.05318,0.16365916,-1.1258394,0.32438008
-284.27556,0.99593406,0.62601142,2,3,0,284.37144,0.16120553,-1.0753368,0.34118282
-284.34825,0.99176861,0.62601142,2,7,0,284.55721,0.0034032686,-0.92045648,0.39833717
-284.14311,0.89383814,0.62601142,2,3,0,285.0898,0.071396232,-0.96155428,0.38229822
-284.18234,0.99199822,0.62601142,3,7,0,284.46487,0.047032021,-0.94420743,0.38898775
-284.57767,0.8896318,0.62601142,2,7,0,285.6041,0.074258377,-1.1537408,0.31545452
-284.54391,0.93399022,0.62601142,1,3,0,285.61931,0.20668187,-1.127979,0.32368676
-286.58425,0.63648406,0.62601142,3,7,0,287.93673,-0.020840517,-1.2428271,0.28856725
-284.4154,0.97065862,0.62601142,1,3,0,286.85077,0.12895432,-1.1676658,0.31109225
-284.50853,0.98173897,0.62601142,2,7,0,284.79192,0.12843219,-0.91583277,0.40018323
-284.14624,0.99957073,0.62601142,1,3,0,284.4473,0.08978981,-0.97015752,0.37902333
-284.2089,0.98608512,0.62601142,2,7,0,284.33226,0.13977998,-1.0321436,0.3562425
-284.1895,0.99550289,0.62601142,2,7,0,284.41807,0.045596728,-0.93957417,0.39079421
-284.49854,0.98224086,0.62601142,3,7,0,284.6029,-0.011747703,-0.85401049,0.42570422
-285.72144,0.61637654,0.62601142,2,7,0,289.02018,0.29664571,-1.337202,0.26257935
-284.3725,0.78148443,0.62601142,2,3,0,287.56506,0.1751148,-1.1363287,0.32099533
-284.96155,0.92344087,0.62601142,2,7,0,286.10061,-0.067571421,-0.9157659,0.40020999
-284.3622,0.91803717,0.62601142,2,3,0,285.84718,0.14477276,-0.97705431,0.37641828
-284.39314,0.967241,0.62601142,2,3,0,284.81264,0.18224381,-1.0807779,0.33933147
-284.46142,0.98953378,0.62601142,3,7,0,284.62597,0.19363279,-1.1359091,0.32113004
-284.46142,0.74814963,0.62601142,1,3,0,285.94559,0.19363279,-1.1359091,0.32113004
-284.70491,0.97841507,0.62601142,3,7,0,285.49223,0.21200499,-1.2140303,0.29699786
-284.23312,0.98132211,0.62601142,2,5,0,285.48343,0.028016337,-0.94723176,0.3878131
-284.18332,0.99502349,0.62601142,2,3,0,284.28345,0.043784095,-0.9802094,0.37523252
-284.53065,0.94309498,0.62601142,2,7,0,284.96207,0.13242283,-1.1937177,0.30309236
-284.80467,0.99259307,0.62601142,2,3,0,285.0013,0.23780748,-1.1493278,0.3168497
-284.57297,0.89809817,0.62601142,3,7,0,285.63633,0.10427236,-1.1829221,0.30638215
-284.67321,0.99623256,0.62601142,3,7,0,284.97543,-0.04184127,-0.85281182,0.42621481
-284.68168,0.97955373,0.62601142,3,7,0,285.77195,-0.016649727,-0.80058266,0.44906723
-285.01186,0.92834454,0.62601142,2,3,0,285.68127,-0.073602547,-0.79383003,0.45210988
-285.01186,0.71226794,0.62601142,2,3,0,286.6009,-0.073602547,-0.79383003,0.45210988
-284.26525,0.57369968,0.62601142,2,3,0,289.21725,0.020649818,-0.95319526,0.38550726
-284.5315,0.98411028,0.62601142,2,3,0,284.53386,0.030903689,-0.82626716,0.43768003
-284.70929,0.85875038,0.62601142,2,7,0,286.37253,0.02146072,-1.0998731,0.33291333
-287.10372,0.66836734,0.62601142,2,3,0,288.87576,0.023254833,-1.3463521,0.26018766
-285.06398,0.98566354,0.62601142,2,7,0,286.77189,0.24563526,-1.0683045,0.34359059
-284.44214,0.83810397,0.62601142,2,7,0,288.65638,0.0063401187,-1.0055315,0.36585012
-285.33703,0.70435309,0.62601142,1,3,0,286.87003,0.17668844,-0.87339057,0.41753347
-284.1601,0.97582438,0.62601142,2,3,0,285.65835,0.051438113,-0.96688704,0.38026495
-284.1182,0.99921473,0.62601142,2,7,0,284.20592,0.099335432,-1.0314964,0.35647314
-285.74455,0.88949776,0.62601142,2,7,0,286.49878,-0.13739636,-0.80296967,0.44799658
-286.86435,0.81443016,0.62601142,1,1,0,286.86717,-0.19563561,-0.82745156,0.43716195
-285.4209,1,0.62601142,2,3,0,286.74106,-0.029803106,-0.68260641,0.50529826
-286.01647,0.76554682,0.62601142,2,7,0,287.37192,-0.13764948,-0.9069087,0.40377047
-285.09321,0.97335058,0.62601142,2,7,0,286.63139,0.21448408,-0.97665741,0.37656771
-284.35355,0.99728649,0.62601142,2,7,0,285.3764,0.0047427207,-0.95350146,0.38538923
-284.2175,1,0.62601142,3,7,0,284.35681,0.094680172,-0.94306238,0.38943341
-284.24021,0.99013521,0.62601142,1,3,0,284.50315,0.034127667,-0.91674989,0.39981638
-286.38817,0.72370784,0.62601142,2,3,0,286.65965,-0.15488645,-0.9133533,0.4011767
-285.8586,0.84550383,0.62601142,2,7,0,288.08288,-0.050391673,-0.63184638,0.53160934
-285.11477,0.83216353,0.62601142,3,7,0,287.69022,0.097329555,-1.2534801,0.28550945
-284.41966,1,0.62601142,2,3,0,285.11929,0.1829373,-1.1462344,0.31783135
-284.37064,0.94099438,0.62601142,1,3,0,285.14825,0.15145024,-0.98851753,0.37212795
-285.8989,0.69739971,0.62601142,2,7,0,289.50092,0.19188296,-1.3972313,0.24728066
-285.41611,1,0.62601142,1,1,0,285.88605,0.18378672,-1.3424459,0.26120601
-284.5549,0.98949619,0.62601142,2,3,0,285.50316,0.1754332,-1.20339,0.3001749
-284.5076,1,0.62601142,2,3,0,284.57199,0.18829689,-1.1785948,0.30771083
-286.8389,0.73390376,0.62601142,2,7,0,288.94069,-0.16317388,-0.95677312,0.38413043
-286.25425,0.99969816,0.62601142,3,7,0,287.44563,0.34941806,-1.2313256,0.29190536
-285.47101,0.77578137,0.62601142,1,3,0,289.1032,0.12152342,-1.3138289,0.26878891
-284.82887,0.98591652,0.62601142,2,3,0,285.82612,0.20623736,-1.2524464,0.28580474
-284.19557,0.99579884,0.62601142,2,7,0,284.94416,0.079040643,-0.93682049,0.39187182
-284.18899,0.99165218,0.62601142,2,7,0,284.31833,0.1027228,-1.0859904,0.3375673
-284.60687,0.96430266,0.62601142,3,7,0,284.92218,0.012202426,-0.80864904,0.44545946
-285.95777,0.86828361,0.62601142,2,3,0,286.3788,-0.059635357,-0.6210903,0.53735823
-285.07719,0.96988817,0.62601142,3,7,0,286.65414,-0.078930845,-0.90396772,0.4049597
-285.3383,0.96484445,0.62601142,2,3,0,285.99551,-0.0083321045,-0.69632315,0.49841454
-286.36379,0.9356571,0.62601142,2,3,0,287.1564,-0.17749677,-0.75046713,0.47214595
-286.57038,0.82738569,0.62601142,2,3,0,287.63123,-0.084339774,-0.56150287,0.57035125
-285.21058,0.93016124,0.62601142,3,7,0,287.23652,-0.02559012,-0.70974528,0.49176944
-285.11634,0.98785184,0.62601142,3,7,0,285.52142,-0.079908602,-0.91468964,0.40064095
-285.32814,0.77630234,0.62601142,2,7,0,287.0169,0.076946798,-0.75012736,0.4723064
-284.73859,1,0.62601142,1,1,0,285.24579,0.073141381,-0.81670939,0.44188333
-284.64733,1,0.62601142,2,3,0,284.84081,0.087352339,-0.84315278,0.43035158
-284.24623,0.99929703,0.62601142,2,7,0,284.76051,0.097279623,-1.1031156,0.33183561
-284.20193,0.99077218,0.62601142,2,3,0,284.35994,0.091024896,-0.94487996,0.38872623
-284.54971,0.96003277,0.62601142,2,7,0,284.81886,0.15395639,-1.2042637,0.29991276
-285.98015,0.75509009,0.62601142,2,3,0,286.2229,0.25051537,-0.93930074,0.39090108
-284.12859,0.96303226,0.62601142,2,3,0,286.49453,0.091708457,-1.0421396,0.35269922
-284.12859,0.44494699,0.62601142,1,3,0,287.64075,0.091708457,-1.0421396,0.35269922
-284.70439,0.9633285,0.62601142,2,7,0,284.99598,4.1784305e-05,-0.78986306,0.45390695
-285.44468,0.79627816,0.62601142,1,3,0,286.1285,0.11349048,-0.77624859,0.46012891
-284.64231,1,0.62601142,2,3,0,285.30795,-0.022124577,-0.98552607,0.37324282
-284.64231,0.74469526,0.62601142,1,3,0,286.77598,-0.022124577,-0.98552607,0.37324282
-284.37446,0.97677965,0.62601142,2,7,0,284.8583,0.022405265,-0.86585889,0.42069007
-284.11523,0.9993239,0.62601142,2,7,0,284.48148,0.090989725,-1.023047,0.35949787
-284.59891,0.93970769,0.62601142,2,7,0,284.69944,0.19198344,-1.0231939,0.35944508
-284.44983,0.91794316,0.62601142,2,3,0,285.36123,0.085852271,-1.1426472,0.3189735
-285.05826,0.94983219,0.62601142,3,7,0,287.20593,0.24369663,-1.2686708,0.28120515
-284.15346,0.96562119,0.62601142,3,7,0,285.36554,0.11164742,-1.0700022,0.34300777
-284.83952,0.93338999,0.62601142,2,7,0,285.41114,-0.061978302,-0.86886236,0.41942844
-284.19789,0.98844546,0.62601142,2,7,0,284.98092,0.040263098,-0.98285726,0.37424027
-284.73736,0.89363647,0.62601142,2,3,0,284.83201,0.14947151,-0.9085209,0.40312004
-284.84138,0.99973837,0.62601142,2,7,0,284.84302,-0.023772487,-1.0307257,0.35674796
-286.7515,0.8647045,0.62601142,2,7,0,286.75488,0.097808742,-0.6550189,0.51943225
-284.38768,1,0.62601142,2,7,0,286.41673,0.037243993,-1.0599967,0.34645695
-284.98326,0.94869036,0.62601142,2,7,0,285.18934,-0.031356882,-1.0398841,0.35349565
-284.14359,1,0.62601142,2,3,0,284.86495,0.082552496,-0.96570499,0.38071471
-284.89893,0.88415422,0.62601142,2,7,0,285.03621,0.062647824,-1.1888571,0.30456914
-285.08805,0.83304423,0.62601142,2,7,0,287.27273,0.25657068,-1.105499,0.33104566
-284.67698,0.98878096,0.62601142,2,7,0,286.04663,-0.024552197,-0.98844967,0.37215321
-284.65275,0.93166331,0.62601142,2,7,0,285.88185,0.089216855,-1.1824331,0.30653202
-284.4193,0.99873765,0.62601142,2,7,0,284.78786,0.11344688,-0.91288851,0.40136321
-284.14032,0.99061271,0.62601142,2,3,0,284.47438,0.060675021,-0.97705041,0.37641975
-284.93569,0.92594525,0.62601142,2,3,0,285.06266,0.034620716,-0.76323356,0.46615664
-285.31213,0.90818167,0.62601142,2,7,0,286.43177,0.077782951,-1.2562675,0.28471476
-286.78388,0.86677301,0.62601142,2,7,0,288.20493,-0.037634941,-0.55403347,0.57462739
-287.42862,0.9956283,0.62601142,3,7,0,287.95041,-0.23071468,-0.75852117,0.46835854
-285.52938,1,0.62601142,2,3,0,287.52829,0.068019408,-0.72256874,0.48550352
-285.39951,0.96145349,0.62601142,3,7,0,286.53911,0.17644612,-0.86608628,0.42059442
-284.72941,1,0.62601142,1,1,0,285.27879,0.14732018,-0.90637747,0.40398502
-284.12751,0.97727798,0.62601142,2,3,0,284.86584,0.09791303,-1.0452408,0.35160715
-284.8994,0.94173427,0.62601142,3,7,0,285.5958,-0.015020364,-0.75624106,0.46942767
-284.76939,1,0.62601142,1,1,0,284.89481,-0.020719953,-0.78271166,0.45716465
-284.20618,0.99942143,0.62601142,2,7,0,284.83113,0.11081042,-1.097646,0.33365558
-286.18351,0.78242956,0.62601142,2,7,0,286.78409,0.10122298,-0.6994626,0.49685224
-285.48945,1,0.62601142,1,1,0,286.18205,0.066331145,-0.7248912,0.48437727
-285.50619,0.97902965,0.62601142,2,3,0,286.1443,-0.088723782,-0.9792663,0.37558657
-285.14609,1,0.62601142,2,3,0,285.5742,-0.08303372,-0.91007056,0.40249582
-286.95965,0.91760778,0.62601142,2,3,0,287.58385,-0.19321978,-0.60017138,0.54871759
-288.4259,0.61335445,0.62601142,2,3,0,289.68188,-0.25391936,-0.84935273,0.42769167
-284.47505,1,0.62601142,2,7,0,288.50854,0.12048323,-0.9110266,0.40211121
-284.11923,0.99363626,0.62601142,2,7,0,284.59586,0.10143466,-1.0325192,0.35610871
-284.61689,0.88344119,0.62601142,1,3,0,284.78014,0.037070467,-1.109514,0.32971918
-284.21454,0.99879548,0.62601142,2,7,0,284.53538,0.13183734,-1.0049443,0.36606502
-284.73453,0.94661886,0.62601142,3,7,0,285.34493,0.22175795,-1.0814295,0.3391104
-284.66977,0.83354482,0.62601142,2,3,0,286.36158,0.13996578,-1.2225715,0.29447195
-284.51142,0.87399902,0.62601142,2,7,0,286.86179,0.12673712,-0.91282073,0.40139041
-286.87395,0.89436513,0.62601142,2,7,0,288.26919,-0.18319864,-0.59344053,0.55242338
-287.0691,0.69607068,0.62601142,3,7,0,289.91658,0.088349452,-0.62459436,0.5354786
-287.07401,0.99654625,0.62601142,3,7,0,288.45817,0.2720537,-1.5198508,0.21874452
-286.48312,0.94882343,0.62601142,3,7,0,288.21696,0.088822991,-0.66459842,0.51448009
-285.76331,0.73857856,0.62601142,1,3,0,289.39541,-0.12343754,-0.90785802,0.40338735
-285.0668,1,0.62601142,2,3,0,285.92184,-0.050218102,-0.74007659,0.47707737
-285.89219,0.96473165,0.62601142,2,3,0,286.03165,-0.092177555,-0.63573639,0.52954539
-285.49421,0.88965965,0.62601142,3,7,0,287.00708,0.072682775,-1.2699823,0.28083658
-285.16839,0.8708459,0.62601142,1,3,0,287.70835,0.27131536,-1.2247306,0.29383685
-285.98961,0.81724704,0.62601142,2,3,0,286.56814,0.22090443,-1.4137178,0.24323728
-286.5278,0.89433065,0.62601142,2,3,0,287.55756,0.36096595,-1.3591114,0.25688894
-284.28134,0.6829732,0.62601142,3,7,0,289.29512,0.11754872,-1.1272014,0.32393858
-284.38247,0.98419664,0.62601142,1,3,0,284.58607,0.17960073,-1.1291172,0.32331855
-284.16962,0.98598214,0.62601142,2,5,0,284.53415,0.048500562,-0.98339037,0.37404081
-284.3457,0.99369654,0.62601142,2,3,0,284.36359,0.02720549,-0.8737165,0.41739741
-284.90885,0.88675647,0.62601142,3,7,0,285.3737,-0.027085523,-1.0361229,0.35482772
-285.3025,0.99216422,0.62601142,2,7,0,285.86859,-0.057965943,-0.70340004,0.49489976
-286.2054,0.8527,0.62601142,2,3,0,286.49609,-0.15848749,-0.85452983,0.42548319
-286.47614,0.74968269,0.62601142,2,3,0,289.20366,-0.13075041,-1.0054091,0.36589492
-286.16211,1,0.62601142,1,1,0,286.71235,-0.12365348,-0.98211209,0.37451924
-286.37605,0.67641304,0.62601142,2,3,0,292.49503,-0.021352588,-0.59247146,0.55295898
-285.51377,1,0.62601142,2,3,0,286.61428,-0.093496946,-0.96541098,0.38082665
-285.96124,0.93641353,0.62601142,2,7,0,287.0232,0.23451938,-0.90921877,0.40283881
-285.88317,0.99977743,0.62601142,2,7,0,285.95135,-0.026042632,-1.1692354,0.31060435
-285.38701,1,0.62601142,2,3,0,286.07721,0.11978623,-0.78924712,0.45418662
-285.08223,0.99180485,0.62601142,2,7,0,286.38264,0.1508359,-1.2883419,0.27572758
-285.45619,0.92391193,0.62601142,1,1,0,285.51289,0.13370986,-1.3213433,0.2667767
-285.19261,0.77792277,0.62601142,2,3,0,288.17592,0.27508047,-1.2009847,0.30089778
-285.0311,0.83875934,0.62601142,2,7,0,287.28596,0.13693905,-0.84993122,0.42744433
-284.13302,1,0.62601142,2,3,0,284.9896,0.097616927,-0.98903574,0.37193516
-285.58803,0.82952516,0.62601142,2,7,0,285.82295,0.088742677,-1.2963311,0.27353352
-284.43568,0.98466026,0.62601142,2,3,0,285.72889,0.17970916,-1.1612694,0.3130885
-284.18133,0.9749422,0.62601142,2,7,0,284.71625,0.051879123,-0.93914715,0.39096112
-284.49732,0.96543594,0.62601142,2,7,0,284.66789,0.036196585,-0.83472247,0.43399491
-284.50854,0.96835212,0.62601142,2,7,0,285.0822,0.082482059,-1.1504959,0.31647977
-284.56037,0.9995156,0.62601142,3,7,0,284.60366,0.18856213,-1.024792,0.35887112
-284.5983,0.99170397,0.62601142,2,3,0,284.72706,0.082465673,-1.1664592,0.31146783
-284.72838,0.88564539,0.62601142,2,3,0,286.42637,0.13166623,-0.88339331,0.41337781
-284.92746,0.95215295,0.62601142,1,1,0,285.03925,0.13436128,-0.85941723,0.42340876
-284.11375,0.99446172,0.62601142,2,3,0,285.04264,0.090463658,-1.017351,0.36155141
-285.53572,0.81142334,0.62601142,2,3,0,285.86519,0.19539896,-0.88262575,0.41369523
-284.53066,1,0.62601142,1,1,0,285.3013,0.14348129,-0.93505296,0.39256507
-284.33555,0.96748444,0.62601142,2,7,0,284.98714,0.035151071,-0.87531474,0.41673084
-284.57091,0.99044537,0.62601142,2,7,0,284.72264,-0.016500633,-0.83269641,0.4348751
-284.23072,0.99011411,0.62601142,1,3,0,284.8372,0.038471142,-0.91781988,0.39938881
-286.33987,0.84131129,0.62601142,2,7,0,288.13376,0.26531892,-1.4498326,0.23460956
-285.90439,1,0.62601142,1,1,0,286.32944,0.25280312,-1.4029141,0.24587941
-285.27947,0.94032151,0.62601142,2,3,0,286.37057,0.28189516,-1.22205,0.29462556
-284.35272,0.9967575,0.62601142,2,7,0,285.51253,0.0090481937,-0.97443596,0.37740516
-286.50798,0.92681776,0.62601142,2,7,0,286.88226,-0.11819581,-0.5744741,0.56300087
-287.58579,0.83195601,0.62601142,1,1,0,287.59181,-0.11066726,-0.47776071,0.62017058
-287.61238,0.98327951,0.62601142,1,1,0,287.97996,-0.10531867,-0.47623769,0.62111583
-287.83112,0.99531257,0.62601142,1,1,0,288.1292,-0.11976319,-0.45934887,0.63169483
-285.33518,0.97945634,0.62601142,3,7,0,288.41615,-0.080102433,-0.97269682,0.3780621
-284.70749,1,0.62601142,1,1,0,285.22924,-0.035964912,-0.95855284,0.3834474
-284.17291,0.99806806,0.62601142,2,7,0,284.89594,0.046587571,-0.97692486,0.37646701
-284.22698,0.98926837,0.62601142,1,1,0,284.22703,0.033715614,-0.98437039,0.37367442
-284.49912,0.99652571,0.62601142,3,7,0,284.53219,0.01624396,-0.83239624,0.43500566
-284.21254,0.86134577,0.62601142,3,7,0,287.7228,0.14115123,-1.0341816,0.35551722
-285.60837,0.92824612,0.62601142,2,3,0,285.89895,0.24440697,-1.3670986,0.25484531
-286.24392,0.77231529,0.62601142,2,3,0,287.49805,0.12005815,-1.384368,0.25048205
-285.61532,0.97103103,0.62601142,3,7,0,287.30848,-0.096504456,-0.68055057,0.50633814
-285.06323,0.7436089,0.62601142,2,3,0,288.06433,-0.081570156,-0.80455339,0.44728765
-285.00428,1,0.62601142,1,1,0,285.10346,-0.076536648,-0.81365605,0.44323461
-285.33522,0.90973453,0.62601142,3,7,0,286.49228,-0.067751024,-0.70373919,0.49473194
-285.35088,0.99534615,0.62601142,2,3,0,285.67657,-0.095298539,-0.73634946,0.47885882
