# stan_version_major = 2
# stan_version_minor = 38
# stan_version_patch = 0
# model = survival_model
# start_datetime = 2026-04-29 08:16:34 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /Users/xinyuejia/Projects/POC_场景2/data/stan_input_survival.json
# init = 2 (Default)
# random
#   seed = 20260407
# output
#   file = /Users/xinyuejia/Projects/POC_场景2/outputs/cmdstan/borrowing_v1_20260429_161628/survival/survival-202604291616-3-567254.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = /Users/xinyuejia/Projects/POC_场景2/outputs/cmdstan/borrowing_v1_20260429_161628/survival/survival-profile-202604291616-3-95ab74.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.38.0
# stancflags = --name=survival_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,beta_trt,hazard_ratio
-847.79175,0.99998995,0.54295977,2,3,0,849.47346,-1.6625848,-1.3354143,-1.6170274,-1.2854443,-0.58433113,-1.0860305,-0.84799026,0.42827479
-851.10481,0.75643297,0.54295977,3,7,0,854.59053,-1.6834001,-1.4742573,-1.5539916,-1.6114829,-1.5315775,-1.1007619,-0.6896733,0.50173996
-851.76582,0.92626461,0.54295977,3,7,0,854.99564,-1.6959153,-1.5448887,-1.8439883,-1.6784688,-0.33343089,-2.4275961,-0.72791622,0.48291423
-852.79574,0.7066999,0.54295977,3,7,0,857.45343,-1.6802494,-1.2984544,-1.4644302,-0.97808119,-1.642626,-1.2351658,-0.97957029,0.37547241
-854.48318,0.84042534,0.54295977,3,7,0,858.90625,-1.5847435,-1.5477408,-2.1252752,-1.6479698,-0.18847582,-1.8884357,-0.8094341,0.44510988
-849.79991,0.85281127,0.54295977,3,7,0,859.36841,-1.5492394,-1.308002,-1.8177614,-1.4544701,-0.94122109,-1.9501153,-0.8705205,0.41873354
-850.06396,0.8665886,0.54295977,3,7,0,854.82544,-1.6810948,-1.3264975,-1.3814739,-0.9812361,-0.31045734,-0.7325134,-0.9565778,0.38420547
-852.70363,0.74870134,0.54295977,3,7,0,855.63109,-1.4496488,-1.2769523,-1.7217778,-1.4493139,-0.54600702,-0.87230916,-1.0305122,0.35682414
-848.67963,0.98835823,0.54295977,3,7,0,854.66196,-1.6556892,-1.3306011,-1.6331258,-1.7164023,-0.7491043,-1.2906136,-0.8260022,0.43779601
-850.98453,0.80028353,0.54295977,3,7,0,854.41302,-1.7046828,-1.5276302,-1.8263827,-1.4565244,-1.0923339,-3.4325833,-0.75857306,0.46833423
-849.61449,0.98081431,0.54295977,3,7,0,852.20844,-1.6944916,-1.3470194,-1.8402412,-1.5676392,-0.75830698,-2.370965,-0.71364184,0.48985696
-851.41293,0.96481557,0.54295977,3,7,0,852.26677,-1.7765301,-1.6368528,-1.7971226,-1.3168041,-1.1612961,-0.98541259,-0.72927155,0.48226017
-850.8297,0.99358582,0.54295977,3,7,0,853.51428,-1.6568016,-1.2463178,-2.0115447,-1.3794824,-1.1483282,-1.342347,-0.75094867,0.47191864
-849.65584,0.9985311,0.54295977,3,7,0,851.71651,-1.6454854,-1.4431684,-1.3755885,-1.1114713,-0.31618478,-1.407116,-0.92966688,0.39468516
-850.15645,0.97360654,0.54295977,3,7,0,851.41429,-1.6008683,-1.2277008,-1.7371373,-1.3056865,-1.2485451,-1.3469836,-0.94333067,0.38932895
-851.42587,0.76834038,0.54295977,3,7,0,855.78193,-1.803107,-1.6023646,-1.5846243,-1.3460833,-0.72812281,-1.4505515,-0.77834058,0.45916733
-851.29107,0.99436388,0.54295977,3,7,0,853.85034,-1.5312054,-1.3156365,-1.8972252,-1.2800967,-0.88390114,-1.1841293,-1.0402761,0.35335712
-850.81406,1,0.54295977,3,7,0,853.52507,-1.6767693,-1.6279186,-1.7336695,-1.4461163,-0.53572479,-1.2743428,-0.85902671,0.42357414
-849.85156,0.89276312,0.54295977,3,7,0,853.11327,-1.7100553,-1.3544179,-1.669045,-1.3433261,-0.89714932,-1.3757893,-0.66115305,0.51625572
-849.21098,0.9955633,0.54295977,3,11,0,851.08317,-1.5574154,-1.3032621,-1.5230341,-1.071384,-0.45847793,-1.7329226,-0.90715239,0.40367209
-849.17471,0.99761154,0.54295977,3,7,0,850.01869,-1.6357806,-1.3032709,-1.6930794,-1.3700419,-0.50978601,-0.98339383,-1.0146202,0.36254011
-849.9514,0.87173238,0.54295977,3,7,0,852.87755,-1.5890153,-1.3318294,-1.436846,-0.91598413,-0.70320017,-2.0172427,-0.8524402,0.42637323
-849.16479,1,0.54295977,3,7,0,851.14575,-1.7346854,-1.4022582,-1.8699249,-1.4974719,-0.96947915,-1.4581186,-0.84482692,0.42963171
-850.98088,0.92881404,0.54295977,2,7,0,852.49413,-1.6473864,-1.2055483,-1.924731,-1.4889047,-1.2196706,-1.3762196,-0.86644859,0.42044206
-849.63353,0.99919818,0.54295977,3,7,0,853.01363,-1.7404933,-1.4536208,-1.8398799,-1.4672658,-0.5072734,-0.84068285,-0.74236444,0.47598714
-850.95507,0.86943983,0.54295977,3,7,0,854.74278,-1.6264715,-1.3065653,-2.1090798,-1.0530895,-0.42057288,-1.7670991,-0.92262728,0.39747339
-850.58657,0.9150614,0.54295977,3,7,0,856.13775,-1.614041,-1.3675294,-1.259726,-1.6533249,-0.89081756,-0.9566252,-0.91885968,0.39897374
-849.62145,0.95438882,0.54295977,3,7,0,853.34185,-1.5235253,-1.4310396,-1.5800096,-1.3946124,-0.66326031,-0.99419466,-0.92968454,0.3946782
-849.71951,0.84446412,0.54295977,3,7,0,854.63531,-1.6715354,-1.2939012,-1.4340818,-1.5813731,-0.37193086,-1.2455421,-0.92080128,0.39819984
-848.44806,0.93717781,0.54295977,3,7,0,853.98189,-1.6131416,-1.3539735,-1.7866854,-1.5806252,-0.78408321,-1.0250799,-0.8436168,0.43015193
-849.64724,0.88121665,0.54295977,3,7,0,851.80886,-1.6519038,-1.3557027,-1.4914325,-0.84761621,-0.64757542,-1.6999911,-1.0153373,0.36228023
-849.08072,0.99748494,0.54295977,3,7,0,850.80967,-1.6323147,-1.4318112,-1.3897025,-1.0645305,-0.5663417,-1.5048829,-0.84701259,0.42869371
-850.25682,0.90888805,0.54295977,3,7,0,851.4577,-1.6205195,-1.2893879,-1.6130647,-1.7324478,-0.92427278,-1.7032009,-0.9660239,0.38059331
-851.99167,0.95428917,0.54295977,3,7,0,852.56021,-1.6641991,-1.5952923,-1.6529898,-0.81828016,-0.59341806,-0.86708935,-0.93339203,0.39321764
-851.11295,0.980738,0.54295977,3,7,0,855.11675,-1.6248078,-1.276031,-1.5927529,-1.4658394,-1.4624732,-1.835958,-0.7663625,0.46470034
-857.1396,0.95672749,0.54295977,3,7,0,860.05298,-1.5230598,-1.2781581,-1.3348154,-0.62418671,0.2821764,-0.43969409,-1.1901163,0.30418588
-855.81011,0.79210587,0.54295977,3,7,0,862.43544,-1.7495857,-1.4318964,-1.9081358,-1.8627195,-1.940927,-2.5329035,-0.78030474,0.45826634
-852.44317,0.792743,0.54295977,3,7,0,864.28765,-1.7884953,-1.3386899,-1.5638024,-1.4346134,-0.49283795,-0.47058588,-0.71207323,0.49062596
-853.72686,0.93515442,0.54295977,3,7,0,856.38922,-1.5365835,-1.5068405,-1.5174915,-1.6741268,-1.2995722,-2.2090032,-0.95162944,0.38611137
-852.5483,1,0.54295977,3,7,0,856.62522,-1.7762062,-1.3134686,-1.7375447,-1.6036477,-0.21787029,-0.97708354,-0.76786456,0.46400286
-850.48061,0.97241986,0.54295977,3,7,0,855.70916,-1.5327294,-1.3638542,-1.8114814,-1.4324437,-1.0519479,-1.5434896,-0.9546544,0.38494516
-849.08812,0.98916662,0.54295977,3,7,0,851.73936,-1.7258025,-1.4551151,-1.4567835,-1.1629191,-0.62969357,-1.0317657,-0.85553164,0.42505715
-852.55748,0.71517003,0.54295977,3,7,0,855.25346,-1.6065776,-1.3714216,-1.9913197,-1.4603601,-1.2814527,-2.9593281,-0.91895117,0.39893724
-855.46596,0.87669332,0.54295977,3,7,0,857.8698,-1.7834422,-1.5232247,-1.2674215,-1.3111083,-0.27883239,-1.9105986,-0.70441383,0.49439829
-851.07191,0.94632806,0.54295977,3,7,0,858.56265,-1.7638032,-1.4924059,-1.6550917,-1.8095885,-0.58992778,-1.938417,-0.67016999,0.5116216
-849.52198,0.91978937,0.54295977,3,7,0,855.08987,-1.632649,-1.2945266,-1.598199,-1.5401821,-1.278266,-1.618898,-0.83510798,0.43382764
-850.58444,0.92695348,0.54295977,3,7,0,853.19641,-1.5926645,-1.4305618,-1.5943761,-1.5434496,-0.24823262,-0.79774075,-0.98282088,0.37425388
-851.25981,0.95128702,0.54295977,2,7,0,853.37279,-1.6281559,-1.2528858,-1.9180195,-0.87043412,-1.0947758,-1.9909482,-0.83925776,0.43203108
-851.2065,0.81905329,0.54295977,3,7,0,856.38107,-1.7278363,-1.4136952,-1.9858333,-1.0784185,-0.96236544,-1.7896828,-0.635585,0.52962557
-850.64966,0.85622555,0.54295977,3,7,0,854.86758,-1.5456379,-1.312278,-1.2809311,-1.3371521,-0.49993806,-0.82944568,-0.9017964,0.40583996
-852.49097,0.80237183,0.54295977,3,7,0,856.05007,-1.5028572,-1.2181863,-1.641004,-1.3531951,-0.34841815,-1.7411116,-1.1287995,0.3234213
-851.05601,0.99111665,0.54295977,3,7,0,855.32436,-1.8032138,-1.5463638,-1.7554704,-1.3369192,-1.1685848,-1.1077156,-0.62332628,0.53615806
-853.82634,0.5075156,0.54295977,3,7,0,858.81591,-1.5846621,-1.3851779,-1.7242857,-1.5256379,-0.68425082,-2.4761243,-0.61894885,0.5385102
-854.56308,0.94538732,0.54295977,2,7,0,856.22775,-1.723401,-1.3672076,-2.0166952,-1.3527565,-1.1787491,-1.7092137,-1.0259742,0.35844709
-850.20825,1,0.54295977,2,3,0,856.28713,-1.6127994,-1.4185301,-1.8085018,-1.079443,-1.368742,-1.4179515,-0.91137768,0.40197006
-853.27764,0.87295681,0.54295977,3,7,0,856.26808,-1.6053579,-1.4199918,-1.1391291,-0.78457729,-0.18511354,-1.2607751,-0.99764681,0.36874615
-850.34898,0.86143686,0.54295977,3,7,0,858.69524,-1.7070983,-1.4719137,-2.0155349,-1.6671138,-1.2427955,-1.2363061,-0.7766352,0.45995105
-853.17046,0.87348683,0.54295977,2,3,0,854.57831,-1.6604996,-1.5032224,-1.9757286,-1.7460682,-1.5009201,-2.0110724,-0.56578026,0.56791685
-852.80343,0.9829835,0.54295977,3,7,0,856.24418,-1.8527978,-1.4148139,-1.8925049,-1.3358151,-0.94976534,-2.8912426,-0.74742609,0.47358395
-851.10634,0.82034596,0.54295977,3,7,0,859.16223,-1.6465643,-1.5224046,-1.3999371,-1.3139719,-0.46604417,-0.74696733,-0.75463032,0.4701844
-851.3354,0.95004458,0.54295977,3,7,0,853.60366,-1.6993306,-1.2823718,-1.8969997,-1.1747991,-1.5352958,-1.7438416,-0.82963973,0.43620641
-857.4776,0.48903277,0.54295977,2,7,0,860.79682,-1.6931162,-1.1495945,-1.7991616,-1.1315532,-1.3636505,-1.7971997,-0.62527458,0.53511447
-851.94093,0.87186896,0.54295977,2,3,0,860.30493,-1.7067016,-1.5459373,-1.9350428,-1.3980427,-0.81066775,-0.9730883,-0.94266427,0.38958848
-851.61954,0.93089537,0.54295977,2,3,0,853.93183,-1.6081311,-1.4155176,-1.6784751,-1.2748129,-0.91644029,-0.83147443,-0.64789848,0.52314402
-848.52077,0.9793475,0.54295977,2,7,0,853.92571,-1.6383412,-1.3168487,-1.8205747,-1.1217557,-0.44815372,-1.1877059,-0.89579403,0.40828328
-848.73192,0.84750057,0.54295977,3,7,0,852.17253,-1.6576787,-1.4298365,-1.4627712,-1.2944047,-1.0035569,-1.6237091,-0.91596462,0.40013047
-850.58293,0.93788948,0.54295977,3,7,0,852.57608,-1.5595572,-1.2010612,-1.6635398,-0.96152552,-0.25516579,-0.79076412,-1.0049897,0.3660484
-848.96687,0.98350855,0.54295977,3,15,0,852.17999,-1.7130702,-1.4854549,-1.5808563,-1.3163111,-0.92330885,-2.3973194,-0.77943103,0.4586669
-850.24784,0.91913733,0.54295977,3,7,0,851.46593,-1.683895,-1.3712479,-1.9046767,-1.7337396,-0.38032364,-1.4857076,-0.79827708,0.45010379
-851.10844,0.85786585,0.54295977,3,7,0,853.78811,-1.6499034,-1.4137541,-1.3068067,-1.5546509,-1.2996463,-0.99831824,-0.78762825,0.45492248
-850.25122,0.99981832,0.54295977,2,3,0,852.26245,-1.6716077,-1.4746865,-1.4550185,-1.7467913,-1.1610873,-1.3157269,-0.83793207,0.43260419
-848.96346,0.97291177,0.54295977,3,7,0,852.5147,-1.6895066,-1.4207899,-1.8622788,-1.5301399,-0.48512087,-1.34327,-0.76257061,0.46646578
-848.72418,0.77041894,0.54295977,3,7,0,855.01379,-1.6058849,-1.3708748,-1.5289298,-1.0664976,-1.0312748,-1.729556,-0.84024267,0.43160577
-849.161,0.79296874,0.54295977,2,3,0,853.39814,-1.678316,-1.3768204,-1.6620823,-1.0409249,-1.1174237,-0.66281237,-0.90201811,0.40574999
-849.68453,0.92725004,0.54295977,3,7,0,852.20689,-1.6220088,-1.5323183,-1.5918422,-1.4650513,-0.95836422,-0.9546503,-0.7192971,0.48709452
-848.76559,0.98962459,0.54295977,3,7,0,850.82529,-1.6734087,-1.2829152,-1.7979757,-1.229416,-0.69712308,-2.1909757,-0.83341521,0.43456263
-852.05791,0.80707519,0.54295977,3,7,0,853.77516,-1.7552785,-1.5955153,-1.6481526,-1.3234939,-1.2878168,-0.55767884,-0.64515805,0.52457963
-853.33373,0.79048248,0.54295977,3,7,0,857.46118,-1.607724,-1.2465006,-1.8368169,-1.7294799,-0.39604435,-3.489412,-0.93334825,0.39323486
-851.54438,0.80762868,0.54295977,3,7,0,859.28636,-1.612206,-1.503088,-1.4673699,-0.80740849,-0.88896461,-1.6223202,-0.78046997,0.45819063
-852.63739,0.99438602,0.54295977,3,7,0,855.80553,-1.7222185,-1.4229156,-1.9945865,-1.7368855,-1.696668,-1.111379,-0.76126017,0.46707746
-848.89024,0.98318909,0.54295977,3,7,0,853.40627,-1.6714604,-1.4572351,-1.6613337,-1.2905665,-0.74188326,-2.3908038,-0.73258296,0.48066584
-848.44299,0.97740131,0.54295977,2,7,0,850.83157,-1.7054789,-1.4794318,-1.8109715,-1.4186022,-0.88443338,-1.8998762,-0.71841798,0.48752292
-848.73183,0.85265331,0.54295977,2,7,0,853.0385,-1.6857911,-1.4556635,-1.9362273,-1.2009654,-0.59371925,-1.2395499,-0.79825634,0.45011312
-850.61414,0.75859563,0.54295977,2,3,0,853.48101,-1.69818,-1.5825749,-2.059516,-1.3844291,-0.6876071,-0.93393365,-0.70877357,0.49224754
-850.46604,0.90276077,0.54295977,3,7,0,855.38897,-1.5552881,-1.3241422,-1.32413,-1.0697728,-1.0959113,-0.94401564,-1.0099991,0.36421931
-848.92632,0.93913146,0.54295977,3,7,0,852.77738,-1.6496589,-1.2837763,-1.7102125,-0.9698813,-0.53904395,-1.2971914,-0.99104729,0.37118775
-849.41665,0.95788472,0.54295977,3,7,0,852.00532,-1.6718551,-1.5700452,-1.8251852,-1.5249081,-0.95150825,-1.2719807,-0.68163011,0.50579183
-849.14203,1,0.54295977,4,15,0,849.81424,-1.5646019,-1.3580028,-1.4243982,-1.1720638,-0.37170094,-1.1206748,-0.99670675,0.36909296
-850.36637,0.94296822,0.54295977,3,7,0,852.0394,-1.7316917,-1.3886261,-2.1175488,-1.2228364,-1.1291006,-1.5565352,-0.72275589,0.48541267
-851.42883,0.86364865,0.54295977,3,7,0,854.35492,-1.7392538,-1.4913877,-1.3426505,-1.3823981,-0.91267057,-2.5579331,-0.72349432,0.48505435
-850.61106,0.99515833,0.54295977,3,7,0,854.44181,-1.7590806,-1.4558717,-1.6102751,-1.5228695,-0.98455174,-2.5805565,-0.64724518,0.5234859
-855.98627,0.8907292,0.54295977,2,3,0,857.91597,-1.8140385,-1.455882,-1.8842639,-1.5760836,-1.0613192,0.31485838,-0.8182454,0.44120511
-852.71785,1,0.54295977,3,7,0,858.76756,-1.809809,-1.4517265,-1.7874958,-1.438118,-1.1474836,-0.23559846,-0.64416577,0.52510041
-851.38739,1,0.54295977,3,7,0,855.17351,-1.5313624,-1.4475627,-1.8723803,-1.5823281,-0.88875239,-2.3579216,-0.88743332,0.41171113
-850.90371,0.96971133,0.54295977,3,7,0,853.68927,-1.7303117,-1.2541026,-1.3980941,-1.0118136,-0.51254542,-0.59050782,-0.88726976,0.41177847
-852.0141,0.91588528,0.54295977,3,7,0,855.53045,-1.4868591,-1.3732069,-1.7064756,-1.258171,-1.203236,-2.1189423,-0.93587668,0.39224184
-848.31004,0.99644676,0.54295977,2,3,0,852.72533,-1.6190635,-1.358488,-1.5341156,-1.3177817,-1.0208583,-1.1568865,-0.81293882,0.44355263
-853.58727,0.73428627,0.54295977,2,7,0,854.11959,-1.7682505,-1.2527397,-2.0787195,-0.88585653,-0.52509613,-1.0576351,-0.93809173,0.39137397
-847.99336,0.97732006,0.54295977,3,7,0,854.71541,-1.6274916,-1.3995907,-1.5716255,-1.2081052,-0.55958828,-1.8778611,-0.89300959,0.4094217
-849.42304,0.85346917,0.54295977,3,7,0,851.48853,-1.6105397,-1.4251229,-2.04928,-1.3114571,-0.61702903,-1.5635264,-0.81097564,0.44442425
-848.75481,0.98434145,0.54295977,3,7,0,850.80572,-1.6848026,-1.4031018,-1.6903438,-1.53465,-1.0863537,-0.6918722,-0.77670508,0.45991891
-848.7408,0.93512605,0.54295977,3,7,0,851.09943,-1.6019042,-1.3488939,-1.6487167,-1.2243839,-0.39828064,-2.09111,-0.88488531,0.41276151
-853.42475,0.7240696,0.54295977,2,3,0,854.24542,-1.6771929,-1.4320666,-1.8854593,-0.6695371,-0.37625904,-2.3194917,-0.99476186,0.3698115
-852.18126,0.90931277,0.54295977,3,7,0,858.39483,-1.6057604,-1.4929878,-1.8330517,-0.80978528,-0.29800846,-1.8725601,-0.82553435,0.43800088
-849.60123,0.94736477,0.54295977,3,7,0,855.66479,-1.6118085,-1.2216368,-1.5967351,-1.4982887,-0.72633529,-2.2223959,-0.8779425,0.41563721
-850.13564,0.93765452,0.54295977,3,7,0,851.99854,-1.6396996,-1.4556972,-1.626166,-0.87621334,-0.62122204,-0.48522539,-0.82826631,0.43680592
-848.28361,0.93448029,0.54295977,2,7,0,853.53224,-1.5915268,-1.3084624,-1.6496507,-1.0395057,-0.67141363,-0.9589465,-0.89957904,0.40674084
-851.04154,0.73009431,0.54295977,2,3,0,852.12739,-1.6155447,-1.458641,-1.7423765,-0.86493302,-0.42557917,-0.9499857,-1.0400587,0.35343393
-850.21517,0.98893852,0.54295977,3,7,0,852.40326,-1.6977458,-1.3648315,-1.8175284,-1.6854055,-1.1225939,-1.7238294,-0.88941771,0.41089494
-851.28748,0.97236526,0.54295977,3,7,0,852.62246,-1.5836198,-1.4335114,-1.8305651,-0.80363831,-0.73600948,-1.1213026,-0.78047987,0.45818609
-849.79042,1,0.54295977,3,7,0,853.42686,-1.7248319,-1.3393072,-1.6277328,-1.8412713,-0.90109786,-1.5694038,-0.79080306,0.45348048
-850.56946,0.80764313,0.54295977,3,7,0,856.82537,-1.7314502,-1.3924609,-1.864982,-1.7380585,-0.99028204,-2.8527178,-0.71993953,0.48678169
-850.15846,0.9645914,0.54295977,3,15,0,853.02171,-1.6621523,-1.4154483,-1.5595342,-0.76881701,-0.55480231,-0.74069913,-0.87013098,0.41889668
-856.3588,0.608901,0.54295977,3,7,0,859.52322,-1.6190086,-1.2643877,-2.1575258,-1.6222326,-0.59352285,-4.7578676,-0.8480241,0.4282603
-856.14031,0.93921504,0.54295977,3,7,0,860.81803,-1.692491,-1.6188499,-1.2529457,-0.7917255,-0.76955227,-0.083881006,-0.87132734,0.41839583
-849.34481,1,0.54295977,2,7,0,857.94855,-1.729786,-1.5631442,-1.6270673,-1.3506789,-1.073378,-1.6351202,-0.75068565,0.47204279
-848.62144,0.96193046,0.54295977,3,7,0,850.98107,-1.6330527,-1.2815171,-1.7945792,-1.4488258,-0.60245934,-1.2100251,-0.82790485,0.43696383
-850.13022,0.83225516,0.54295977,3,7,0,852.40278,-1.6354857,-1.4318498,-1.4466183,-0.96563651,-0.81646113,-1.720374,-1.025137,0.35874731
-849.74057,1,0.54295977,3,7,0,851.40988,-1.5938092,-1.2824758,-1.41825,-1.0786489,-0.43234662,-1.9048561,-0.87734232,0.41588674
-849.82896,0.9899594,0.54295977,3,7,0,851.59043,-1.677595,-1.3323313,-1.8210702,-1.1083264,-0.65127061,-0.56210685,-0.9934073,0.37031277
-850.88259,0.99080055,0.54295977,3,7,0,852.62882,-1.6243449,-1.3230855,-1.8796398,-0.76621603,-1.0713793,-0.79946317,-0.91036728,0.40237641
-852.47297,0.94186788,0.54295977,3,7,0,854.54353,-1.7830466,-1.4502907,-1.3917674,-1.9149051,-0.692406,-1.7847714,-0.74754347,0.47352836
-850.75201,0.97498206,0.54295977,2,3,0,853.73113,-1.7204214,-1.4622432,-1.4805249,-1.8076326,-0.7268377,-1.6044305,-0.68607201,0.50355013
-849.58268,0.99511604,0.54295977,3,7,0,852.34419,-1.7543658,-1.3647844,-1.8896939,-1.5612764,-0.85065278,-1.8362439,-0.69909662,0.49703411
-851.03597,0.70611322,0.54295977,3,7,0,854.40514,-1.6476118,-1.5019384,-1.6354546,-1.4403284,-1.1386896,-2.3350299,-0.94271985,0.38956683
-849.66364,0.98413188,0.54295977,2,7,0,853.10934,-1.6370972,-1.4882129,-1.6271344,-1.4433279,-0.78295124,-2.8129828,-0.87978301,0.41487292
-849.37582,0.82988916,0.54295977,2,7,0,852.82831,-1.7094796,-1.3686669,-1.7743122,-1.1950429,-0.78617561,-1.4412642,-0.68925405,0.50195036
-848.69559,0.96561616,0.54295977,3,7,0,850.69587,-1.6914028,-1.3809912,-1.6922302,-1.0881123,-1.1032791,-0.86113752,-0.80515944,0.44701665
-847.9259,0.99683697,0.54295977,3,7,0,849.15132,-1.6810408,-1.354263,-1.6857119,-1.5299919,-0.85098578,-1.4174356,-0.82887586,0.43653974
-849.90589,0.72991381,0.54295977,3,7,0,852.38492,-1.5914151,-1.3495831,-1.5718981,-0.93278219,-0.57934536,-2.3619932,-0.8426946,0.4305488
-849.12326,1,0.54295977,3,7,0,850.74459,-1.6422096,-1.3881725,-1.4670348,-1.1122874,-0.58754856,-1.2778845,-1.0260967,0.3584032
-850.66071,0.87491608,0.54295977,3,7,0,853.09095,-1.5825182,-1.2357109,-1.613052,-1.4213685,-1.1550921,-0.97973577,-0.79936979,0.44961223
-849.67452,0.79221295,0.54295977,3,7,0,854.70347,-1.7016463,-1.524347,-1.7959728,-0.95095743,-0.86609996,-1.3822969,-0.83932436,0.4320023
-848.72996,0.99365746,0.54295977,3,7,0,851.02572,-1.7144633,-1.4338757,-1.461142,-1.2031861,-0.77961536,-1.0487257,-0.8856568,0.41244319
-849.52112,0.81776178,0.54295977,3,7,0,852.34344,-1.5818495,-1.3182724,-1.7958189,-1.2975591,-0.60681473,-2.6834263,-0.88806168,0.41145251
-851.72867,0.79079953,0.54295977,3,7,0,855.3501,-1.5803496,-1.3215868,-1.6251563,-1.8013537,-0.71672204,-0.50057147,-0.76243662,0.46652829
-850.33502,0.89154464,0.54295977,3,7,0,857.95388,-1.6513647,-1.3887805,-1.7536568,-0.89867477,-1.1302144,-2.4999919,-0.80037533,0.44916035
-852.63572,0.92773408,0.54295977,3,7,0,854.31358,-1.7048538,-1.4473705,-1.6756954,-2.0045155,-1.0310765,-0.62390477,-0.61800357,0.53901948
-854.09211,0.61911911,0.54295977,3,7,0,859.36972,-1.62838,-1.3404197,-2.0542496,-1.8771873,-1.138847,-2.570558,-0.6250556,0.53523167
-854.19723,1,0.54295977,3,7,0,856.29936,-1.618306,-1.4213304,-1.1406148,-0.63528844,-0.29442349,-0.79335493,-0.97325778,0.37785008
-850.69859,0.8902031,0.54295977,2,3,0,856.10381,-1.6486316,-1.3892374,-1.1890193,-0.93425609,-0.53633179,-1.2426081,-0.94309481,0.38942078
-850.57758,0.67274656,0.54295977,3,15,0,856.87163,-1.7601077,-1.4042473,-2.0418777,-1.5131926,-0.74266884,-1.0207007,-0.66328976,0.51515381
-848.47091,0.90990319,0.54295977,3,7,0,852.64022,-1.6837965,-1.3845959,-1.9387221,-1.3218623,-0.97352742,-1.1789038,-0.82891481,0.43652274
-848.45868,0.99570408,0.54295977,3,7,0,849.57392,-1.6416691,-1.326114,-1.4001657,-1.1769412,-0.66610137,-1.8663351,-0.89530999,0.40848095
-851.13985,0.69062492,0.54295977,3,7,0,853.72849,-1.5757475,-1.5733611,-1.7930539,-1.2930701,-0.51808026,-1.1470013,-0.74282552,0.47576772
-851.21665,0.81942569,0.54295977,3,7,0,856.17784,-1.7095587,-1.1401458,-1.4833073,-1.1510067,-0.84007851,-1.5153116,-0.86676988,0.420307
-850.44359,1,0.54295977,3,7,0,853.17134,-1.5676857,-1.5124038,-1.5004871,-0.98091213,-0.46964523,-1.1395788,-0.98892993,0.37197452
-851.72913,0.90484355,0.54295977,3,7,0,853.92865,-1.7640896,-1.3865626,-1.9419465,-1.60184,-1.0201968,-3.3356923,-0.76009988,0.46761972
-850.23694,0.72267923,0.54295977,3,7,0,857.6027,-1.6625156,-1.4800968,-1.4536167,-1.0307263,-0.69225494,-2.0635377,-0.98372346,0.37391624
-850.65978,0.94472023,0.54295977,3,7,0,854.31203,-1.5389173,-1.1683504,-1.6105817,-1.158984,-0.63828317,-0.48966827,-0.96561786,0.38074788
-850.6108,0.97513294,0.54295977,3,7,0,852.84097,-1.7147376,-1.4431877,-1.4262947,-1.1479418,-0.34924578,-2.098945,-0.94305304,0.38943705
-852.50618,0.86110495,0.54295977,3,7,0,858.08384,-1.5432964,-1.2553571,-1.8132698,-1.4287641,-1.0364289,-3.2615315,-0.94833494,0.38738551
-851.83798,0.95183558,0.54295977,3,7,0,855.52585,-1.729868,-1.4128832,-1.2837302,-1.552963,-0.45791841,-0.63102105,-0.80288385,0.44803503
-850.55245,0.99803638,0.54295977,3,7,0,854.03907,-1.5819702,-1.4354247,-1.9489313,-0.99935738,-1.0394336,-2.1745617,-0.81382501,0.44315973
-851.84617,0.82475923,0.54295977,3,7,0,855.48111,-1.5850383,-1.2863695,-1.685088,-0.98811096,-0.40118857,-2.8091803,-0.81237066,0.44380471
-851.99188,0.91606896,0.54295977,3,7,0,855.64856,-1.6497064,-1.2965402,-1.6735791,-1.3397069,-1.0904692,-2.4278344,-1.0515694,0.34938898
-855.57214,0.89532488,0.54295977,2,3,0,857.23909,-1.6776689,-1.2669399,-1.5127009,-1.547256,-1.1047235,-2.7947541,-1.1136093,0.32837162
-851.17589,1,0.54295977,2,7,0,856.44764,-1.6508051,-1.2070614,-1.4640294,-1.7296613,-0.85324099,-2.1201599,-0.83534077,0.43372666
