# stan_version_major = 2
# stan_version_minor = 38
# stan_version_patch = 0
# model = continuous_model
# start_datetime = 2026-04-29 08:16:32 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /Users/xinyuejia/Projects/POC_场景2/data/stan_input_continuous.json
# init = 2 (Default)
# random
#   seed = 20260407
# output
#   file = /Users/xinyuejia/Projects/POC_场景2/outputs/cmdstan/borrowing_v1_20260429_161628/continuous/continuous-202604291616-3-245f8a.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = /Users/xinyuejia/Projects/POC_场景2/outputs/cmdstan/borrowing_v1_20260429_161628/continuous/continuous-profile-202604291616-3-31d97b.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.38.0
# stancflags = --name=continuous_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta_trt,sigma,mean_difference
-1558.577,0.87288375,0.55885422,1,3,0,1562.0836,62.747515,-8.045208,8.071851,-8.045208
-1558.515,0.98259497,0.55885422,3,7,0,1559.4841,63.812957,-9.4010871,8.4340336,-9.4010871
-1560.0057,0.89869886,0.55885422,2,7,0,1561.9023,64.139997,-10.346284,8.3446294,-10.346284
-1558.7818,1,0.55885422,3,7,0,1560.4032,62.615002,-7.7275459,8.1688621,-7.7275459
-1559.0254,0.95111938,0.55885422,3,7,0,1560.0859,63.932351,-9.451548,8.0131366,-9.451548
-1559.6707,0.79858442,0.55885422,3,7,0,1563.7272,63.560765,-8.1973732,7.9145885,-8.1973732
-1561.4587,0.9172471,0.55885422,3,15,0,1562.4915,63.095496,-7.1076038,8.7233805,-7.1076038
-1560.7156,0.9809785,0.55885422,3,7,0,1563.5217,62.230355,-7.6982799,7.9381013,-7.6982799
-1561.9145,0.98121755,0.55885422,3,7,0,1563.0106,64.59941,-10.516957,8.6208603,-10.516957
-1561.9145,0.54191477,0.55885422,2,3,0,1565.8302,64.59941,-10.516957,8.6208603,-10.516957
-1562.2246,0.99821785,0.55885422,3,7,0,1562.4936,64.712156,-10.64915,8.536577,-10.64915
-1564.2464,0.96941904,0.55885422,3,7,0,1565.0117,64.883972,-11.364485,8.1825205,-11.364485
-1563.8926,0.94140251,0.55885422,2,3,0,1565.8259,64.715224,-11.40659,8.2121649,-11.40659
-1558.9762,1,0.55885422,3,7,0,1564.9154,63.801968,-9.6130494,7.9996642,-9.6130494
-1558.7783,0.98508608,0.55885422,2,3,0,1559.2987,63.720445,-9.5772431,8.0274606,-9.5772431
-1558.1839,1,0.55885422,3,7,0,1559.4504,63.264568,-8.4738619,8.0331666,-8.4738619
-1558.9638,0.95411915,0.55885422,2,7,0,1559.4382,63.667838,-9.1879128,7.9021367,-9.1879128
-1558.4422,0.98056416,0.55885422,3,7,0,1559.3283,63.521181,-8.7058245,8.5479252,-8.7058245
-1557.9596,0.95455778,0.55885422,2,3,0,1558.9654,63.394576,-9.1148075,8.35487,-9.1148075
-1558.0482,0.99776311,0.55885422,3,7,0,1558.2655,63.653008,-9.1032516,8.2134649,-9.1032516
-1558.1706,0.99214149,0.55885422,3,7,0,1558.6008,63.650021,-9.3910659,8.2984612,-9.3910659
-1559.7229,0.7598828,0.55885422,2,3,0,1559.9305,64.067577,-8.8182494,8.4575868,-8.8182494
-1558.0878,1,0.55885422,2,3,0,1559.6337,63.182211,-8.9735801,8.413028,-8.9735801
-1564.9384,0.65953533,0.55885422,2,3,0,1565.5047,64.412224,-9.8799789,9.2418024,-9.8799789
-1566.3487,0.93797312,0.55885422,2,3,0,1568.864,65.041513,-10.735248,9.0561577,-10.735248
-1566.6507,0.94129783,0.55885422,1,1,0,1567.0967,65.113956,-10.627102,9.0516834,-10.627102
-1559.2593,0.9736291,0.55885422,2,7,0,1568.6353,63.284323,-9.2685393,8.6981673,-9.2685393
-1558.0145,1,0.55885422,3,7,0,1559.1655,63.336285,-8.8026899,8.461531,-8.8026899
-1558.4468,0.92433331,0.55885422,3,7,0,1559.5854,62.925976,-8.6697886,8.0515483,-8.6697886
-1558.8596,0.99571006,0.55885422,3,7,0,1559.4318,62.712074,-7.7272984,8.5067786,-7.7272984
-1558.862,0.96434181,0.55885422,3,7,0,1559.3748,63.49786,-9.6099902,8.0394467,-9.6099902
-1560.6151,0.9494117,0.55885422,2,7,0,1561.7515,62.556704,-7.0087048,8.6444792,-7.0087048
-1559.1033,0.99451599,0.55885422,3,7,0,1561.921,63.939136,-9.0680132,8.0284879,-9.0680132
-1558.6725,0.73940826,0.55885422,3,7,0,1562.1046,62.679447,-8.397936,8.1321794,-8.397936
-1558.2001,0.96956403,0.55885422,3,7,0,1559.9968,63.660989,-9.3283518,8.3753235,-9.3283518
-1558.2822,0.99365138,0.55885422,2,3,0,1558.4025,63.794452,-9.3139869,8.2795686,-9.3139869
-1558.4729,0.99600119,0.55885422,2,3,0,1558.5616,63.838703,-9.5417686,8.2308877,-9.5417686
-1559.1351,0.95678268,0.55885422,2,3,0,1559.5191,64.031609,-9.9239603,8.2506435,-9.9239603
-1559.4733,0.94707574,0.55885422,2,3,0,1559.8507,64.190291,-9.6425131,8.1297412,-9.6425131
-1559.359,0.93480441,0.55885422,2,3,0,1560.3714,64.176872,-9.5846829,8.1684673,-9.5846829
-1560.4061,0.88040029,0.55885422,3,7,0,1561.6826,64.221027,-9.5486327,8.687377,-9.5486327
-1559.6517,0.97624522,0.55885422,2,3,0,1561.0869,63.832743,-9.2910605,8.740085,-9.2910605
-1559.9144,0.99713671,0.55885422,3,7,0,1561.3645,64.16605,-9.8194529,8.596594,-9.8194529
-1558.8375,0.98516618,0.55885422,2,3,0,1560.1314,63.911393,-9.3223102,8.4969035,-9.3223102
-1560.6311,0.77815687,0.55885422,2,3,0,1562.2942,63.859174,-10.454132,8.5495851,-10.454132
-1558.1612,0.91161933,0.55885422,3,7,0,1562.4654,62.930454,-8.2093191,8.4322955,-8.2093191
-1558.0592,0.96342546,0.55885422,3,7,0,1558.8509,63.434221,-9.2539128,8.3422119,-9.2539128
-1560.3417,0.80918936,0.55885422,2,3,0,1560.8814,64.058241,-9.4157445,8.7713489,-9.4157445
-1558.4274,0.88407674,0.55885422,2,7,0,1562.3976,62.846254,-8.2689585,8.0513885,-8.2689585
-1558.3161,0.91171444,0.55885422,2,3,0,1559.492,63.001373,-8.0530022,8.0867636,-8.0530022
-1558.5079,0.94597506,0.55885422,2,3,0,1559.2199,62.667266,-7.9877849,8.1874959,-7.9877849
-1558.783,0.87410829,0.55885422,3,7,0,1559.5554,63.553603,-8.2590913,8.4445362,-8.2590913
-1558.6137,0.98282613,0.55885422,2,7,0,1559.9529,63.411503,-8.0790988,8.2003578,-8.0790988
-1558.0327,0.96670006,0.55885422,3,7,0,1559.7653,63.631387,-9.167229,8.3101809,-9.167229
-1557.8802,0.99001249,0.55885422,2,7,0,1558.3376,63.12764,-8.7964182,8.2510896,-8.7964182
-1559.0821,0.95008445,0.55885422,3,7,0,1559.1607,63.603759,-8.8353624,8.6897105,-8.8353624
-1559.0578,0.94091019,0.55885422,2,7,0,1561.0401,63.686327,-9.7348298,8.5449024,-9.7348298
-1561.4272,0.83197858,0.55885422,2,3,0,1561.8772,63.611435,-10.164858,8.8436187,-10.164858
-1559.3664,1,0.55885422,2,3,0,1561.3454,64.00536,-9.3812098,8.5899016,-9.3812098
-1559.6556,0.9753235,0.55885422,1,1,0,1559.7097,64.082098,-9.4385896,8.6109824,-9.4385896
-1558.8659,0.96118326,0.55885422,2,7,0,1560.3555,63.137338,-9.334718,8.4883958,-9.334718
-1560.418,0.92749779,0.55885422,2,3,0,1560.9635,64.417705,-9.5492381,8.1625883,-9.5492381
-1558.8833,1,0.55885422,2,3,0,1560.5751,63.811981,-9.7425712,8.4660621,-9.7425712
-1558.3088,0.96297463,0.55885422,2,7,0,1560.3529,63.346015,-8.2531496,8.1079455,-8.2531496
-1558.9919,0.95389745,0.55885422,2,7,0,1559.996,63.616959,-9.9034591,8.2652981,-9.9034591
-1558.9919,0.41286996,0.55885422,2,3,0,1563.096,63.616959,-9.9034591,8.2652981,-9.9034591
-1559.5453,0.97789415,0.55885422,2,7,0,1560.9622,62.7016,-7.1945802,8.3492888,-7.1945802
-1558.7866,0.98900736,0.55885422,3,7,0,1560.9922,62.980027,-8.918977,7.9998755,-8.918977
-1558.5523,0.82883271,0.55885422,2,3,0,1559.7892,63.348566,-8.2299145,8.0329229,-8.2299145
-1559.5208,0.94454958,0.55885422,3,7,0,1560.8023,63.163358,-9.0239763,7.8096902,-9.0239763
-1558.0259,1,0.55885422,2,3,0,1559.4089,63.466038,-8.8648704,8.0910058,-8.8648704
-1557.831,0.97483944,0.55885422,2,3,0,1558.4019,63.354947,-8.9838562,8.2533685,-8.9838562
-1558.2272,0.94269027,0.55885422,2,5,0,1558.3318,63.44944,-8.3307693,8.23816,-8.3307693
-1557.8248,0.97922404,0.55885422,1,3,0,1558.4373,63.211535,-8.7066256,8.1756481,-8.7066256
-1558.3695,0.9435568,0.55885422,3,7,0,1559.1313,63.044519,-8.2579071,8.0101579,-8.2579071
-1559.4754,0.90128795,0.55885422,3,15,0,1560.7668,64.105781,-10.085842,8.2564549,-10.085842
-1558.3678,0.95170758,0.55885422,3,7,0,1560.2989,63.467917,-8.4128493,8.4590205,-8.4128493
-1557.8592,0.93953795,0.55885422,2,3,0,1559.7652,63.169345,-8.7202815,8.170708,-8.7202815
-1559.9956,0.71027104,0.55885422,2,3,0,1560.8399,62.553352,-8.9597811,8.3184528,-8.9597811
-1559.446,0.98030365,0.55885422,3,7,0,1561.2639,64.177827,-9.7369537,8.134239,-9.7369537
-1558.1604,1,0.55885422,2,3,0,1559.5035,63.530471,-9.2959833,8.1311508,-9.2959833
-1558.9148,0.63633071,0.55885422,2,7,0,1562.2165,62.688937,-7.4900354,8.2787513,-7.4900354
-1559.3444,0.80963922,0.55885422,3,7,0,1560.4679,63.170098,-7.5572533,8.4256259,-7.5572533
-1559.7106,0.85344805,0.55885422,2,7,0,1561.5237,63.138386,-9.7284214,8.4159975,-9.7284214
-1560.6845,0.90306123,0.55885422,3,7,0,1562.1527,62.12133,-8.1427659,8.2576989,-8.1427659
-1558.0811,1,0.55885422,2,3,0,1560.4756,63.15653,-8.1212995,8.2360463,-8.1212995
-1558.0439,0.93402348,0.55885422,2,7,0,1558.9601,63.025805,-8.8004391,8.3066492,-8.8004391
-1559.0538,0.80633371,0.55885422,2,7,0,1560.2033,63.288159,-9.5063458,8.0216165,-9.5063458
-1561.341,0.77400507,0.55885422,3,7,0,1562.9654,63.317987,-7.1331965,8.2153162,-7.1331965
-1558.2612,0.98631783,0.55885422,2,3,0,1561.5175,62.865422,-7.9908111,8.1702658,-7.9908111
-1559.4235,0.8638198,0.55885422,3,7,0,1561.0286,63.662518,-9.9757477,8.5067076,-9.9757477
-1561.2057,0.69888799,0.55885422,3,7,0,1563.7137,63.42315,-7.2955035,8.4856119,-7.2955035
-1558.1262,1,0.55885422,2,3,0,1560.6771,62.967176,-8.7631205,8.3142836,-8.7631205
-1558.398,0.88210674,0.55885422,1,3,0,1559.5642,63.16517,-8.0860844,8.4829951,-8.0860844
-1559.3712,0.87079019,0.55885422,2,3,0,1560.2204,63.085966,-9.0800755,8.7098809,-9.0800755
-1559.5799,0.72513455,0.55885422,2,7,0,1562.1711,63.475596,-7.9835239,8.6029313,-7.9835239
-1558.8261,0.92678748,0.55885422,2,5,0,1562.5297,63.521204,-8.1557415,8.1533665,-8.1557415
-1558.0768,0.98287287,0.55885422,2,7,0,1560.3812,63.673863,-9.1014484,8.2149748,-9.1014484
-1558.5215,0.94456373,0.55885422,2,3,0,1558.9687,63.365548,-9.0465654,7.953395,-9.0465654
-1558.4011,0.97453261,0.55885422,2,7,0,1558.8747,63.70218,-8.8185235,8.1074749,-8.8185235
-1558.2049,0.84882139,0.55885422,2,3,0,1560.3358,63.139053,-9.1024083,8.3291358,-9.1024083
-1558.7069,0.91151124,0.55885422,1,3,0,1560.1688,63.368574,-9.018335,8.6440036,-9.018335
-1560.3962,0.9557375,0.55885422,3,7,0,1561.1866,64.374946,-10.167884,8.1200233,-10.167884
-1558.3346,0.82836307,0.55885422,3,7,0,1561.7324,63.466622,-9.3755774,8.440015,-9.3755774
-1559.4516,0.9292853,0.55885422,2,7,0,1559.9272,63.384607,-8.4001575,8.7656692,-8.4001575
-1558.2238,1,0.55885422,2,7,0,1559.6847,63.552687,-9.1351667,8.4770874,-9.1351667
-1559.3675,0.90935806,0.55885422,3,7,0,1563.029,62.436239,-7.3712871,8.3045611,-7.3712871
-1558.3749,0.95517218,0.55885422,2,7,0,1560.1496,63.24423,-7.9979278,8.2903064,-7.9979278
-1558.138,0.9472095,0.55885422,2,3,0,1558.9813,63.207028,-8.178182,8.1531574,-8.178182
-1558.5139,0.92399354,0.55885422,2,7,0,1559.4677,63.55321,-9.5660232,8.1264145,-9.5660232
-1558.8591,0.94093034,0.55885422,2,3,0,1559.3733,63.954713,-9.4707367,8.0875953,-9.4707367
-1559.0279,0.98998795,0.55885422,3,7,0,1559.2567,63.79085,-9.7271362,8.0242744,-9.7271362
-1558.5632,0.99749118,0.55885422,3,7,0,1559.346,62.742601,-8.0350875,8.4887955,-8.0350875
-1558.2274,0.96243367,0.55885422,3,7,0,1559.767,63.658158,-9.4488232,8.2973118,-9.4488232
-1558.7226,0.92891749,0.55885422,3,7,0,1559.2584,63.534605,-9.6478184,8.1036574,-9.6478184
-1558.4392,0.96099857,0.55885422,2,3,0,1559.3807,63.708372,-8.9128877,8.470992,-8.9128877
-1557.9634,0.99661272,0.55885422,2,7,0,1558.96,63.10292,-8.6383116,8.123637,-8.6383116
-1558.6088,0.89039409,0.55885422,2,5,0,1559.1544,63.475686,-8.9385551,8.6210829,-8.9385551
-1557.9496,0.9968842,0.55885422,3,7,0,1558.9193,62.999277,-8.3625624,8.1842186,-8.3625624
-1558.0048,0.98910375,0.55885422,2,3,0,1558.1086,62.90795,-8.3605025,8.2646548,-8.3605025
-1558.0937,0.88298948,0.55885422,2,7,0,1559.1829,63.664761,-9.1527763,8.1849555,-9.1527763
-1558.4474,0.9067776,0.55885422,2,7,0,1559.4761,63.581312,-8.4203018,8.190294,-8.4203018
-1558.2242,0.99432701,0.55885422,3,7,0,1558.8427,62.770732,-8.1614278,8.2665831,-8.1614278
-1558.5782,0.96663406,0.55885422,2,3,0,1558.9446,63.014457,-8.0539373,8.0028285,-8.0539373
-1559.8449,0.93136733,0.55885422,2,3,0,1560.1168,62.634412,-7.6219649,7.8959939,-7.6219649
-1558.2456,0.99305561,0.55885422,3,7,0,1560.6041,63.742985,-9.2810134,8.3577276,-9.2810134
-1559.2051,0.93227559,0.55885422,3,7,0,1559.7133,63.920926,-9.9730477,8.4208888,-9.9730477
-1559.4563,0.97619354,0.55885422,3,7,0,1559.911,62.338736,-7.8410308,8.429351,-7.8410308
-1557.8677,0.9858219,0.55885422,2,7,0,1560.8386,63.365083,-9.0234908,8.3142671,-9.0234908
-1557.9853,0.95310607,0.55885422,2,7,0,1558.3266,63.25174,-8.4425526,8.1148507,-8.4425526
-1558.4925,0.92230107,0.55885422,2,7,0,1558.6651,63.114275,-9.175521,8.1296857,-9.175521
-1559.4359,0.98797166,0.55885422,2,7,0,1559.6724,62.845301,-7.3126309,8.4270895,-7.3126309
-1558.1509,0.99993098,0.55885422,3,7,0,1559.8706,63.162619,-8.4195058,8.4987527,-8.4195058
-1558.2294,0.99759554,0.55885422,3,7,0,1558.3879,63.563725,-9.1499882,8.0598459,-9.1499882
-1558.9163,0.96024186,0.55885422,3,7,0,1559.793,62.799643,-7.9580701,7.9703063,-7.9580701
-1560.9681,0.8815873,0.55885422,2,3,0,1561.168,62.631042,-7.4585046,7.7687417,-7.4585046
-1559.5747,0.93004594,0.55885422,3,7,0,1563.2209,63.86457,-9.8769192,8.615889,-9.8769192
-1558.6992,0.96186174,0.55885422,2,7,0,1562.1968,62.808286,-8.1539733,8.5759257,-8.1539733
-1558.4117,0.89490535,0.55885422,3,15,0,1560.1956,63.684961,-8.9360194,8.48346,-8.9360194
-1558.6244,0.95222784,0.55885422,3,7,0,1559.5188,62.746515,-8.4367369,8.4892202,-8.4367369
-1558.2973,0.91424847,0.55885422,3,7,0,1559.5142,63.032481,-8.754583,8.0535436,-8.754583
-1558.2013,0.97044944,0.55885422,2,7,0,1558.6254,63.199875,-8.3220256,8.0529482,-8.3220256
-1560.5179,0.74273603,0.55885422,2,3,0,1561.2589,63.628618,-8.1571825,7.8316319,-8.1571825
-1559.6229,1,0.55885422,3,7,0,1560.8656,63.565778,-9.2369791,8.79337,-9.2369791
-1563.5348,0.68882535,0.55885422,2,3,0,1564.2432,64.453408,-8.6554137,8.7934174,-8.6554137
-1559.0022,1,0.55885422,2,3,0,1563.1797,63.61301,-9.9064353,8.2707856,-9.9064353
-1557.9123,0.99861643,0.55885422,2,7,0,1558.9969,63.513719,-9.0632257,8.319679,-9.0632257
-1558.6693,0.88625389,0.55885422,2,7,0,1559.5658,62.700492,-7.7474765,8.154305,-7.7474765
-1559.6568,0.95306132,0.55885422,3,7,0,1560.8594,64.100861,-10.070938,8.1017174,-10.070938
-1558.7239,0.98717202,0.55885422,2,3,0,1560.1908,63.857448,-9.5634647,8.4569746,-9.5634647
-1558.7633,0.91581231,0.55885422,3,15,0,1559.8005,63.520696,-8.3744539,8.0140491,-8.3744539
-1558.472,0.99448913,0.55885422,2,7,0,1559.3083,63.378495,-8.1399677,8.1553744,-8.1399677
-1558.6667,0.95117105,0.55885422,2,3,0,1559.2886,63.338798,-9.577002,8.263778,-9.577002
-1560.4427,0.85684674,0.55885422,2,3,0,1560.5778,64.03341,-8.375993,8.3777321,-8.375993
-1563.3344,0.94247885,0.55885422,2,7,0,1563.5987,62.42865,-8.8308445,7.6771423,-8.8308445
-1561.837,1,0.55885422,3,7,0,1565.0019,63.021482,-7.6824789,7.6260342,-7.6824789
-1557.8251,1,0.55885422,2,7,0,1561.8086,63.114296,-8.4456087,8.2335439,-8.4456087
-1559.7723,0.87514293,0.55885422,3,7,0,1560.3229,62.337862,-7.8058396,8.5680635,-7.8058396
-1559.7488,0.95802104,0.55885422,2,3,0,1561.1596,62.534876,-7.1765706,8.4710796,-7.1765706
-1558.919,0.98960336,0.55885422,3,7,0,1560.8675,63.603309,-9.1084,7.8925733,-9.1084
-1558.6619,1,0.55885422,2,3,0,1559.0642,63.457318,-8.9141669,7.9131846,-8.9141669
-1557.8888,0.99294231,0.55885422,3,7,0,1558.9934,63.443822,-8.7830446,8.3621472,-8.7830446
-1558.0779,0.98415624,0.55885422,3,7,0,1558.2593,63.256216,-8.9163909,8.4629806,-8.9163909
-1558.0973,0.99070169,0.55885422,2,7,0,1558.4519,63.089963,-8.1361835,8.3849227,-8.1361835
-1558.8895,0.91571422,0.55885422,2,3,0,1559.971,62.617535,-7.8862014,8.5135397,-7.8862014
-1558.2326,0.71013856,0.55885422,3,7,0,1561.0455,62.871165,-8.0792402,8.1445572,-8.0792402
-1558.943,0.90978041,0.55885422,2,7,0,1559.9975,63.681392,-9.3400481,7.9238914,-9.3400481
-1560.5658,0.90034901,0.55885422,2,3,0,1560.9181,63.766264,-9.8788067,7.7841075,-9.8788067
-1558.1587,0.98623008,0.55885422,2,3,0,1561.3959,63.411206,-9.2669013,8.3987182,-9.2669013
-1559.8598,0.58327704,0.55885422,1,3,0,1561.5546,63.916301,-8.3492769,8.2710887,-8.3492769
-1559.8712,0.98137064,0.55885422,2,3,0,1560.499,63.051273,-9.7009028,8.2975956,-9.7009028
-1558.0479,1,0.55885422,2,3,0,1560.2299,63.576074,-9.2582955,8.2025161,-9.2582955
-1558.1652,0.9851935,0.55885422,3,7,0,1558.5717,62.958712,-8.3063721,8.4588569,-8.3063721
-1557.954,0.97388727,0.55885422,3,7,0,1558.6023,63.19147,-8.9829109,8.2718147,-8.9829109
-1558.4375,0.89315922,0.55885422,2,3,0,1559.029,63.154821,-9.210001,8.1419149,-9.210001
-1560.4558,0.86875512,0.55885422,2,7,0,1561.54,63.280102,-10.080902,8.1624749,-10.080902
-1560.0368,0.99840729,0.55885422,2,7,0,1560.7271,63.857494,-8.2134569,8.1739843,-8.2134569
-1559.0963,0.99162062,0.55885422,2,7,0,1561.0736,63.405746,-7.8719368,8.1928547,-7.8719368
-1558.2391,0.98580652,0.55885422,2,7,0,1559.5645,63.250128,-8.7040882,7.9978016,-8.7040882
-1557.8962,0.99754064,0.55885422,3,7,0,1558.5841,63.271224,-8.6487267,8.4094001,-8.6487267
-1560.2279,0.86611021,0.55885422,2,3,0,1560.5114,63.366705,-8.8539683,7.68032,-8.8539683
-1559.1831,0.97268313,0.55885422,3,7,0,1561.23,63.842485,-9.0231565,8.6207692,-9.0231565
-1558.6692,1,0.55885422,3,7,0,1559.4888,63.294158,-8.4885801,7.9159097,-8.4885801
-1558.2664,0.99384568,0.55885422,2,7,0,1559.3435,62.747238,-8.1970504,8.2826239,-8.1970504
-1558.1844,0.99171246,0.55885422,3,7,0,1558.8921,63.175004,-8.3275657,8.4909006,-8.3275657
-1558.5186,0.90041889,0.55885422,2,7,0,1559.234,62.739197,-8.466479,8.4188536,-8.466479
-1558.5603,0.8388751,0.55885422,3,7,0,1563.0506,63.158748,-9.1052493,8.5310735,-9.1052493
-1559.6015,0.94707459,0.55885422,2,3,0,1559.7217,62.995446,-9.2056785,8.6681244,-9.2056785
-1558.3265,1,0.55885422,3,7,0,1559.8715,63.112485,-7.9752584,8.1580122,-7.9752584
-1557.9622,1,0.55885422,2,3,0,1558.3005,63.005943,-8.4545244,8.1646574,-8.4545244
-1558.9965,0.87073748,0.55885422,2,7,0,1561.4643,62.716841,-7.4400865,8.312519,-7.4400865
-1558.8045,0.99515164,0.55885422,3,15,0,1559.5654,63.977289,-9.6976799,8.2787606,-9.6976799
-1558.2397,0.98500934,0.55885422,3,7,0,1559.64,63.425484,-9.1343354,8.494326,-9.1343354
-1560.0838,0.93856525,0.55885422,2,7,0,1560.3779,64.02624,-9.8598168,8.6972745,-9.8598168
-1559.2757,0.94226517,0.55885422,3,7,0,1562.6707,62.914026,-8.2860651,7.8446523,-8.2860651
-1558.6223,0.95930481,0.55885422,2,3,0,1560.4141,62.779989,-7.7870663,8.1183531,-7.7870663
-1559.6982,0.7220726,0.55885422,3,7,0,1561.4925,62.542024,-8.8148037,8.3113325,-8.8148037
-1558.6303,0.98258786,0.55885422,1,3,0,1560.1706,62.5858,-8.0817174,8.285898,-8.0817174
-1559.186,0.96617432,0.55885422,2,3,0,1559.6249,62.721511,-7.3638482,8.2207768,-7.3638482
-1558.3411,1,0.55885422,2,3,0,1559.1973,62.727316,-8.2255778,8.3495937,-8.2255778
-1558.983,0.79135185,0.55885422,2,7,0,1560.1989,63.298225,-7.793733,8.3766186,-7.793733
-1558.3077,0.99556268,0.55885422,2,7,0,1559.267,63.190716,-9.1336385,8.4376836,-9.1336385
-1558.785,0.95184061,0.55885422,2,3,0,1559.0308,63.558705,-8.1817925,8.2918705,-8.1817925
-1558.9812,0.94136414,0.55885422,2,7,0,1560.932,64.037611,-9.6803051,8.1725787,-9.6803051
-1557.9899,0.99857813,0.55885422,3,7,0,1559.3385,63.017607,-8.4524399,8.4024906,-8.4524399
-1558.0279,0.97504034,0.55885422,2,3,0,1558.3494,63.12738,-8.4039098,8.446439,-8.4039098
-1557.9081,0.95205297,0.55885422,2,7,0,1559.2196,63.231915,-8.9837348,8.262699,-8.9837348
-1558.4947,0.95475534,0.55885422,3,7,0,1558.5868,62.71866,-8.5024215,8.2956844,-8.5024215
-1558.2628,1,0.55885422,1,1,0,1558.4724,62.777506,-8.396907,8.3032628,-8.396907
-1560.4481,0.79358842,0.55885422,2,7,0,1562.017,64.100891,-8.9462011,8.6905879,-8.9462011
-1557.976,0.99557131,0.55885422,2,7,0,1561.0007,63.431655,-8.9596634,8.1098591,-8.9596634
-1559.7951,0.71878456,0.55885422,3,7,0,1564.3045,62.801985,-7.2029718,8.4914528,-7.2029718
-1559.0104,0.98024446,0.55885422,2,3,0,1560.2662,62.614336,-7.4681842,8.2517751,-7.4681842
-1560.8288,0.81091237,0.55885422,2,7,0,1562.8263,63.315865,-8.156345,8.954618,-8.156345
-1558.9668,0.98561358,0.55885422,3,7,0,1562.1846,63.439821,-9.384155,8.6318898,-9.384155
-1558.787,0.99632332,0.55885422,3,7,0,1559.3328,63.443519,-8.9312333,7.8880067,-8.9312333
-1560.0615,0.95181628,0.55885422,3,7,0,1560.6575,62.942236,-8.1585245,8.8728324,-8.1585245
-1559.2861,0.94333953,0.55885422,3,7,0,1560.9894,62.526627,-8.4676138,8.4561564,-8.4676138
-1562.4031,0.86971747,0.55885422,2,7,0,1563.7877,62.965926,-8.61439,9.1776039,-8.61439
-1559.8702,0.98349226,0.55885422,3,7,0,1564.0334,62.834676,-7.9492009,8.8112364,-7.9492009
-1559.8718,0.89707141,0.55885422,2,7,0,1561.4299,63.350597,-7.8349798,8.6779775,-7.8349798
-1559.1413,1,0.55885422,1,1,0,1559.8204,63.31659,-8.0063129,8.6061453,-8.0063129
-1558.4572,1,0.55885422,2,3,0,1559.2199,62.878004,-8.8314987,8.3567145,-8.8314987
-1560.7164,0.8764242,0.55885422,2,3,0,1561.1069,62.994614,-7.031604,8.1396031,-7.031604
-1558.2689,1,0.55885422,2,3,0,1560.7053,62.848897,-8.0508501,8.1461939,-8.0508501
-1558.6009,0.92001481,0.55885422,3,7,0,1559.9951,62.605363,-8.1308969,8.2436684,-8.1308969
-1559.6648,0.63853411,0.55885422,2,7,0,1563.1714,63.303424,-8.7672802,8.8395703,-8.7672802
-1558.0349,0.99403962,0.55885422,2,3,0,1559.8851,63.269027,-8.2910272,8.3603575,-8.2910272
-1558.6345,0.93389981,0.55885422,2,3,0,1558.9926,63.179146,-8.035047,8.5369577,-8.035047
-1558.1973,0.97474295,0.55885422,2,7,0,1559.1236,63.214566,-9.0283804,8.0826397,-9.0283804
-1558.2119,1,0.55885422,3,7,0,1558.3888,63.340948,-9.1710469,8.0840766,-9.1710469
-1558.5511,0.88953822,0.55885422,2,7,0,1559.8198,63.349563,-8.3333066,7.9921255,-8.3333066
-1558.7621,0.9690169,0.55885422,1,1,0,1558.8329,63.386658,-8.3385979,7.9542997,-8.3385979
-1558.7967,0.96361853,0.55885422,3,7,0,1559.5407,63.278297,-9.541537,8.3963019,-9.541537
-1558.864,0.93913352,0.55885422,2,3,0,1559.9571,63.938337,-9.0965813,8.4446418,-9.0965813
-1559.2633,0.9470253,0.55885422,3,7,0,1560.4053,62.562602,-8.3656135,8.5476863,-8.3656135
-1558.4966,0.98756918,0.55885422,3,7,0,1560.3736,62.795535,-8.5172658,8.1042622,-8.5172658
-1558.3207,1,0.55885422,3,7,0,1558.6188,63.186684,-7.9871006,8.3276365,-7.9871006
-1557.9045,0.98456499,0.55885422,3,7,0,1559.2908,63.006814,-8.4995854,8.3074516,-8.4995854
-1558.1039,0.9307152,0.55885422,3,7,0,1559.1541,63.67124,-9.0023874,8.1909125,-9.0023874
