# stan_version_major = 2
# stan_version_minor = 38
# stan_version_patch = 0
# model = continuous_model
# start_datetime = 2026-04-29 06:59:26 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /Users/xinyuejia/Projects/POC_场景2/data/stan_input_continuous.json
# init = 2 (Default)
# random
#   seed = 20260407
# output
#   file = /Users/xinyuejia/Projects/POC_场景2/outputs/cmdstan/borrowing_v1_20260429_145925/continuous/continuous-202604291459-3-053e11.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = /Users/xinyuejia/Projects/POC_场景2/outputs/cmdstan/borrowing_v1_20260429_145925/continuous/continuous-profile-202604291459-3-030736.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.38.0
# stancflags = --name=continuous_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta_trt,sigma,mean_difference
-158.72008,0.92233797,0.3415689,3,11,0,160.56929,51.565368,-2.5923307,5.7964099,-2.5923307
-158.40449,0.9982447,0.3415689,3,15,0,159.4722,50.71183,-0.43617458,5.4595163,-0.43617458
-158.15306,0.96814645,0.3415689,3,15,0,159.0125,51.512244,-2.242412,5.5129825,-2.242412
-158.21744,0.96615028,0.3415689,2,7,0,158.79314,51.264775,-2.2201246,5.1892681,-2.2201246
-158.35774,0.79312761,0.3415689,2,7,0,160.51872,52.112562,-1.5316656,5.412464,-1.5316656
-158.8978,0.89893626,0.3415689,3,15,0,161.51832,52.594424,-2.08401,4.6254534,-2.08401
-159.27377,0.85848356,0.3415689,2,3,0,161.45694,52.828477,-4.1006633,4.6459429,-4.1006633
-159.01533,1,0.3415689,4,15,0,161.60751,51.332863,-0.5462111,4.813966,-0.5462111
-158.96314,1,0.3415689,4,15,0,159.87656,50.813673,-1.0055856,6.0325565,-1.0055856
-158.36001,0.99144166,0.3415689,4,15,0,159.28802,50.933029,-0.50973021,5.3342131,-0.50973021
-158.37809,0.93182589,0.3415689,2,3,0,159.1552,50.499582,-0.39756491,5.3064813,-0.39756491
-158.67023,0.98540331,0.3415689,3,7,0,159.18767,50.553948,-0.29914956,5.6919029,-0.29914956
-158.15875,0.96771546,0.3415689,4,15,0,159.33627,53.154433,-3.3984565,5.1782422,-3.3984565
-159.72804,0.90857764,0.3415689,3,7,0,160.28536,52.652668,-3.9698814,6.0757437,-3.9698814
-159.55901,0.9928809,0.3415689,3,7,0,160.31927,52.242154,-3.7494224,5.9505051,-3.7494224
-158.98493,0.99734969,0.3415689,3,15,0,160.69737,50.518688,0.26646813,5.4180303,0.26646813
-159.49136,0.76928125,0.3415689,2,7,0,162.60069,51.120209,-0.19557883,5.9777318,-0.19557883
-159.4149,0.95513316,0.3415689,3,11,0,161.01695,52.088783,-1.3161254,4.5662609,-1.3161254
-160.41515,0.74037464,0.3415689,3,7,0,162.62192,51.82802,-1.0506998,4.3323346,-1.0506998
-159.79317,0.86943471,0.3415689,2,3,0,163.12349,52.399039,-1.2822386,4.677212,-1.2822386
-159.92258,0.99712976,0.3415689,3,7,0,160.58507,52.589009,-1.5577363,4.5805439,-1.5577363
-159.01964,1,0.3415689,3,15,0,160.73323,51.877738,-1.2765944,4.6164932,-1.2765944
-158.61643,0.99666706,0.3415689,3,7,0,160.09848,51.07075,-0.37734445,5.4353058,-0.37734445
-158.29746,0.98002282,0.3415689,3,7,0,159.4678,50.58888,-0.55682359,5.2081219,-0.55682359
-159.19963,0.98108728,0.3415689,3,7,0,159.62377,49.755062,0.2756031,5.0268044,0.2756031
-158.20343,0.89936556,0.3415689,3,15,0,161.18758,53.170803,-3.3029039,4.9754474,-3.3029039
-159.61188,0.91008521,0.3415689,3,7,0,160.20001,53.277588,-4.0158288,6.0709289,-4.0158288
-158.99726,1,0.3415689,2,3,0,159.6297,53.203993,-3.9343567,5.793072,-3.9343567
-159.47555,0.96046153,0.3415689,2,3,0,159.62903,52.923358,-4.2518734,5.8764945,-4.2518734
-164.22803,0.68295964,0.3415689,2,3,0,164.70344,52.591638,-6.1131327,5.8992002,-6.1131327
-159.26404,0.97718123,0.3415689,3,7,0,163.96071,53.659068,-4.7687472,5.5673161,-4.7687472
-159.00987,1,0.3415689,3,7,0,159.83539,53.936726,-4.4846961,4.8316298,-4.4846961
-158.51111,0.91938864,0.3415689,3,13,0,160.77849,50.997855,-0.39326416,5.2082707,-0.39326416
-158.20158,0.92793961,0.3415689,3,11,0,159.81396,51.869808,-1.8809604,4.730359,-1.8809604
-157.94124,0.99757791,0.3415689,3,15,0,158.46261,52.697141,-3.0781335,5.146744,-3.0781335
-157.87231,0.97169365,0.3415689,4,15,0,158.50716,51.777294,-2.0244128,5.3576057,-2.0244128
-158.72415,0.87110056,0.3415689,4,15,0,160.27354,52.849164,-2.8910903,4.5479748,-2.8910903
-158.95023,0.92244017,0.3415689,3,7,0,161.27358,53.325728,-4.0332758,4.615072,-4.0332758
-158.72284,0.96539766,0.3415689,3,7,0,159.81537,53.554235,-3.888117,5.5394059,-3.888117
-162.35176,0.71753584,0.3415689,3,7,0,162.89486,52.361711,-5.1920175,5.0869903,-5.1920175
-163.16763,0.95875384,0.3415689,2,3,0,163.2657,54.724383,-2.721992,5.0878256,-2.721992
-160.32354,1,0.3415689,3,11,0,163.88202,49.973131,-1.7701025,5.9323283,-1.7701025
-159.30289,0.95687661,0.3415689,2,7,0,161.40451,51.110887,0.06454363,5.4506428,0.06454363
-159.80793,0.97939408,0.3415689,2,7,0,160.45721,50.816253,0.56404312,5.352796,0.56404312
-158.87884,1,0.3415689,3,7,0,160.13088,50.590518,-1.2633434,5.8998694,-1.2633434
-159.21006,0.94910637,0.3415689,2,3,0,159.59306,51.567458,-0.56544988,5.7618372,-0.56544988
-158.50687,0.99248464,0.3415689,2,3,0,159.41865,50.748786,-1.266964,5.7235588,-1.266964
-159.77758,0.8909277,0.3415689,2,7,0,160.42652,50.006137,-1.5235172,5.8084412,-1.5235172
-158.83918,0.98183006,0.3415689,4,15,0,160.4445,51.807812,-1.3725821,4.6086043,-1.3725821
-158.25516,1,0.3415689,2,3,0,158.88295,51.672333,-2.4874226,4.8299056,-2.4874226
-157.87719,0.6294453,0.3415689,3,7,0,161.2269,52.160364,-2.3292183,4.9420595,-2.3292183
-159.43029,0.96271351,0.3415689,3,11,0,159.48143,51.690925,-2.3845469,6.2438167,-2.3845469
-159.93508,0.97763561,0.3415689,2,3,0,160.09013,51.242295,-2.3751201,6.3517721,-2.3751201
-158.94006,0.97348379,0.3415689,2,7,0,161.25553,51.655329,-0.61933952,5.1650669,-0.61933952
-158.0606,0.99771075,0.3415689,3,15,0,161.14433,52.471824,-3.0301246,5.4156072,-3.0301246
-158.14892,0.98572538,0.3415689,3,7,0,158.6702,51.601172,-1.8903713,4.7643716,-1.8903713
-157.97718,0.98378527,0.3415689,2,7,0,158.44348,51.779889,-2.4477057,4.9721054,-2.4477057
-158.16894,0.98069193,0.3415689,2,7,0,159.27406,52.020538,-2.5518859,5.5987626,-2.5518859
-160.08473,0.96605106,0.3415689,3,7,0,160.1673,52.034439,-2.1634059,6.5058019,-2.1634059
-158.54321,0.92300818,0.3415689,3,7,0,161.87662,52.46573,-1.7252476,5.2977107,-1.7252476
-159.24247,0.90678933,0.3415689,2,7,0,162.00575,53.087682,-2.5046966,4.6069165,-2.5046966
-158.97815,1,0.3415689,3,15,0,159.88722,52.640104,-3.1148829,5.9753941,-3.1148829
-159.53268,0.8760728,0.3415689,3,7,0,161.11327,53.415535,-2.6129809,5.7548145,-2.6129809
-159.77983,0.8961147,0.3415689,2,7,0,164.44149,52.498181,-2.8929369,6.3402073,-2.8929369
-158.37153,0.99747176,0.3415689,3,15,0,160.47216,53.307851,-3.8429164,4.9216999,-3.8429164
-158.26248,0.85272901,0.3415689,3,15,0,159.78974,52.530759,-3.4645909,5.3673153,-3.4645909
-159.03885,0.86306571,0.3415689,4,19,0,161.09147,51.455613,-0.61280825,5.777627,-0.61280825
-158.98201,0.87995951,0.3415689,3,11,0,161.86944,53.804914,-3.6229963,5.4982246,-3.6229963
-158.39913,0.99977662,0.3415689,3,7,0,159.19836,52.17267,-3.2304861,5.4994586,-3.2304861
-158.44441,0.99759275,0.3415689,3,15,0,158.73399,53.377949,-3.2594291,5.2996914,-3.2594291
-158.70093,0.94706362,0.3415689,2,5,0,159.1101,52.301157,-3.7028085,5.1197762,-3.7028085
-160.31116,0.84134153,0.3415689,2,3,0,160.73238,53.772026,-2.4090503,5.3531469,-2.4090503
-160.13437,0.99508819,0.3415689,3,11,0,161.44154,50.547634,-2.5659622,5.3947979,-2.5659622
-158.1168,0.95464277,0.3415689,2,7,0,161.18331,51.40328,-2.0089576,4.8879625,-2.0089576
-158.14568,0.97042885,0.3415689,3,7,0,159.01157,50.896762,-0.86995231,5.3717175,-0.86995231
-158.23284,0.99762159,0.3415689,1,3,0,158.32278,50.675176,-0.77835504,5.4078327,-0.77835504
-159.61841,0.85508748,0.3415689,3,15,0,160.84065,53.866121,-3.0613778,5.5432388,-3.0613778
-158.80556,0.99987501,0.3415689,3,15,0,159.86417,51.747744,-3.1780276,5.513953,-3.1780276
-158.1221,0.99926753,0.3415689,2,3,0,158.99649,52.507343,-2.171253,5.2362095,-2.171253
-159.45844,0.87368307,0.3415689,2,7,0,160.09747,52.623449,-1.3701869,5.102833,-1.3701869
-157.88003,1,0.3415689,2,3,0,159.21393,51.995738,-2.6155863,5.1195346,-2.6155863
-159.01829,0.90373141,0.3415689,2,3,0,159.12723,52.465616,-1.4856648,4.9547142,-1.4856648
-158.31475,0.97070424,0.3415689,1,3,0,160.11354,52.040128,-1.9329192,4.6934222,-1.9329192
-157.81791,0.98903661,0.3415689,2,5,0,158.96848,52.06769,-2.1902142,5.2045046,-2.1902142
-158.33877,0.93694914,0.3415689,3,7,0,158.89391,50.900685,-1.4325153,5.6288434,-1.4325153
-158.64024,0.98929781,0.3415689,3,15,0,159.49699,51.186502,-1.8019921,5.869645,-1.8019921
-161.36741,0.78632063,0.3415689,2,7,0,162.40133,52.54321,-0.47228614,5.2864617,-0.47228614
-157.95256,1,0.3415689,2,3,0,160.86689,51.631797,-2.3165547,5.2751422,-2.3165547
-159.89056,0.6429719,0.3415689,2,7,0,162.62225,52.269908,-0.75393033,5.2096153,-0.75393033
-162.01084,0.84392722,0.3415689,3,15,0,163.71919,51.51807,-3.9226626,6.540193,-3.9226626
-162.7414,0.93084398,0.3415689,4,15,0,164.1626,53.275527,-1.4420472,4.5299653,-1.4420472
-162.50978,0.98002544,0.3415689,3,15,0,165.28857,52.630041,-5.2378613,4.7438051,-5.2378613
-159.09535,1,0.3415689,2,3,0,162.44869,54.184776,-4.4930334,4.960028,-4.4930334
-159.32856,0.99007369,0.3415689,3,7,0,159.70187,53.721242,-4.6237821,4.6710387,-4.6237821
-160.57476,0.95406015,0.3415689,3,7,0,161.11264,53.672731,-4.3556153,4.2454601,-4.3556153
-160.98099,0.98394674,0.3415689,3,7,0,161.44474,53.651071,-4.3453979,4.1689476,-4.3453979
-160.51683,0.97706327,0.3415689,2,3,0,161.27284,53.394885,-4.423665,4.2875152,-4.423665
-161.58444,0.95775213,0.3415689,2,3,0,161.7231,53.327502,-4.5502813,4.1469049,-4.5502813
-159.5622,0.82604989,0.3415689,2,3,0,162.92863,52.935262,-3.9267838,4.4310849,-3.9267838
-161.12279,0.86218431,0.3415689,2,3,0,161.15759,52.549622,-4.2569463,4.3673145,-4.2569463
-158.63345,0.98219885,0.3415689,2,3,0,161.38007,53.106233,-3.6516774,4.6491441,-3.6516774
-158.92398,0.9643619,0.3415689,3,7,0,159.71864,52.771408,-2.5987679,4.5105222,-2.5987679
-158.28239,1,0.3415689,2,3,0,158.99641,52.613906,-3.2831195,4.76078,-3.2831195
-158.09105,0.99511528,0.3415689,3,7,0,158.67941,52.242241,-2.4273647,5.5415253,-2.4273647
-158.32741,0.99613753,0.3415689,3,15,0,158.62384,52.996993,-3.657263,5.4246583,-3.657263
-159.25735,0.87956534,0.3415689,3,15,0,160.55487,52.626803,-4.3048495,5.1360924,-4.3048495
-158.8785,0.99997614,0.3415689,4,19,0,159.70686,50.725735,-0.72245893,5.9541867,-0.72245893
-160.00173,0.94321433,0.3415689,2,3,0,160.29946,50.371954,0.29606692,6.2754109,0.29606692
-158.42937,0.99683486,0.3415689,4,15,0,160.52913,52.030009,-1.5982592,4.7789937,-1.5982592
-159.10107,0.90342286,0.3415689,4,15,0,160.5024,50.061702,-0.97968437,5.0145859,-0.97968437
-158.43105,0.99393317,0.3415689,2,3,0,159.16298,50.470437,-0.58910531,5.0414916,-0.58910531
-158.62031,0.96528118,0.3415689,2,3,0,158.74018,50.666022,-0.28187501,4.9941822,-0.28187501
-158.93635,0.99691587,0.3415689,2,3,0,159.05472,50.09849,-0.43344751,4.9086755,-0.43344751
-158.84855,0.98742028,0.3415689,3,15,0,159.35958,50.562954,-0.29197285,4.8337505,-0.29197285
-158.86156,0.95503296,0.3415689,3,15,0,161.50081,52.683902,-3.0997396,4.4747032,-3.0997396
-160.64927,0.73460442,0.3415689,3,11,0,161.43112,52.268535,-4.251263,6.161541,-4.251263
-159.15914,0.99072269,0.3415689,4,15,0,162.51092,51.699263,-0.53894578,5.4499071,-0.53894578
-158.50681,0.98357231,0.3415689,2,7,0,161.94392,52.043507,-1.7083685,5.7238243,-1.7083685
-158.32412,0.99830792,0.3415689,3,15,0,158.79309,52.173282,-2.1590508,5.6901871,-2.1590508
-158.44657,0.95436183,0.3415689,3,7,0,160.60189,51.445051,-2.1749875,5.7405602,-2.1749875
-158.57007,0.83971352,0.3415689,2,7,0,161.10195,52.16647,-3.4573095,5.3982964,-3.4573095
-158.80866,0.97063003,0.3415689,2,7,0,159.97411,53.521092,-3.1059454,4.9125865,-3.1059454
-161.05545,0.96962942,0.3415689,4,15,0,161.96797,50.942247,-2.2316322,6.7364782,-2.2316322
-158.76518,0.98071254,0.3415689,3,7,0,161.78649,51.167747,-0.94415592,5.9049127,-0.94415592
-159.44965,0.84914201,0.3415689,1,3,0,160.70533,50.415899,-1.5190847,6.0420722,-1.5190847
-162.00669,0.97697816,0.3415689,3,15,0,162.76205,52.944895,-2.436771,6.9676989,-2.436771
-164.23521,0.97520204,0.3415689,3,7,0,164.71523,54.357928,-4.0205772,3.8836182,-4.0205772
-165.12309,0.98236868,0.3415689,2,3,0,166.16031,53.458838,-4.7730791,3.7717014,-4.7730791
-163.29079,1,0.3415689,2,3,0,165.83128,54.476097,-3.994073,4.0428569,-3.994073
-162.92277,0.99793666,0.3415689,4,15,0,165.81356,52.350986,-3.6623295,7.2760173,-3.6623295
-158.30729,0.99925009,0.3415689,3,7,0,163.82699,51.350103,-0.84785634,5.0827892,-0.84785634
-158.50901,0.99796398,0.3415689,3,15,0,158.68162,53.426363,-3.2483125,5.3002073,-3.2483125
-158.68415,0.98926144,0.3415689,2,3,0,158.71591,53.480417,-3.1085501,5.3131479,-3.1085501
-159.68141,0.96869091,0.3415689,3,15,0,160.28279,52.362002,-1.6004229,4.4821932,-1.6004229
-159.15941,0.97172948,0.3415689,3,7,0,162.48831,50.900865,0.14168697,5.4363882,0.14168697
-158.92398,0.99865377,0.3415689,4,15,0,159.97179,53.173223,-4.4950886,5.1576207,-4.4950886
-158.17085,0.99775607,0.3415689,3,11,0,159.3481,51.742536,-1.3577361,5.4153287,-1.3577361
-159.65806,0.98515769,0.3415689,3,7,0,160.14651,52.983488,-4.0601777,6.0721286,-4.0601777
-159.56358,0.91885287,0.3415689,2,5,0,161.00444,53.611728,-2.6904315,5.5517016,-2.6904315
-158.28934,0.98232692,0.3415689,2,7,0,160.37564,52.716431,-2.7711999,5.5686159,-2.7711999
-157.8971,0.99688156,0.3415689,4,15,0,158.39577,51.41572,-1.9097938,5.1785697,-1.9097938
-158.93139,0.92105289,0.3415689,2,7,0,159.60761,50.402162,-1.3777982,4.948497,-1.3777982
-160.17598,0.98620056,0.3415689,3,15,0,160.9279,49.931271,1.31011,5.3235034,1.31011
-159.20753,0.99954135,0.3415689,3,15,0,161.55002,54.15587,-3.9617402,4.9521919,-3.9617402
-161.89684,0.81084912,0.3415689,2,3,0,163.4459,54.679048,-6.6311561,4.9165823,-6.6311561
-160.56631,1,0.3415689,2,3,0,162.09061,54.741962,-6.0890697,5.1005957,-6.0890697
-158.39894,0.94815938,0.3415689,3,11,0,161.87226,51.063392,-2.1356978,5.2392599,-2.1356978
-158.40083,0.99397426,0.3415689,2,7,0,159.54835,51.994338,-2.1856508,5.7773219,-2.1856508
-158.4128,0.98921667,0.3415689,2,7,0,160.05471,50.947397,-0.65233949,5.5809822,-0.65233949
-158.50974,0.98490248,0.3415689,3,15,0,159.28937,50.92573,-1.1674547,5.7908138,-1.1674547
-158.90816,0.91128884,0.3415689,3,9,0,160.20491,53.781591,-4.1810203,4.7574525,-4.1810203
-158.22909,0.96298271,0.3415689,3,7,0,159.24542,53.196542,-3.3896119,5.2802301,-3.3896119
-161.19108,0.83034428,0.3415689,2,7,0,162.07606,52.230585,-4.4042483,4.6739097,-4.4042483
-159.54105,1,0.3415689,2,3,0,161.41911,52.20899,-3.928219,4.8572287,-3.928219
-160.75887,0.98669993,0.3415689,3,7,0,161.20801,52.461512,-1.3672106,4.3960573,-1.3672106
-159.27792,1,0.3415689,4,15,0,161.52036,50.753796,-1.334843,4.5491043,-1.334843
-159.15324,0.99321385,0.3415689,3,7,0,160.00949,50.779167,-0.2621627,4.7305689,-0.2621627
-161.48766,0.65853956,0.3415689,4,15,0,163.76204,54.388816,-6.088631,6.0855127,-6.088631
-159.57264,0.99538824,0.3415689,4,15,0,163.14787,50.545938,0.30445455,4.8444296,0.30445455
-164.20451,0.94255069,0.3415689,3,7,0,164.96684,50.144051,-0.76050191,3.920871,-0.76050191
-163.90065,0.98669663,0.3415689,2,3,0,164.98303,50.568849,-0.0034062842,3.945852,-0.0034062842
-158.47728,0.80526514,0.3415689,2,5,0,167.91355,51.918931,-2.6180028,5.7682183,-2.6180028
-158.93759,0.99108389,0.3415689,4,15,0,159.95847,50.258719,-0.32421311,4.8359809,-0.32421311
-158.56264,0.87134043,0.3415689,3,15,0,160.74345,51.505424,-1.6634226,4.5978768,-1.6634226
-158.00924,0.70883692,0.3415689,2,7,0,160.96355,51.612951,-1.3465938,5.1913253,-1.3465938
-158.87938,0.95075106,0.3415689,4,15,0,159.59772,53.705919,-3.2640167,5.129868,-3.2640167
-158.87699,0.99962869,0.3415689,2,7,0,159.691,53.710331,-4.4076181,5.4648598,-4.4076181
-160.35798,0.9922729,0.3415689,4,15,0,160.80823,48.805106,1.5268471,5.2573749,1.5268471
-158.15982,0.98291609,0.3415689,4,15,0,161.38085,51.885369,-1.5109521,4.952913,-1.5109521
-158.12698,0.97330722,0.3415689,3,7,0,158.73246,52.005399,-2.607829,5.5471695,-2.607829
-158.59374,0.96536946,0.3415689,2,3,0,158.66793,51.665597,-2.74372,5.6820554,-2.74372
-158.76447,0.99344874,0.3415689,4,15,0,159.35393,50.170639,-0.7383945,5.0145224,-0.7383945
-158.65369,0.96366912,0.3415689,2,3,0,159.22072,50.239593,-0.93596211,5.1287844,-0.93596211
-157.90735,0.99192593,0.3415689,3,15,0,159.29025,52.056438,-1.915239,5.1820567,-1.915239
-159.17407,0.87520022,0.3415689,2,7,0,159.70996,52.784874,-1.7734605,5.5308418,-1.7734605
-158.5128,0.75748622,0.3415689,1,3,0,162.32932,51.57393,-2.7990719,5.4547588,-2.7990719
-158.50864,0.97227615,0.3415689,3,11,0,159.63659,51.088112,-0.79295537,4.8261496,-0.79295537
-158.81463,0.98911734,0.3415689,4,15,0,159.78531,51.198628,-1.2832498,5.9901005,-1.2832498
-158.62605,0.97356816,0.3415689,3,7,0,160.96187,50.353873,-1.1558832,5.129136,-1.1558832
-159.74957,0.94941001,0.3415689,4,15,0,159.98013,53.780089,-3.1266943,5.8136227,-3.1266943
-160.02837,0.99266131,0.3415689,3,15,0,160.64905,53.493814,-5.2698598,5.0170286,-5.2698598
-159.30848,0.97943476,0.3415689,2,7,0,163.47212,52.858541,-3.805098,5.9838527,-3.805098
-159.66424,0.99669779,0.3415689,3,15,0,160.05125,49.989223,-0.20095093,4.6647658,-0.20095093
-158.56868,0.96819283,0.3415689,3,15,0,160.41475,50.227546,-0.18621883,5.4413227,-0.18621883
-159.96846,0.90048444,0.3415689,3,7,0,160.86811,50.931366,0.12658972,6.1343643,0.12658972
-159.06386,0.8430035,0.3415689,3,7,0,162.65064,50.25625,-1.1461196,5.8440845,-1.1461196
-160.67334,0.97199199,0.3415689,3,7,0,162.25246,51.721839,-2.6306116,4.1721885,-2.6306116
-160.63952,1,0.3415689,4,15,0,160.82316,51.128964,-2.3077372,6.616264,-2.3077372
-162.31686,0.96937158,0.3415689,2,3,0,162.75392,51.939401,-1.8606004,7.2379275,-1.8606004
-158.87093,0.98875423,0.3415689,4,15,0,163.56215,50.912352,-1.6129142,4.6631887,-1.6129142
-162.42676,0.93868628,0.3415689,3,7,0,162.66317,51.268373,-1.8168267,7.3114328,-1.8168267
-160.80197,0.99906989,0.3415689,3,7,0,163.27216,49.958881,-0.81860748,6.6595081,-0.81860748
-162.63754,0.94706919,0.3415689,3,7,0,165.8508,50.796362,-0.27054668,7.3269072,-0.27054668
-157.97218,0.98569943,0.3415689,3,7,0,165.74387,51.313634,-1.6864607,4.991691,-1.6864607
-158.02235,0.97505718,0.3415689,3,11,0,158.39764,51.940518,-2.1033049,4.8091315,-2.1033049
-158.19968,0.98517009,0.3415689,4,15,0,158.56507,52.868902,-2.8963696,5.4292116,-2.8963696
-158.97172,0.90420082,0.3415689,2,3,0,159.25678,53.4119,-2.6915466,5.2841257,-2.6915466
-158.26726,0.99712297,0.3415689,3,7,0,159.04722,52.839833,-3.7241392,5.0434429,-3.7241392
-160.61703,0.98558183,0.3415689,3,15,0,161.02505,48.324455,1.5694173,5.6982626,1.5694173
-159.75716,0.87479638,0.3415689,3,15,0,163.74367,49.671948,0.16851174,4.7797382,0.16851174
-159.20134,0.99897975,0.3415689,4,15,0,160.2072,50.458448,-0.14962969,4.7344764,-0.14962969
-159.71328,0.90725838,0.3415689,3,15,0,160.94051,50.339092,0.78106007,5.7161776,0.78106007
-158.38567,0.96149925,0.3415689,4,15,0,161.02317,52.545747,-2.1132919,4.8453596,-2.1132919
-158.17611,0.98096268,0.3415689,2,7,0,159.58652,52.98865,-2.9511737,5.3021593,-2.9511737
-159.3295,0.92173341,0.3415689,2,7,0,159.71368,53.750259,-3.1324455,5.5590898,-3.1324455
-159.41361,0.99807293,0.3415689,4,15,0,160.17473,53.89106,-5.148446,5.1175372,-5.148446
-159.11519,0.99232253,0.3415689,2,3,0,159.54161,53.990295,-4.8894344,5.0964474,-4.8894344
-158.90928,0.90200647,0.3415689,3,15,0,162.81349,51.630642,-2.3180143,6.0128708,-2.3180143
-158.95302,0.99713261,0.3415689,3,7,0,160.18399,50.04084,0.38890877,5.300362,0.38890877
-159.15541,0.99969621,0.3415689,3,7,0,159.39074,49.620293,0.10666153,5.7099853,0.10666153
-158.57504,0.997895,0.3415689,3,7,0,159.60535,50.597516,-0.46287986,5.680494,-0.46287986
-158.25689,0.98913339,0.3415689,2,7,0,158.91871,51.154993,-0.79041912,5.4066249,-0.79041912
-158.25689,0.85943288,0.3415689,2,7,0,160.0541,51.154993,-0.79041912,5.4066249,-0.79041912
-159.62136,0.92014737,0.3415689,3,7,0,160.18654,49.511613,-0.33511268,5.0368261,-0.33511268
-159.37003,0.96115514,0.3415689,3,7,0,160.47462,50.150836,-1.5500087,5.5991036,-1.5500087
-158.45836,0.99560407,0.3415689,2,7,0,160.78767,51.821811,-1.1395036,5.0213683,-1.1395036
-158.67696,0.9859893,0.3415689,4,15,0,159.53517,51.75151,-2.9701292,4.8430687,-2.9701292
-158.78399,0.99787475,0.3415689,4,15,0,159.78238,50.244819,-1.2247366,5.4058433,-1.2247366
-158.59992,0.98960334,0.3415689,3,15,0,159.10936,51.419201,-2.6590081,4.9902514,-2.6590081
-158.56242,0.99805766,0.3415689,3,7,0,158.99365,51.448762,-0.84657025,4.8998023,-0.84657025
-158.70143,0.97139615,0.3415689,4,15,0,159.32134,51.240451,-0.95415034,5.8552638,-0.95415034
-158.79276,0.97166162,0.3415689,4,19,0,159.42484,53.242559,-3.5379877,5.7329392,-3.5379877
-159.13058,0.99782737,0.3415689,3,15,0,159.58905,50.551023,-0.42328567,4.6744235,-0.42328567
-158.46743,0.99701876,0.3415689,2,3,0,159.19465,50.542744,-0.83306288,4.9425501,-0.83306288
-159.18405,0.95298136,0.3415689,3,7,0,159.6918,51.013157,-0.87541928,4.5324283,-0.87541928
-158.48945,0.93950432,0.3415689,1,3,0,160.51213,51.399834,-0.9617621,4.8309588,-0.9617621
-159.05358,0.86220451,0.3415689,3,7,0,160.17729,51.749647,-3.3769885,5.128349,-3.3769885
-158.37786,0.99451553,0.3415689,2,7,0,159.31285,53.111639,-2.7779776,5.2388976,-2.7779776
-158.16215,0.99092826,0.3415689,2,7,0,158.85928,51.879318,-2.6441659,4.8434559,-2.6441659
-157.8836,0.95690847,0.3415689,3,7,0,159.15271,52.328886,-2.3134577,5.0778627,-2.3134577
-158.76923,0.98983771,0.3415689,3,7,0,159.10282,50.618479,-0.77701834,4.7452345,-0.77701834
-158.55016,0.99895458,0.3415689,4,15,0,159.17911,52.535681,-2.8525796,4.5612999,-2.8525796
-161.17777,0.96089964,0.3415689,3,15,0,162.07126,48.73965,1.3050837,6.5441604,1.3050837
-160.57078,0.99825295,0.3415689,3,7,0,161.46744,49.398435,0.57200063,6.4874788,0.57200063
-159.86362,0.9760243,0.3415689,3,11,0,162.67159,52.168612,-1.6090667,4.3538693,-1.6090667
-159.86362,0.6038859,0.3415689,1,1,0,161.35251,52.168612,-1.6090667,4.3538693,-1.6090667
-158.89917,0.82451104,0.3415689,2,3,0,161.97082,52.000608,-2.758096,4.5045172,-2.758096
-158.42322,0.99768312,0.3415689,3,15,0,160.03944,51.08927,-0.69081497,4.950682,-0.69081497
-160.31374,0.97645491,0.3415689,4,15,0,161.05231,53.458149,-3.5132072,6.3485505,-3.5132072
-162.32317,0.93596793,0.3415689,2,3,0,162.56944,54.415553,-3.8500856,6.7016353,-3.8500856
-164.32231,0.98748416,0.3415689,3,7,0,165.45056,54.601396,-7.1792572,6.6362833,-7.1792572
-163.38094,0.97899244,0.3415689,3,7,0,167.93484,56.053279,-6.382578,6.4222467,-6.382578
-164.87482,0.79926409,0.3415689,2,3,0,166.57647,54.167136,-7.5306407,6.0026512,-7.5306407
-162.7982,1,0.3415689,3,7,0,165.13066,55.56137,-4.9125267,6.3420284,-4.9125267
-158.52661,0.93472071,0.3415689,3,7,0,165.47731,53.369183,-4.04955,4.8798106,-4.04955
-158.0508,0.973341,0.3415689,3,15,0,159.96073,51.777668,-1.6498091,4.8885898,-1.6498091
-157.90196,0.99477548,0.3415689,3,7,0,158.16035,52.082906,-2.7400278,5.159098,-2.7400278
