# stan_version_major = 2
# stan_version_minor = 38
# stan_version_patch = 0
# model = binary_model
# start_datetime = 2026-04-29 06:59:01 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /Users/xinyuejia/Projects/POC_场景2/data/stan_input_binary.json
# init = 2 (Default)
# random
#   seed = 20260407
# output
#   file = /Users/xinyuejia/Projects/POC_场景2/outputs/cmdstan/borrowing_v1_20260429_145900/binary/binary-202604291459-2-808171.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = /Users/xinyuejia/Projects/POC_场景2/outputs/cmdstan/borrowing_v1_20260429_145900/binary/binary-profile-202604291459-2-2e385e.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.38.0
# stancflags = --name=binary_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta_trt,odds_ratio
-33.409952,0.91372022,0.39858304,3,7,0,34.233003,0.090886225,-1.6229398,0.19731778
-31.770065,0.95994693,0.39858304,2,3,0,33.944872,0.078626856,-1.2370701,0.29023334
-30.939659,0.99118004,0.39858304,2,7,0,32.126192,-0.12251249,-0.73389342,0.48003636
-30.93663,0.95373626,0.39858304,2,7,0,34.178806,-0.43951865,-0.16781325,0.84551172
-31.285172,0.92446683,0.39858304,2,7,0,31.615279,-0.68335638,-0.26083425,0.7704086
-32.000614,0.79586895,0.39858304,2,7,0,33.244591,-0.48379654,0.26906576,1.3087412
-31.295543,0.84059181,0.39858304,2,7,0,33.294364,-0.672617,-0.28633666,0.75100974
-31.675499,0.92895529,0.39858304,3,11,0,32.891905,0.19084615,-1.2600737,0.28363312
-31.726637,1,0.39858304,2,3,0,31.842821,0.28501497,-1.3054357,0.27105441
-31.17354,0.9698098,0.39858304,3,7,0,32.739187,-0.69523784,-0.14327855,0.86651267
-30.912965,0.89328625,0.39858304,3,9,0,32.326378,-0.061974949,-0.61793111,0.53905854
-30.967522,0.89076527,0.39858304,3,7,0,31.984851,-0.54940792,-0.2222011,0.80075431
-30.901939,0.99667921,0.39858304,3,11,0,31.146671,-0.090590777,-0.69167931,0.50073448
-31.391006,0.97514057,0.39858304,3,7,0,31.530186,-0.83250685,0.19702529,1.2177748
-31.092539,0.9790385,0.39858304,3,7,0,31.570335,0.073490786,-0.67281909,0.51026806
-31.109575,0.69713305,0.39858304,2,7,0,33.686797,-0.56583351,-0.35064918,0.70423077
-31.55345,0.93447748,0.39858304,3,11,0,32.849333,0.34976404,-0.94492535,0.38870859
-32.299542,0.97756444,0.39858304,2,3,0,32.374421,0.3990021,-1.538942,0.21460805
-32.614512,0.95825137,0.39858304,1,1,0,32.632029,0.39557805,-1.6296082,0.19600635
-32.229465,0.99941902,0.39858304,3,7,0,32.64647,0.62961456,-1.337189,0.26258276
-32.583347,0.97649307,0.39858304,2,3,0,32.814754,0.73686465,-1.4824585,0.22707873
-33.919314,0.84170802,0.39858304,2,3,0,35.321342,0.7671214,-2.0500636,0.12872672
-34.068063,1,0.39858304,2,3,0,34.219656,0.86802161,-2.0928075,0.12334037
-34.155913,0.97635325,0.39858304,2,3,0,34.700238,0.92161919,-2.1123146,0.12095767
-33.690134,0.8330041,0.39858304,3,7,0,36.319167,0.0031077804,-1.6047642,0.20093693
-31.295091,0.98121292,0.39858304,2,3,0,34.024347,-0.03292501,-0.99705912,0.36896292
-31.415337,0.8628179,0.39858304,2,3,0,32.749783,0.27197669,-0.85047399,0.42721239
-32.28137,0.9635568,0.39858304,2,7,0,33.039751,0.64520159,-1.3818808,0.25110583
-31.020585,0.95712588,0.39858304,2,7,0,33.237366,-0.30116465,-0.64552012,0.52438973
-30.862326,0.9997524,0.39858304,2,7,0,31.077041,-0.31272431,-0.49848633,0.60744944
-31.147497,0.9695743,0.39858304,2,7,0,31.72108,-0.55982616,-0.38532643,0.68022855
-31.127886,0.99902675,0.39858304,2,3,0,31.19813,-0.27370804,-0.1802589,0.83505399
-31.224426,0.99909689,0.39858304,3,11,0,31.530862,0.085891793,-1.0149296,0.36242794
-31.072491,0.99763857,0.39858304,4,15,0,31.300382,0.056374076,-0.65613828,0.51885113
-37.260069,0.43068455,0.39858304,2,7,0,37.425757,-0.40836133,-1.7326071,0.17682281
-35.904952,1,0.39858304,1,1,0,37.465286,-0.30129576,-1.6639846,0.18938286
-35.183276,1,0.39858304,2,3,0,36.375747,-0.1603242,-1.6973492,0.18316842
-32.115404,0.99566779,0.39858304,2,3,0,35.733875,0.33164876,-1.4613875,0.23191427
-31.888387,0.93706021,0.39858304,3,7,0,32.731168,0.14462994,-1.3111094,0.26952088
-31.88294,1,0.39858304,2,3,0,32.108983,0.46407301,-1.0035063,0.36659179
-31.85478,0.99991545,0.39858304,3,7,0,32.036372,0.1600487,-1.3086324,0.27018932
-31.578616,0.99076482,0.39858304,2,3,0,32.036923,0.29154891,-1.2320159,0.29170392
-32.118824,0.82590053,0.39858304,2,5,0,33.416414,-0.3026621,-1.0163049,0.36192983
-32.348523,0.67757556,0.39858304,2,7,0,35.549635,0.32065372,-0.56422719,0.56879955
-31.273377,0.9984824,0.39858304,2,3,0,32.618375,0.21046462,-1.0270909,0.35804704
-31.466155,0.99639863,0.39858304,4,15,0,31.729875,-0.8328571,0.26612135,1.3048934
-30.928492,0.9869612,0.39858304,2,7,0,32.514758,-0.081113122,-0.73458453,0.47970472
-31.686392,0.84252217,0.39858304,2,3,0,31.885733,-0.28847978,-0.91660845,0.39987293
-31.822345,0.97449287,0.39858304,1,1,0,31.953548,-0.29954021,-0.9437221,0.38917658
-30.891419,1,0.39858304,2,7,0,31.975911,-0.2414645,-0.60582938,0.54562171
-31.333775,0.90298537,0.39858304,2,7,0,31.917583,0.074802444,-0.52266606,0.59293763
-31.277243,0.99978038,0.39858304,3,9,0,31.628248,-0.56621095,-0.44540502,0.64056478
-31.743683,0.90761213,0.39858304,1,1,0,31.757821,-0.64395138,-0.5155974,0.59714375
-31.007979,0.90066585,0.39858304,2,7,0,32.688412,-0.22715116,-0.28889764,0.74908888
-31.268005,0.98351295,0.39858304,3,7,0,31.342338,-0.39740405,-0.012230969,0.98784352
-31.16089,0.98337438,0.39858304,4,15,0,31.811108,-0.46904708,-0.0040142803,0.99599377
-31.212208,0.90107264,0.39858304,2,7,0,31.930504,-0.59799015,-0.36321846,0.69543449
-31.181322,0.97641555,0.39858304,2,7,0,32.496633,-0.6889677,0.078148121,1.0812828
-32.946021,0.8218816,0.39858304,2,7,0,33.68465,-0.89700809,0.75503994,2.1276965
-32.14452,0.92597717,0.39858304,2,3,0,33.329075,-1.1756907,0.45768018,1.5804035
-31.400432,0.89815076,0.39858304,3,7,0,33.015917,-0.61346766,-0.43219419,0.64908332
-32.365914,0.94201458,0.39858304,2,3,0,32.391572,-0.77252207,-0.5153289,0.59730411
-31.475916,0.99911782,0.39858304,3,9,0,32.713144,0.22513586,-1.1778324,0.30794553
-35.105877,0.53135113,0.39858304,2,7,0,37.340913,-0.78655777,-1.0139897,0.36276873
-34.135647,1,0.39858304,2,3,0,35.314146,-0.68631083,-0.98154593,0.37473134
-33.347674,1,0.39858304,2,3,0,34.297983,-0.59053188,-0.95684651,0.38410224
-31.787294,0.98185137,0.39858304,2,7,0,33.382003,0.21856737,-0.57014721,0.56544219
-33.270947,0.84434623,0.39858304,2,7,0,33.518225,-0.06970625,-1.4695174,0.23003647
-31.576872,0.92594287,0.39858304,2,5,0,34.389024,-0.25495263,-0.91656864,0.39988885
-32.294291,0.89365443,0.39858304,3,11,0,33.534186,0.55534452,-0.99927247,0.36814718
-31.589635,1,0.39858304,2,3,0,32.195758,0.27388463,-1.2394447,0.28954496
-31.055362,0.99827899,0.39858304,3,11,0,32.199665,-0.56816698,-0.024022121,0.97626411
-31.147975,0.96848324,0.39858304,2,3,0,31.303848,-0.49945715,0.0086399761,1.0086774
-30.862415,0.98833668,0.39858304,3,11,0,31.898086,-0.40385805,-0.34595365,0.70754528
-32.095835,0.95886604,0.39858304,3,7,0,32.340267,0.42003726,-1.4700321,0.22991811
-30.887981,0.99007807,0.39858304,2,7,0,33.798729,-0.13794269,-0.50233568,0.60511565
-31.896975,0.78037827,0.39858304,2,7,0,32.957542,-0.25773566,-1.0047735,0.36612756
-31.115448,0.9030869,0.39858304,2,3,0,33.090729,-0.11546488,-0.3611439,0.69687871
-31.939764,0.95460683,0.39858304,3,11,0,32.882947,-1.0748002,0.20499606,1.2275202
-32.01153,0.97908077,0.39858304,1,1,0,32.083484,-1.0831772,0.16917285,1.1843248
-31.990841,1,0.39858304,2,3,0,32.133227,-1.1047752,0.26305375,1.3008966
-31.807856,1,0.39858304,2,3,0,32.084496,-0.81886845,0.42706124,1.5327465
-31.964281,0.96069154,0.39858304,1,3,0,32.539243,-1.1095328,0.36823195,1.4451772
-33.934816,0.57917653,0.39858304,1,3,0,35.429079,-1.208231,-0.22579488,0.79788175
-33.506977,0.973741,0.39858304,2,7,0,34.854244,0.022039084,0.033343712,1.0339058
-32.452215,1,0.39858304,1,1,0,33.463742,-0.060284237,-0.051758672,0.94955799
-30.982393,1,0.39858304,2,7,0,32.451382,-0.18980173,-0.72373537,0.48493745
-30.956255,0.999512,0.39858304,3,11,0,31.091293,-0.27960003,-0.26848123,0.76453977
-31.163905,0.89677096,0.39858304,2,7,0,31.847753,-0.37455147,-0.6399323,0.52732812
-31.467253,0.97838099,0.39858304,2,7,0,31.868389,-0.38271751,0.043491365,1.044451
-30.870051,0.99861044,0.39858304,2,7,0,31.940537,-0.21414594,-0.60212683,0.54764565
-30.910482,0.96771486,0.39858304,4,15,0,31.297733,-0.15362252,-0.45041136,0.63736591
-31.116999,0.87240765,0.39858304,2,5,0,31.87575,-0.58110063,-0.32999792,0.71892523
-30.887939,1,0.39858304,2,3,0,31.079489,-0.41113971,-0.23828191,0.78798052
-30.882183,0.94285785,0.39858304,2,7,0,31.356404,-0.23618854,-0.60020784,0.54869759
-30.882183,0.61196751,0.39858304,2,3,0,33.34775,-0.23618854,-0.60020784,0.54869759
-32.342075,0.73459039,0.39858304,2,3,0,32.644487,-0.49039457,-0.86679828,0.42029506
-34.086253,0.90452142,0.39858304,3,9,0,34.942411,0.57787195,-0.59404527,0.55208941
-31.704515,0.9599159,0.39858304,1,3,0,35.259547,0.37670682,-1.2828647,0.27724194
-30.852287,0.99970609,0.39858304,3,11,0,31.728514,-0.34906,-0.3235445,0.72357975
-31.327157,0.98611922,0.39858304,3,11,0,31.996342,-0.78946459,0.16820916,1.1831841
-31.327157,0.85445677,0.39858304,2,7,0,32.521879,-0.78946459,0.16820916,1.1831841
-31.052501,0.95549286,0.39858304,3,11,0,32.585209,-0.38861964,-0.56588236,0.56785887
-31.289324,0.97771695,0.39858304,2,7,0,31.650726,-0.57354705,0.11730145,1.1244583
-31.153467,0.98160592,0.39858304,2,3,0,31.456142,-0.62629705,0.061468974,1.0633975
-31.109776,0.99351476,0.39858304,2,3,0,31.248129,-0.67882096,-0.075440395,0.927335
-31.515702,0.95814493,0.39858304,3,9,0,31.881862,0.3050045,-1.1859652,0.30545122
-31.590848,0.99339783,0.39858304,2,3,0,31.61883,0.38403973,-1.1603497,0.31337659
-32.058135,0.98603674,0.39858304,3,11,0,32.997576,-1.1230617,0.50242663,1.652727
-33.063621,0.72967412,0.39858304,2,3,0,33.687983,-1.2187085,0.0091790203,1.0092213
-32.518318,0.99966784,0.39858304,2,5,0,33.89661,-1.2638261,0.69370915,2.0011242
-33.389622,0.84271577,0.39858304,2,3,0,33.93592,-1.0025654,0.89986666,2.4592752
-31.784323,1,0.39858304,2,3,0,33.417008,-0.99222885,0.086775975,1.0906523
-32.315139,0.86596872,0.39858304,3,11,0,33.977105,0.5304087,-1.5517915,0.21186806
-34.13765,0.79299603,0.39858304,2,3,0,34.532999,0.27645508,-1.8814277,0.1523724
-33.600029,1,0.39858304,2,3,0,34.206575,0.36792097,-1.8382815,0.15909058
-33.226289,0.97778825,0.39858304,3,7,0,35.355768,-1.2699073,0.055727354,1.0573094
-32.614546,0.87749557,0.39858304,1,3,0,35.467872,-1.0689895,0.75710992,2.1321054
-32.759638,0.81475359,0.39858304,2,3,0,34.166372,-0.92971589,0.73449245,2.0844238
-31.055834,1,0.39858304,3,7,0,32.830361,0.076511967,-0.73130253,0.4812817
-30.839389,0.99131912,0.39858304,3,11,0,32.00108,-0.20888325,-0.53645196,0.58481954
-31.698899,0.88350982,0.39858304,2,7,0,32.11751,-0.67160363,-0.46188295,0.63009609
-31.050204,0.93014526,0.39858304,1,3,0,32.33916,-0.36706315,-0.13464389,0.87402711
-31.934093,0.93487064,0.39858304,3,7,0,32.214264,0.021666924,-1.2480131,0.28707461
-31.571488,0.94591338,0.39858304,3,9,0,32.935715,-0.60870809,0.24420628,1.2766076
-31.084575,0.99851319,0.39858304,3,11,0,32.041903,0.010965802,-0.90290393,0.40539072
-32.813048,0.62001741,0.39858304,2,3,0,33.776734,0.27373124,-0.39451392,0.67400758
-30.964579,1,0.39858304,1,3,0,32.573475,-0.0019741957,-0.671237,0.51107599
-30.989677,0.92475241,0.39858304,3,11,0,31.879968,-0.57113539,-0.20448254,0.81506897
-32.620162,0.77845548,0.39858304,2,7,0,34.972745,-0.14528283,-1.2765975,0.27898495
-31.326324,0.99643506,0.39858304,2,7,0,33.035117,-0.19493516,-0.88673718,0.41199784
-30.833046,1,0.39858304,2,7,0,31.416311,-0.23837003,-0.47509237,0.62182762
-30.930557,0.97297107,0.39858304,4,15,0,33.174363,-0.49861272,-0.28760865,0.75005507
-31.905435,0.8683357,0.39858304,2,3,0,32.199623,-0.79372457,-0.34998158,0.70470107
-30.946542,0.99574966,0.39858304,2,7,0,31.801355,-0.33964954,-0.22228632,0.80068608
-30.991114,0.99642574,0.39858304,3,15,0,31.070562,-0.20770348,-0.7150991,0.48914363
-30.976309,0.81679647,0.39858304,2,5,0,32.469151,-0.38719444,-0.16479461,0.84806787
-31.129766,0.9248096,0.39858304,2,7,0,31.90765,-0.12144183,-0.86090621,0.42277878
-33.92973,0.78954065,0.39858304,2,3,0,34.342073,0.63077485,-0.70122808,0.49597583
-33.698846,1,0.39858304,3,11,0,36.069652,-1.4010412,0.16726086,1.1820626
-32.248866,0.87863636,0.39858304,2,3,0,34.370887,-1.1085351,0.63373467,1.884636
-30.902418,1,0.39858304,4,15,0,32.317944,-0.083758837,-0.58464095,0.55730593
-31.224067,0.90331183,0.39858304,2,3,0,31.748235,0.028752602,-0.99609863,0.36931748
-32.870186,0.84563989,0.39858304,2,7,0,33.450325,-0.017788622,-1.4352389,0.23805849
-33.582291,0.86664769,0.39858304,3,11,0,36.09547,-0.83835441,0.83018873,2.2937516
-32.82459,0.99785221,0.39858304,3,7,0,33.940103,-1.0746232,-0.17489899,0.83954182
-32.033654,0.99363424,0.39858304,3,11,0,32.968776,0.15635113,-1.3604233,0.25655215
-32.126373,0.96561317,0.39858304,2,3,0,32.383014,0.45516934,-0.85902071,0.42357668
-31.161466,1,0.39858304,3,7,0,32.288276,0.099493807,-0.97102674,0.37869402
-31.538059,0.97963102,0.39858304,2,7,0,31.766123,0.16276554,-1.1949095,0.30273136
-31.120724,0.97076026,0.39858304,3,7,0,31.941554,-0.088760531,-0.8783269,0.41547746
-31.318175,0.98479132,0.39858304,2,3,0,31.344898,0.12872515,-0.61732472,0.53938552
-30.942316,1,0.39858304,3,11,0,31.40555,-0.52037193,-0.16686636,0.84631271
-31.005339,0.91311018,0.39858304,2,3,0,31.555327,-0.59387286,-0.13926518,0.86999729
-31.005339,0.58839484,0.39858304,1,3,0,33.304466,-0.59387286,-0.13926518,0.86999729
-32.468373,0.73445772,0.39858304,2,7,0,33.413611,-0.51123807,-0.87140148,0.41836481
-32.619757,0.99757769,0.39858304,2,7,0,32.814149,0.3560301,-0.55169362,0.5759735
-31.790987,1,0.39858304,3,11,0,32.869783,-0.79052385,-0.31464751,0.73004616
-32.797857,0.82508271,0.39858304,1,1,0,32.817023,-0.92539332,-0.40284191,0.66841776
-30.895714,1,0.39858304,2,3,0,32.866672,-0.44629223,-0.34007897,0.71171411
-31.653896,0.89622637,0.39858304,3,11,0,32.030582,0.034548538,-0.35188356,0.70336202
-31.228437,1,0.39858304,2,7,0,31.889607,-0.016469764,-0.97618058,0.37674731
-31.413149,0.96603275,0.39858304,1,1,0,31.422463,-0.034832205,-1.0434485,0.35223789
-33.139419,0.70616226,0.39858304,2,3,0,34.194342,-0.46281113,-1.0629105,0.3454489
-30.927484,0.97723282,0.39858304,2,7,0,33.940225,-0.38835074,-0.47638232,0.62102601
-31.216086,0.98815751,0.39858304,2,7,0,32.262704,0.19698311,-0.94925409,0.38702961
-31.277969,0.9545543,0.39858304,1,3,0,31.505939,0.025481986,-1.0218011,0.35994605
-31.123214,0.97631342,0.39858304,3,11,0,32.174188,-0.42488068,-0.052889824,0.94848451
-30.911167,0.98802574,0.39858304,2,3,0,31.212381,-0.42450533,-0.20199277,0.81710084
-32.04478,0.93153423,0.39858304,3,7,0,32.343994,0.56689176,-1.2934088,0.27433405
-31.144643,0.99801305,0.39858304,4,15,0,33.000189,-0.70096783,-0.071986647,0.93054332
-31.050488,0.99022165,0.39858304,3,7,0,31.566685,-0.56912804,-0.29661673,0.74332885
-31.050488,0.96279366,0.39858304,1,1,0,31.186635,-0.56912804,-0.29661673,0.74332885
-32.685839,0.7155345,0.39858304,1,3,0,33.182965,-0.68754884,-0.70483685,0.4941892
-31.267977,0.88001725,0.39858304,2,3,0,34.538358,-0.14713975,-0.2575782,0.77292118
-31.050623,0.91947763,0.39858304,2,7,0,32.010549,0.0039386017,-0.57419003,0.56316083
-31.161584,0.99814169,0.39858304,2,7,0,31.611524,-0.67390019,-0.18345864,0.83238631
-30.883187,0.98530186,0.39858304,2,5,0,31.734033,-0.39372471,-0.2507219,0.77823877
-31.192951,0.95835525,0.39858304,2,3,0,31.216544,-0.53615924,-0.44669869,0.63973664
-31.456894,0.94119334,0.39858304,2,3,0,32.115964,-0.56988359,0.18110864,1.1985454
-31.40917,0.87750393,0.39858304,2,5,0,32.399066,-0.58402598,-0.47808401,0.61997011
-31.527901,0.97749281,0.39858304,1,1,0,31.623009,-0.62038839,-0.47337511,0.62289637
-31.543986,0.93021806,0.39858304,2,7,0,32.877831,-0.3634449,-0.79578537,0.45122672
-31.564735,0.99512145,0.39858304,2,3,0,31.804579,0.10887404,-0.48197619,0.61756177
-31.109339,1,0.39858304,2,7,0,31.500167,-0.27258732,-0.72220796,0.48567871
-31.104345,0.99934783,0.39858304,2,7,0,31.18442,-0.20589464,-0.26106167,0.77023341
-31.356033,0.87625609,0.39858304,2,3,0,32.037785,-0.38825067,-0.70389844,0.49465317
-32.717299,0.91349745,0.39858304,2,7,0,33.776519,0.54469981,-0.83043004,0.43586181
-31.217084,0.92472665,0.39858304,2,7,0,33.760015,0.045676666,-0.99895413,0.3682644
-31.131994,0.9892845,0.39858304,3,7,0,31.506512,0.14289597,-0.82690112,0.43740265
-31.158302,0.96725146,0.39858304,3,11,0,31.569117,-0.65553995,-0.22133817,0.80144561
-31.031717,0.99626928,0.39858304,2,7,0,31.709749,-0.12268876,-0.39794605,0.67169826
-32.253969,0.93673699,0.39858304,3,9,0,33.718208,0.22098011,-1.4560825,0.23314785
-31.446553,1,0.39858304,2,3,0,32.390993,0.20860117,-1.1608766,0.31321149
-32.859015,0.78782396,0.39858304,2,7,0,34.538719,0.077777271,-0.13679462,0.87214933
-33.720742,0.92579815,0.39858304,3,7,0,34.880861,-0.21516126,-1.4185584,0.24206271
-33.59645,0.9999924,0.39858304,3,7,0,34.957641,0.15558439,-1.7040135,0.18195179
-31.369016,0.93249427,0.39858304,2,3,0,35.360858,0.28471119,-0.9718193,0.378394
-34.532927,0.56177845,0.39858304,2,3,0,36.079138,0.68865715,-0.68521487,0.50398193
-33.808572,0.96182587,0.39858304,2,7,0,36.569477,-0.6484148,-0.97116024,0.37864346
-30.884598,1,0.39858304,2,3,0,33.512753,-0.13088655,-0.66193673,0.5158513
-30.889879,0.99154399,0.39858304,3,11,0,31.141985,-0.43132977,-0.23319826,0.79199654
-31.143351,0.75937778,0.39858304,2,3,0,32.631205,-0.63131685,-0.25792629,0.77265218
-30.894622,0.99917472,0.39858304,2,7,0,31.332045,-0.23896119,-0.36036265,0.69742336
-32.299063,0.79904201,0.39858304,2,7,0,33.670848,-0.308936,0.17686442,1.1934693
-31.626341,0.99996682,0.39858304,3,11,0,32.713805,0.016698608,-1.1523811,0.31588373
-31.577356,1,0.39858304,2,3,0,31.784154,0.31502629,-0.83432716,0.43416651
-31.802479,0.87562189,0.39858304,1,3,0,32.939594,0.19277038,-1.3066657,0.27072121
-31.950262,0.91076916,0.39858304,3,11,0,33.115542,-0.99311324,-0.012897882,0.98718494
-31.419038,1,0.39858304,3,7,0,32.104278,-0.25957608,-0.085894351,0.91769118
-30.918689,0.99849824,0.39858304,2,7,0,31.918869,-0.10842245,-0.71674152,0.48834091
-30.983177,0.9992474,0.39858304,2,3,0,30.992048,0.025413923,-0.73889295,0.4776424
-31.288497,0.9309636,0.39858304,2,7,0,31.713494,0.010871805,-0.44923267,0.63811761
-31.340445,0.98909497,0.39858304,1,1,0,31.440015,0.035962295,-0.46268148,0.62959314
-31.484863,0.99935145,0.39858304,3,11,0,31.894956,-0.75694125,-0.24010248,0.78654725
-32.320919,0.93830681,0.39858304,3,7,0,32.971314,-0.97206828,-0.19720896,0.82101906
-32.105728,1,0.39858304,2,3,0,32.491204,-0.90287356,-0.24229229,0.78482675
-31.169602,1,0.39858304,2,3,0,32.089957,-0.33509787,-0.10483054,0.9004771
-31.296071,0.87151857,0.39858304,2,3,0,32.268909,-0.16296338,-0.22920811,0.79516304
-31.294189,0.9959077,0.39858304,2,3,0,31.499287,-0.33860542,-0.73478768,0.47960728
-32.482662,0.90950965,0.39858304,2,3,0,32.738105,-0.59436633,-0.77584756,0.46031347
-31.358625,0.81608277,0.39858304,2,7,0,34.429414,-0.22881091,-0.13671954,0.87221482
-32.056288,0.93451305,0.39858304,2,7,0,32.50764,-0.34307639,-0.95982021,0.38296173
-30.917468,0.99052902,0.39858304,1,3,0,32.057859,-0.11418965,-0.71350987,0.48992162
-31.0228,0.98012051,0.39858304,2,5,0,31.104859,-0.091696898,-0.44525073,0.64066362
-31.10681,0.99378743,0.39858304,3,11,0,32.277362,0.11714904,-0.77295862,0.46164521
-31.602423,0.97980402,0.39858304,2,7,0,33.185215,-0.95806974,0.20789411,1.2310828
-31.745015,0.95184645,0.39858304,4,15,0,32.243055,-0.94338652,0.41382175,1.5125875
-33.111291,0.90535082,0.39858304,2,7,0,35.881238,-1.4819137,0.70151403,2.0168039
-33.049144,1,0.39858304,1,1,0,33.153974,-1.4651946,0.71989348,2.0542144
-34.432232,0.9821905,0.39858304,4,15,0,34.831857,-1.5540299,1.312445,3.7152463
-34.627533,0.95086792,0.39858304,3,7,0,35.048165,-1.3879235,1.3054742,3.6894383
-33.796896,1,0.39858304,3,7,0,34.805604,-1.6474671,1.0353366,2.8160539
-33.74896,0.7910675,0.39858304,3,7,0,35.477297,-1.5932205,1.0847476,2.958693
-34.108602,0.96566508,0.39858304,2,3,0,34.131989,-1.557284,1.2294486,3.4193437
-33.257912,0.61010505,0.39858304,3,11,0,38.225997,0.83403683,-1.2495623,0.28663023
-33.094776,0.99351333,0.39858304,1,3,0,34.300198,0.86812404,-1.6769874,0.18693629
-35.257261,0.87675137,0.39858304,4,15,0,35.262864,0.76493975,-2.3226176,0.098016684
-36.590407,0.97120081,0.39858304,2,3,0,36.899166,0.87374085,-2.5834147,0.075515702
-34.631273,0.89530501,0.39858304,2,3,0,37.40716,1.1978629,-2.1049408,0.12185289
-33.143827,0.93907402,0.39858304,2,7,0,35.514189,0.86943537,-1.4222426,0.24117256
-33.731615,0.82139556,0.39858304,3,7,0,34.968121,0.35388722,-1.85572,0.15634034
-32.005916,1,0.39858304,3,7,0,34.150489,-0.19878701,-1.0881405,0.33684228
-31.801821,0.99021256,0.39858304,3,7,0,32.351699,-0.79033723,-0.31892938,0.72692688
-31.602103,0.99715749,0.39858304,2,7,0,31.889716,-0.13147494,-0.16691334,0.84627295
-33.005797,0.98588788,0.39858304,3,11,0,33.907067,-1.3639122,0.33678807,1.4004422
-33.283513,0.95391458,0.39858304,1,1,0,33.40942,-1.4087536,0.32354776,1.3820222
-32.479622,1,0.39858304,2,3,0,33.177669,-1.2897586,0.51041535,1.665983
-31.472614,0.94899012,0.39858304,3,7,0,33.127634,-0.80884472,-0.13341314,0.87510347
-32.658896,0.91712884,0.39858304,2,3,0,32.820849,-1.0507989,-0.16769363,0.84561287
-32.042645,0.96817633,0.39858304,2,7,0,34.182868,0.25991098,-0.55495015,0.57410088
-32.584519,0.95573902,0.39858304,2,3,0,32.751669,0.31712975,-0.50300648,0.60470988
-31.764967,1,0.39858304,1,1,0,32.437603,0.2329906,-0.60024836,0.54867535
-31.604768,0.99256225,0.39858304,2,7,0,33.571021,0.39705888,-1.0938302,0.33493118
-31.572439,0.95841146,0.39858304,2,5,0,32.460436,0.28824917,-0.77969425,0.45854619
-32.223726,0.84980963,0.39858304,1,1,0,32.243676,0.38569779,-0.70097847,0.49609965
-31.772055,1,0.39858304,1,1,0,32.187765,0.34520839,-0.79353891,0.45224152
-31.805501,0.98055148,0.39858304,2,3,0,32.049873,-0.074888661,-1.140573,0.31963582
-30.867761,0.99352199,0.39858304,2,7,0,32.210465,-0.24235225,-0.5771211,0.56151258
-30.912531,0.91425982,0.39858304,2,7,0,31.640001,-0.48010824,-0.2030403,0.81624534
-30.856839,0.95577504,0.39858304,3,11,0,31.342834,-0.15516258,-0.59369824,0.55228103
-30.911774,0.99727926,0.39858304,2,7,0,31.044449,-0.070198463,-0.70354759,0.49482675
-31.053832,0.93760292,0.39858304,2,7,0,32.812829,-0.25272287,-0.23688445,0.78908246
-31.438497,0.98472048,0.39858304,2,7,0,32.774187,0.10027582,-1.1285199,0.32351173
-33.695655,0.5316238,0.39858304,1,3,0,35.360214,0.47732005,-0.51508201,0.59745159
-31.459736,1,0.39858304,3,9,0,33.58792,-0.67887073,0.24049169,1.2718744
-31.866753,0.88939968,0.39858304,2,3,0,32.504449,-1.0297318,0.12745764,1.1359367
-31.230346,0.89411161,0.39858304,2,5,0,32.779489,-0.4142695,-0.013492236,0.98659838
-31.068539,0.99950917,0.39858304,2,7,0,31.446665,-0.41859306,-0.53807175,0.58387302
-31.100343,0.9328574,0.39858304,1,3,0,31.683905,-0.18412042,-0.28708715,0.75044632
-31.509012,0.92812675,0.39858304,3,11,0,32.237219,-0.77480668,0.29270288,1.3400446
-31.522641,0.99282568,0.39858304,3,7,0,31.611941,-0.70911998,0.27863364,1.3213232
-31.232447,0.98156815,0.39858304,3,11,0,31.766393,-0.099525586,-0.32800142,0.720362
-30.923345,0.95390933,0.39858304,1,3,0,31.5861,-0.25613708,-0.62242854,0.5366396
-31.80288,0.92888812,0.39858304,2,7,0,32.275889,0.34067154,-0.7711072,0.46250071
